series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	275	35.25694122	31.94347933	PSE	State of Palestine	1	INDEX	Index					0.15	0.12	0.13	0.13	0.1	0.14	0.13							2011	0.13	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	276	10.3806066	51.08862743	DEU	Germany	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	288	-1.205623522	7.964825185	GHA	Ghana	1	INDEX	Index	0.03	0.04																2002	0.04	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	292	-5.347561686	36.13895036	GIB	Gibraltar	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	296	-157.5643005	1.768837732	KIR	Kiribati	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	300	22.58307827	39.47301873	GRC	Greece	1	INDEX	Index						0.03	0.08	0.05	0.26	0.09	0.07	0.07	0.08	0.1	0.12		0.0925	2015	0.12	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	304	-41.39371316	74.75625681	GRL	Greenland	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	308	-61.68248568	12.11238395	GRD	Grenada	1	INDEX	Index												0.23	0.26	0.45	0.32	0.3	0.312	2016	0.3	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	316	144.7029305	13.35485404	GUM	Guam	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	320	-91.2312746	15.00273719	GTM	Guatemala	1	INDEX	Index	0.23	0.21	0.26	0.26	0.24	0.25	0.22	0.23	0.13	0.21	0.21	0.29	0.25	0.32	0.17	0.17	0.24	2016	0.17	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	324	-11.28173419	11.00210343	GIN	Guinea	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	328	-58.97322037	4.788012784	GUY	Guyana	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	332	-72.33640958	18.40426539	HTI	Haiti	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	336	12.45315803	41.90343751	VAT	Holy See	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	340	-86.59974381	14.82243161	HND	Honduras	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	348	19.41221519	47.1651448	HUN	Hungary	1	INDEX	Index	0.8	1.21	0.97	0.76	0.77	0.74	0.74	0.42	0.54	0.35	0.29	0.29	0.25	0.35	0.35		0.31	2015	0.35	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	352	-19.02116966	64.79134763	ISL	Iceland	1	INDEX	Index	0.62	0.6	0.7	0.77	0.82	0.78	0.81	0.5	0.51	0.44	0.45	0.47	0.48	0.5	0.47		0.48	2015	0.47	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	356	79.3608464	22.34642074	IND	India	1	INDEX	Index	0.23	0.21	0.2	0.27	0.28	0.35	0.38	0.59	0.45	0.43	0.43	0.37	0.35				0.36	2013	0.35	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	360	113.9174	-0.994582204	IDN	Indonesia	1	INDEX	Index				0.2	0.11	0.16	0.12	0.07	0.07	0.06			0.08				0.08	2013	0.08	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	INDEX	Index		0.59	0.33	0.36	0.65	0.48	0.41	0.38	0.15									2009	0.15	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	368	43.76606267	33.05013795	IRQ	Iraq	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	372	-7.121425272	53.25274054	IRL	Ireland	1	INDEX	Index	1.64	1.53	1.54	1.32	1.85	1.89	1.84	3.64	2.42	0.83	0.77	1.21	1.02	0.91	1.29		1.1075	2015	1.29	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	376	34.62277992	31.06164552	ISR	Israel	1	INDEX	Index	0.48	0.42	0.45	0.36	0.27	0.3	0.36	0.28	0.24	0.26	0.25	0.37	0.35	0.46	0.4	0.35	0.386	2016	0.35	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	380	12.57022427	42.79917282	ITA	Italy	1	INDEX	Index	0.52	0.57	0.36	0.33	0.27	0.43	0.38	0.33	0.34	0.37	0.36	0.24	0.2	0.28	0.17		0.2225	2015	0.17	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	INDEX	Index									0.11		0.07	0.19		0.24			0.215	2014	0.24	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	388	-77.31068409	18.15616857	JAM	Jamaica	1	INDEX	Index	0.18	0.16	0.24	0.19	0.24	0.19	0.24	0.3	0.28	0.27	0.19	0.28	0.28				0.28	2013	0.28	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	392	139.2716103	36.6554539	JPN	Japan	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	INDEX	Index					0.58	0.71	0.72	0.89	0.77	1.03	0.76	0.9	0.66	0.54	0.5		0.65	2015	0.5	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	400	37.13024774	30.65365973	JOR	Jordan	1	INDEX	Index												0.25	0.24	0.23	0.2		0.23	2015	0.2	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	404	37.86096816	0.534797278	KEN	Kenya	1	INDEX	Index	0.2	0.22	0.21	0.2	0.19	0.14	0.17	0.14	0.17	0.16	0.19	0.14	0.12	0.1	0.05	0.05	0.092	2016	0.05	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	410	127.8610254	36.45201023	KOR	Republic of Korea	1	INDEX	Index	1.54	1.54	1.56	1.39	1.58	1.89	1.96	2.08	1.81	2	2.08	1.91	1.91	1.75	1.96	2.23	1.952	2016	2.23	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	414	47.49305029	29.53949468	KWT	Kuwait	1	INDEX	Index	1.36	1.32	1.32	1.83	2.19							1.47	1.73	1.13	0.73		1.265	2015	0.73	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	INDEX	Index	0.13					0.16	0.14	0.13	0.13	0.12	0.11							2011	0.11	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	422	35.89391711	33.92152458	LBN	Lebanon	1	INDEX	Index	0.06	0.09	0.07	0.1	0.09	0.05	0.05	0.05	0.06					0.08	0.15	0.16	0.13	2016	0.16	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	426	28.25362195	-29.58041814	LSO	Lesotho	1	INDEX	Index	0.35	0.41	0.43	0.45	0.42	0.38	0.45	0.44	0.42									2009	0.42	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	428	26.42461876	56.64196636	LVA	Latvia	1	INDEX	Index							1	1.82	1.07	1.05	0.44	0.66	0.54	0.57	0.5		0.5675	2015	0.5	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	430	-9.311879038	6.448381009	LBR	Liberia	1	INDEX	Index					0.01	0.03	0.05	0.06	0.04	0.04	0.03	0.03					0.03	2012	0.03	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	434	18.0295985	27.04042819	LBY	Libya	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	438	9.552985019	47.14167005	LIE	Liechtenstein	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	440	23.90517807	55.33680309	LTU	Lithuania	1	INDEX	Index				1.14	0.98	1.16	1.38	1.22	1.74	1.23	0.9	0.77	0.82	0.86	1.05		0.875	2015	1.05	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	442	6.092656563	49.77679538	LUX	Luxembourg	1	INDEX	Index	2.32	1.79	2.96	2.55	3.54	3.56	3.01	3.39	5.13	4.95	6.17	3.9	4.55	4.67	5.67	5.39	4.836	2016	5.39	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	450	46.6982339	-19.38514785	MDG	Madagascar	1	INDEX	Index	0.38	0.14	0.24	0.28	0.37	0.24	0.28	0.29										2008	0.29	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	454	33.4884625	-13.40819859	MWI	Malawi	1	INDEX	Index	0.13	0.18	0.19	0.2	0.33	0.21	0.63	0.56	0.57	0.57	0.45	0.44	0.71	0.68	0.84	0.68	0.67	2016	0.68	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	458	116.8346314	5.452415309	MYS	Malaysia	1	INDEX	Index	0.36	0.31	0.32	0.41	0.41	0.61	0.37	0.48	0.53	0.32	0.23	0.26	0.33	0.36	0.36	0.36	0.334	2016	0.36	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	462	73.09672546	-0.614385021	MDV	Maldives	1	INDEX	Index	0.21	0.09	0.14	0.12	0.15	0.28	0.43	0.3	0.13	0.34	0.2	0.02			0.07	0.05	0.0466666666666667	2016	0.05	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	466	-3.522016039	17.35311254	MLI	Mali	1	INDEX	Index	0.44	0.5	0.42	0.4	0.56	0.72	0.52	0.62	0.33		0.39							2011	0.39	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	470	14.44617519	35.89194275	MLT	Malta	1	INDEX	Index	0.64	0.73	0.79	1.2	1.29	1.23	1.16	1.49	1.3	1.19	1.13	1.11	1.05	0.82	0.85		0.9575	2015	0.85	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	474	-60.91544135	14.56086108	MTQ	Martinique	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	478	-10.33187259	20.26089546	MRT	Mauritania	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	480	57.568022	-20.28581998	MUS	Mauritius	1	INDEX	Index	0.75	0.77	0.67	0.75	0.77	0.67	0.7	1.66	1.23	1.28	0.88	0.89	0.89	0.82	0.88	0.86	0.868	2016	0.86	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	484	-102.5148166	23.93378032	MEX	Mexico	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	492	7.424214814	43.73532918	MCO	Monaco	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	496	103.0728057	46.83892054	MNG	Mongolia	1	INDEX	Index	0.2	0.24								0.47	0.7	0.18			0.09		0.135	2015	0.09	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	INDEX	Index		0.11	0.12	0.18	0.39	0.39	0.81	0.57	0.49	0.26	0.24	0.36	0.46	0.38	0.62	0.31	0.426	2016	0.31	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	499	19.25214024	42.78717043	MNE	Montenegro	1	INDEX	Index						0.08	0.1	0.12	0.1	0.09	0.08	0.09	0.07	0.06	0.07		0.0725	2015	0.07	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	500	-62.19261223	16.73558313	MSR	Montserrat	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	504	-6.281942841	31.8440131	MAR	Morocco	1	INDEX	Index						0.03	0.03	0.03	0.02	0.02	0.02	0.01					0.01	2012	0.01	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	508	38.18479941	-14.27963886	MOZ	Mozambique	1	INDEX	Index	0.27	0.27	0.2	0.18	0.2	0.18	0.15	0.14	0.2	0.17	0.14	0.12	0.16	0.35			0.21	2014	0.35	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	512	57.87743482	21.98805614	OMN	Oman	1	INDEX	Index	0.33	0.35	0.38	0.42	0.45	0.38	0.37	0.45	0.52	0.55	0.4	0.32	0.31	0.49			0.373333333333333	2014	0.49	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	516	17.21907885	-22.13817068	NAM	Namibia	1	INDEX	Index	0.54	0.52	0.49	0.52	0.49	0.44	0.55	0.34	0.4	0.38	0.49	0.4	0.44	0.34	0.33		0.3775	2015	0.33	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	520	166.92313	-0.528742623	NRU	Nauru	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	524	83.94678863	28.25866332	NPL	Nepal	1	INDEX	Index		0.16	0.14	0.14	0.24	0.15	0.14	0.14	0.22	0.26	0.32	0.24	0.26	0.31	0.3	0.33	0.288	2016	0.33	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	528	5.331480568	51.86728884	NLD	Netherlands	1	INDEX	Index	0.39	0.34	0.38	0.33	0.29	0.29	0.31	0.35	0.41	0.33	0.32	0.28	0.25	0.22	0.23	0.2	0.236	2016	0.2	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	531	-68.95033464	12.15058042	CUW	Curaçao	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	533	-69.97050586	12.50878756	ABW	Aruba	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	540	165.5067368	-21.41742531	NCL	New Caledonia	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	548	167.0679779	-15.34445547	VUT	Vanuatu	1	INDEX	Index					0.12	0.12	0.1	0.09	0.1	0.11	0.09	0.15					0.15	2012	0.15	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	554	170.4755673	-43.98721568	NZL	New Zealand	1	INDEX	Index				0.26	0.31													2005	0.31	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	558	-85.03060315	12.84210839	NIC	Nicaragua	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	562	9.400167877	17.42143036	NER	Niger	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	566	8.097363256	9.585789025	NGA	Nigeria	1	INDEX	Index			0.04	0.13	0.16	0.21	0.2	0.21	0.16	0.11	0.1	0.1	0.09				0.095	2013	0.09	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	570	-169.8601693	-19.05000475	NIU	Niue	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	578	11.47846389	61.34311134	NOR	Norway	1	INDEX	Index	1.89	1.75	1.91	1.62	1.45	1.36	1.48	1.67	1.41	1.17	1.3	1.5	1.29	1.11	0.94	0.8	1.128	2016	0.8	FAO Questionnaire. UNSD national account estimates.	C
