series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	INDEX	Index									0.07	0.06	0.05	0.1	0.1	0.27	0.07		0.135	2015	0.07	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	584	171.0839119	7.110213497	MHL	Marshall Islands	1	INDEX	Index								0.13	0.17	0.16	0.12	0.17	0.12	0.16	0.16	0.17	0.156	2016	0.17	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	585	134.5733878	7.502307591	PLW	Palau	1	INDEX	Index								0.13	0.13	0.13	0.13	0.1	0.09	0.1	0.13		0.105	2015	0.13	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	586	68.80479684	29.36491634	PAK	Pakistan	1	INDEX	Index	0.02	0.03	0.03	0.09	0.01	0.15	0.19	0.32	0.19	0.13	0.04	0.05	0.08	0.03	0.03	0.05	0.048	2016	0.05	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	591	-81.26616623	8.450965746	PAN	Panama	1	INDEX	Index	0.37	0.23	0.18	0.39	0.26	0.32	0.37	0.33	0.31	0.44	0.43	0.35	0.38	0.55	0.67	0.58	0.506	2016	0.58	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	600	-60.54854225	-21.70216237	PRY	Paraguay	1	INDEX	Index									0.15	0.15	0.1	0.11	0.09	0.1	0.14	0.16	0.12	2016	0.16	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	604	-71.82093277	-13.58939705	PER	Peru	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	608	120.8601418	14.16591706	PHL	Philippines	1	INDEX	Index	0.33	0.27	0.31	0.25	0.33	0.3	0.42	0.54	0.43	0.48	0.28	0.41	0.42	0.38	0.4	0.4	0.402	2016	0.4	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	616	19.40660158	52.1226733	POL	Poland	1	INDEX	Index	0.58	0.49	0.71	0.55	0.83	0.9	0.72	0.94	0.81	0.73	0.61	0.59	0.46	0.37	0.38		0.45	2015	0.38	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	620	-7.961599811	39.68509315	PRT	Portugal	1	INDEX	Index	0.47	0.46	0.39	0.43	0.4	0.4	0.33	0.3	0.3	0.27	0.31	0.34	0.28	0.39	0.37		0.345	2015	0.37	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	INDEX	Index									0.29	0.32	0.29	0.06	0.13	0.07	0.1		0.09	2015	0.1	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	INDEX	Index								1.35	1.06	0.47	0.43	0.47	0.49	0.45	0.43		0.46	2015	0.43	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	634	51.19152467	25.28355379	QAT	Qatar	1	INDEX	Index				25.47	14.04													2005	14.04	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	638	55.53171398	-21.13183266	REU	Réunion	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	642	24.98481009	45.83893563	ROU	Romania	1	INDEX	Index											0.64	0.75	0.6	0.69	0.7		0.685	2015	0.7	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	643	99.01404926	61.61899849	RUS	Russian Federation	1	INDEX	Index	0.22	0.18	0.17	0.19	0.15	0.17	0.1	0.15	0.18	0.08	0.32	0.32	0.43	0.25	0.18	0.29	0.294	2016	0.29	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	646	29.92310194	-1.999842114	RWA	Rwanda	1	INDEX	Index										0.12	0.19	0.14				0.09	0.115	2016	0.09	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	660	-63.05651612	18.21525315	AIA	Anguilla	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	INDEX	Index															0.4	0.41	0.405	2016	0.41	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	674	12.46329038	43.93841766	SMR	San Marino	1	INDEX	Index		13.48	30.97	29.88														2004	29.88	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	INDEX	Index							0.36	0.82	0.38	0.31								2010	0.31	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	686	-14.46636926	14.35920905	SEN	Senegal	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	688	20.805876	44.03145697	SRB	Serbia	1	INDEX	Index			0.23	0.36	0.22	0.22	0.25	0.25	0.16	0.23	0.18	0.29					0.29	2012	0.29	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	690	55.46561591	-4.678053059	SYC	Seychelles	1	INDEX	Index						1.23	1.87	0.3		0.67	0.34	0.32	0.66	0.69	1	1.12	0.758	2016	1.12	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	702	103.8107883	1.361009155	SGP	Singapore	1	INDEX	Index	2	3.3	4.02	3.79	3.78	3.59	6.87	5.48	5.42	6.69	7.06	8.42	7.29	7.17	7.08	8.76	7.744	2016	8.76	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	703	19.48495604	48.70741446	SVK	Slovakia	1	INDEX	Index	0.95	0.61	0.67	0.8	1.24	1.13	1	1.06	1.52	1.7	1.32	0.38	0.37	0.31	0.43		0.3725	2015	0.43	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	704	105.802499	10.09643079	VNM	Viet Nam	1	INDEX	Index						0.09	0.1	0.06	0.2	0.12	0.13	0.12	0.21	0.19			0.173333333333333	2014	0.19	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	705	14.82209486	46.11958061	SVN	Slovenia	1	INDEX	Index	1.21	1.2	1.68	1.34	0.97	1.22	1.24	1.53	1.26	0.89	0.73	0.97	0.74	0.63	0.84		0.795	2015	0.84	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	706	46.20367477	4.406485729	SOM	Somalia	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	710	24.67184355	-29.99957544	ZAF	South Africa	1	INDEX	Index	0.56	0.46	0.67	0.59	0.87	0.8	0.92	0.75	0.62	0.8	0.76	0.8	0.79	0.75	0.69		0.7575	2015	0.69	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	724	-3.554078296	40.39211472	ESP	Spain	1	INDEX	Index	0.11	0.12	0.13	0.15	0.16	0.2	0.22	0.24	0.12	0.1	0.13	0.09	0.07	0.07	0.08		0.0775	2015	0.08	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	728	30.32618773	7.290839152	SSD	South Sudan	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	732	-13.13515523	24.66265342	ESH	Western Sahara	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	736	29.95650159	16.02643066	SDN	Sudan	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	740	-55.90626394	4.132603197	SUR	Suriname	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	748	31.50149288	-26.56471011	SWZ	Swaziland	1	INDEX	Index							0.81	1.29	1.17	0.74	0.49	0.63					0.63	2012	0.63	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	752	14.3775338	60.60103109	SWE	Sweden	1	INDEX	Index	0.34	0.39	0.38	0.34	0.72	0.54	0.38	0.45	0.47	0.42	0.4	0.42	0.46	0.45	0.38	0.39	0.42	2016	0.39	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	756	8.223158	46.96617097	CHE	Switzerland	1	INDEX	Index	4.88	4.82	4.9	4.41	4.75	5.03	4.84	4.4	4.84	5.06	5.04	5.37	4.9	4.71	5.08		5.015	2015	5.08	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	INDEX	Index							0.28	0.21	0.21									2009	0.21	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	762	69.294998	38.43069666	TJK	Tajikistan	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	764	101.0202951	15.13089239	THA	Thailand	1	INDEX	Index	0.87	0.74	0.73	0.62	0.57	0.45	0.62	0.5	0.51	0.37	0.18	0.58	0.51	0.69	0.83		0.6525	2015	0.83	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	768	0.97835765	8.532096072	TGO	Togo	1	INDEX	Index										0	0							2011	0	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	772	-171.8154473	-9.214545558	TKL	Tokelau	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	776	-175.1959991	-21.19511329	TON	Tonga	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	INDEX	Index	2.88	2.72	3.69	4.9	6.45	5.66	7.67	4.7	3.07	3.08	4.23	4.59	2.43	1.95			2.99	2014	1.95	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	INDEX	Index												0.04	0.06	0.04	0.05		0.0475	2015	0.05	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	788	9.572737411	34.11439971	TUN	Tunisia	1	INDEX	Index	1.05	1.14	0.95	0.77	0.72	0.71	0.69	0.69	0.68	0.73	0.6	0.59					0.59	2012	0.59	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	792	35.42890329	38.9899684	TUR	Turkey	1	INDEX	Index						0.49	0.55	0.57	0.37	0.35	0.41	0.42	0.42	0.45	0.4		0.4225	2015	0.4	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	795	58.9787665	40.0912346	TKM	Turkmenistan	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	798	178.6679611	-7.460048071	TUV	Tuvalu	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	800	32.39100438	1.279557331	UGA	Uganda	1	INDEX	Index	0.15	0.17	0.16	0.09	0.11	0.13	0.17	0.15	0.14	0.2	0.14	0.13	0.19	0.18	0.16	0.16	0.164	2016	0.16	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	804	31.40270802	49.00735945	UKR	Ukraine	1	INDEX	Index	0.12			0.24	0.26	0.34	0.41	0.4	0.24	0.22	0.18	0.16	0.15	0.09	0.05	0.04	0.098	2016	0.04	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	818	29.77468534	26.57438204	EGY	Egypt	1	INDEX	Index				0.28	0.18	0.16	0.18	0.14	0.16	0.14	0.13	0.19	0.17	0.14	0.13	0.12	0.15	2016	0.12	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	826	-2.23830539	53.27691757	GBR	United Kingdom	1	INDEX	Index	1.26	0.74	0.68	0.71	1.03	0.98	0.87	0.6	0.64	0.53	0.62	0.53	0.48	0.47	0.46		0.485	2015	0.46	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	831	-2.200712402	49.71561166	GGY	Guernsey	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	832	-2.136773508	49.22353354	JEY	Jersey	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	833	-4.538190305	54.22880901	IMN	Isle of Man	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	INDEX	Index	0.1	0.1	0.17	0.15	0.11	0.15	0.12	0.16	0.12	0.08	0.06	0.05	0.07	0.06	0.04		0.055	2015	0.04	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	840	-99.13830311	39.5277871	USA	United States of America	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	INDEX	Index				0	0	0.01	0	0.01	0.07	0.08	0.1							2011	0.1	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	858	-56.01387025	-32.8002838	URY	Uruguay	1	INDEX	Index			0.14	0.15	0.26	0.18												2006	0.18	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	860	63.11944558	41.77560518	UZB	Uzbekistan	1	INDEX	Index											0.81	0.68	0.61	0.58	0.88		0.6875	2015	0.88	IMF data. UNSD national account estimates	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	882	-172.4430749	-13.61541469	WSM	Samoa	1	INDEX	Index										0.23	0.22	0.21	0.25	0.2	0.38	0.26	0.26	2016	0.26	FAO Questionnaire. UNSD national account estimates.	C
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	887	45.22389143	15.22242099	YEM	Yemen	1	INDEX	Index																					
2018.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures	894	27.850329	-14.59701056	ZMB	Zambia	1	INDEX	Index	0.09	0.11	0.12	0.25	0.31	0.45	0.56	0.54	0.73	0.7		0.62	0.78	0.99	1.32		0.9275	2015	1.32	Combined IMF and FAO Questionaire. UNSD national account estimates.	C
