series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	4	66.02688198	33.83160199	AFG	Afghanistan	1	CON_USD	Constant USD	0.34533	0.42246	1.02657	2.79084	3.89368	4.61226	7.86361	15.53061	7.98653	7.24296	6.69882	9.064506	2016	6.69882	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	8	20.06660928	41.13897007	ALB	Albania	1	CON_USD	Constant USD	1.04569	0.94208	1.5176	2.0161	1.86449	2.30222	2.02618	3.08288	2.6309	3.67347	2.74885	2.832456	2016	2.74885	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	10	21.47585697	-80.40897662	ATA	Antarctica	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	12	2.678164227	28.15940032	DZA	Algeria	1	CON_USD	Constant USD	1.81759	1.78022	4.92678	6.7773	6.96739	1.8206	5.0036	18.00453	17.78255	14.60614	15.21498	14.12236	2016	15.21498	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	20	1.576257417	42.54548611	AND	Andorra	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	24	17.57817062	-12.33724746	AGO	Angola	1	CON_USD	Constant USD	1.09037	0.99775	1.41508	1.52472	1.39448	1.0685	1.48511	1.80015	1.805	1.82886	1.9556	1.774944	2016	1.9556	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	CON_USD	Constant USD	0.01258	0.02435	0.03261	0.07692	0.01798	0.04309	0.04521	0.08705	0.11051	0.08209	0.0488	0.074732	2016	0.0488	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	CON_USD	Constant USD	0.12073	0.18676	0.71458	1.25555	1.50413	1.71933	1.34334	2.29694	1.77883	1.78911	2.22485	1.886614	2016	2.22485	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	32	-65.14563274	-35.19446255	ARG	Argentina	1	CON_USD	Constant USD	0.23254	1.24289	4.25904	6.33714	6.1653	3.89804	6.90283	6.8743	4.98202	3.67821	2.1459	4.916652	2016	2.1459	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	36	134.3499412	-25.57717202	AUS	Australia	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	40	14.14172472	47.58704857	AUT	Austria	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	44	-78.05111663	24.69546597	BHS	Bahamas	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	48	50.5490754	26.04407747	BHR	Bahrain	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	50	89.17660788	22.86961622	BGD	Bangladesh	1	CON_USD	Constant USD	6.55595	6.40891	8.28718	16.05141	17.7219	21.43167	18.9679	19.08429	19.06643	13.94259	9.49363	16.110968	2016	9.49363	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	51	44.93839317	40.29499741	ARM	Armenia	1	CON_USD	Constant USD	0.49732	0.46909	1.02157	1.80929	1.50131	1.33656	1.52584	4.8358	4.35666	3.53	3.40082	3.529824	2016	3.40082	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	52	-59.5346489	13.13648273	BRB	Barbados	1	CON_USD	Constant USD			0.1434	0.14437	0.01736								2010	0.01736	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	56	4.660976456	50.64104975	BEL	Belgium	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	60	-64.78155012	32.27881922	BMU	Bermuda	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	64	90.45098484	27.39598568	BTN	Bhutan	1	CON_USD	Constant USD	1.16029	1.81971	2.2269	4.10579	4.19039	5.35012	9.05963	7.72146	6.887	6.06593	2.81103	6.50901	2016	2.81103	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	CON_USD	Constant USD	0.44835	1.5259	2.44849	3.4192	1.71704	1.6278	1.25242	1.34588	1.22819	1.17377	1.5102	1.302092	2016	1.5102	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	CON_USD	Constant USD	0.35616	0.30529	0.81817	0.82089	1.14983	1.35024	1.47832	1.93311	1.76924	1.99771	1.58546	1.752768	2016	1.58546	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	72	23.81380223	-22.18810073	BWA	Botswana	1	CON_USD	Constant USD	0.03852	0.07867	0.26282	0.55048	0.66367	1.91733	1.17688	1.6206	1.1255	1.78031	1.08905	1.358468	2016	1.08905	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	76	-53.08432878	-10.77668561	BRA	Brazil	1	CON_USD	Constant USD	0.99032	1.35671	10.90233	16.61153	16.28864	17.51759	20.00554	19.54618	17.44673	14.30746	11.72261	16.605704	2016	11.72261	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	84	-88.70199554	17.19965901	BLZ	Belize	1	CON_USD	Constant USD			0.03051	0.18184	0.10944	0.14699	0.25458	0.20352	0.29541	0.34797	0.04956	0.230208	2016	0.04956	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	CON_USD	Constant USD	2.07817	2.34596	1.89708	3.68835	4.58527	5.71608	5.27655	6.1515	5.27594	6.06987	5.1415	5.583072	2016	5.1415	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	100	25.23763153	42.75731323	BGR	Bulgaria	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	104	96.51752295	21.19332882	MMR	Myanmar	1	CON_USD	Constant USD	3.03741	2.7034	3.86293	7.39136	7.90662	10.62115	7.91271	9.36215	11.46164	12.40436	12.39771	10.707714	2016	12.39771	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	108	29.89080992	-3.366387428	BDI	Burundi	1	CON_USD	Constant USD	1.27844	1.6836	1.60994	2.03092	1.59017	1.38056	1.31489	1.40062	0.92092	1.08807	0.86797	1.118494	2016	0.86797	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	112	28.04940161	53.54193075	BLR	Belarus	1	CON_USD	Constant USD	0.11862	0.10524	2.147	3.13482	1.88438	2.21542	4.03364	7.43424	6.42994	9.84963	7.33664	7.016818	2016	7.33664	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	116	104.922836	12.71163737	KHM	Cambodia	1	CON_USD	Constant USD	5.07373	8.4501	4.40006	14.11742	9.60771	12.83732	13.88656	15.52915	23.80438	13.16993	12.48994	15.775992	2016	12.48994	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	120	12.7419827	5.692387031	CMR	Cameroon	1	CON_USD	Constant USD	0.76851	0.67803	3.05799	4.52825	3.24549	2.76508	3.28134	8.39404	7.46605	8.28207	7.81286	7.047272	2016	7.81286	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	124	-101.6575058	57.72360191	CAN	Canada	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	CON_USD	Constant USD	1.71545	1.80379	1.96588	1.95014	1.48022	1.27484	3.50971	2.68939	1.97081	1.51019	1.26699	2.189418	2016	1.26699	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	140	20.93559492	7.003720791	CAF	Central African Republic	1	CON_USD	Constant USD	0.49578	0.4017	0.90655	1.01414	1.04954	0.20139	0.77719	1.5397	1.20485	1.06885	1.17138	1.152394	2016	1.17138	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	CON_USD	Constant USD	2.82883	2.06099	2.74022	6.3288	7.78312	10.41665	10.27483	11.02126	10.46257	9.32459	6.64581	9.545812	2016	6.64581	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	148	18.66618401	15.36279341	TCD	Chad	1	CON_USD	Constant USD	1.15198	0.83815	1.40504	1.51824	1.13855	0.13901	1.08126	1.36384	1.1974	1.2063	1.24175	1.21811	2016	1.24175	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	152	-71.23029019	-35.2652885	CHL	Chile	1	CON_USD	Constant USD	0.53905	1.46845	3.82103	5.84154	3.4851	3.85438	4.07526	3.62481	3.33388	4.26627	3.21076	3.702196	2016	3.21076	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	156	104.1403375	32.30955217	CHN	China	1	CON_USD	Constant USD	11.02793	13.24035	30.37192	230.84033	270.5028	285.83643	101.99455	30.5593	28.22871	17.50728	17.42127	39.142222	2016	17.42127	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	170	-73.07446751	3.888209046	COL	Colombia	1	CON_USD	Constant USD	0.36845	2.15829	9.33428	8.6633	4.9018	5.10555	7.34134	6.90701	5.19776	7.26008	4.98822	6.338882	2016	4.98822	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	174	43.34234565	-11.66121732	COM	Comoros	1	CON_USD	Constant USD	0.13613	0.11256	0.4468	0.39275	0.28861	0.06611	0.45319	4.0469	4.92781	4.81653	5.31112	3.91111	2016	5.31112	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	175	45.14015057	-12.82217691	MYT	Mayotte	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	178	15.22052612	-0.840544119	COG	Congo	1	CON_USD	Constant USD	0.62995	0.57471	1.25264	1.19514	0.68583	0.44776	0.6604	3.38035	3.53434	3.85013	4.10296	3.105636	2016	4.10296	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	CON_USD	Constant USD	3.4651	5.91074	3.67714	5.14069	2.26404	1.77867	1.95889	3.47604	3.47475	3.45578	3.92609	3.25831	2016	3.92609	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	CON_USD	Constant USD			0.54124	0.46228	0.25897	0.47585	0.46055	0.62139	0.55318	0.23601	0.47897	0.47002	2016	0.47897	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	CON_USD	Constant USD	0.11359	0.54904	1.39849	2.04303	1.22911	1.34032	1.51717	1.84915	1.41728	1.8639	0.89303	1.508106	2016	0.89303	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	191	17.95874553	45.45172212	HRV	Croatia	1	CON_USD	Constant USD	0.2461	0.22792	0.5848	0.91861	0.77819								2010	0.77819	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	192	-79.54460144	22.10030366	CUB	Cuba	1	CON_USD	Constant USD	0.92774	0.86192	1.22871	3.08678	1.23185	0.86813	1.38334	1.2555	1.17848	1.12734	0.69827	1.128586	2016	0.69827	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	196	33.22285964	35.05659437	CYP	Cyprus	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	203	15.33151382	49.73913871	CZE	Czechia	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	204	2.339933594	9.65401646	BEN	Benin	1	CON_USD	Constant USD	0.98715	1.45483	1.75757	2.33071	1.17839	0.83908	1.29451	2.19775	1.74061	1.94024	2.5442	1.943462	2016	2.5442	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	208	9.326571283	56.03829721	DNK	Denmark	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	212	-61.3493756	15.43391378	DMA	Dominica	1	CON_USD	Constant USD	0.00894		0.05248	0.17035	0.03086	0.0952	0.14011	0.23416	0.24448	0.17679	0.22789	0.204686	2016	0.22789	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
