series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	CON_USD	Constant USD			0.0112	0.01283	0.03963	0.01623	0.16632	0.24093				0.203625	2013	0.24093	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	660	-63.05651612	18.21525315	AIA	Anguilla	1	CON_USD	Constant USD							0.00765					0.00765	2012	0.00765	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	CON_USD	Constant USD	0.01346		0.07602	0.31983	0.16458	0.11356	0.3239	0.23356	0.46023	0.45789	0.23739	0.342594	2016	0.23739	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	CON_USD	Constant USD			0.06349	0.12674	0.07965	0.07496	0.24433	0.14226	0.21941	0.42578	0.07448	0.221252	2016	0.07448	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	674	12.46329038	43.93841766	SMR	San Marino	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	CON_USD	Constant USD	0.76436	0.98782	1.28812	1.14618	0.96545	0.66818	1.89256	1.1469	0.78596	0.47537	0.4971	0.959578	2016	0.4971	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	CON_USD	Constant USD	0.00537	0.00415											2007	0.00415	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	686	-14.46636926	14.35920905	SEN	Senegal	1	CON_USD	Constant USD	1.7571	2.04553	2.19586	3.58165	3.69638	1.26486	1.50482	4.89954	4.54943	5.94746	4.11239	4.202728	2016	4.11239	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	688	20.805876	44.03145697	SRB	Serbia	1	CON_USD	Constant USD	1.45239	0.97213	1.89308	3.23072	2.87838	2.64556	2.87463	5.79861	6.39981	5.11935	8.03751	5.645982	2016	8.03751	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	690	55.46561591	-4.678053059	SYC	Seychelles	1	CON_USD	Constant USD	0.13788	0.17372	0.3046	0.42881	0.27905	0.61471	0.61125	1.06056	0.6051	0.87779	0.40996	0.712932	2016	0.40996	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	CON_USD	Constant USD	0.06362	0.15585	0.09142	0.10995	0.09428	0.95333	0.83121	1.17694	0.71983	0.86943	0.32249	0.78398	2016	0.32249	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	702	103.8107883	1.361009155	SGP	Singapore	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	703	19.48495604	48.70741446	SVK	Slovakia	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	704	105.802499	10.09643079	VNM	Viet Nam	1	CON_USD	Constant USD	25.25045	23.40526	12.452	34.22001	48.98842	49.88854	53.41567	64.13052	62.21642	44.75458	37.18318	52.340074	2016	37.18318	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	705	14.82209486	46.11958061	SVN	Slovenia	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	706	46.20367477	4.406485729	SOM	Somalia	1	CON_USD	Constant USD		0.04177		0.05305		0.04856	0.2298	0.28418	0.19389	0.29137	0.22636	0.24512	2016	0.22636	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	710	24.67184355	-29.99957544	ZAF	South Africa	1	CON_USD	Constant USD	0.36438	0.81312	1.87665	2.58616	6.1183	6.97694	7.19718	8.82342	8.24706	8.30213	8.10765	8.135488	2016	8.10765	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	CON_USD	Constant USD	0.12324	0.0496	0.19709	2.28175	0.91894	0.94371	1.3092	1.522	1.62472	3.20785	1.44034	1.820822	2016	1.44034	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	724	-3.554078296	40.39211472	ESP	Spain	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	728	30.32618773	7.290839152	SSD	South Sudan	1	CON_USD	Constant USD						0.16137	0.33772	0.95334	0.348	0.48584	0.41683	0.508346	2016	0.41683	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	736	29.95650159	16.02643066	SDN	Sudan	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	740	-55.90626394	4.132603197	SUR	Suriname	1	CON_USD	Constant USD		0.01854		0.03353	0.00884		0.02823	0.38059	0.49199	0.64199	0.63457	0.435474	2016	0.63457	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	CON_USD	Constant USD		0.09191	0.19233	0.12904	0.05999	0.86531	0.6036	1.12188	0.61497	1.04242	0.56572	0.789718	2016	0.56572	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	752	14.3775338	60.60103109	SWE	Sweden	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	756	8.223158	46.96617097	CHE	Switzerland	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	CON_USD	Constant USD	0.78466	0.66042	1.70491	2.53121	2.75111	2.9292	2.66572	3.29649	4.9759	8.37527	14.59686	6.782048	2016	14.59686	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	762	69.294998	38.43069666	TJK	Tajikistan	1	CON_USD	Constant USD	0.00459	0.00181	0.30741	0.40218	0.76476	1.61449	1.8025	1.93134	1.98236	1.96987	1.68519	1.874252	2016	1.68519	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	764	101.0202951	15.13089239	THA	Thailand	1	CON_USD	Constant USD	0.47626	0.8275	3.60114	10.11219	18.38751	21.86783	16.02616	16.48233	17.60388	4.6549	3.44673	11.6428	2016	3.44673	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	768	0.97835765	8.532096072	TGO	Togo	1	CON_USD	Constant USD	0.85153	0.6726	1.25737	1.73936	1.30113	0.74749	1.31715	1.98617	1.62276	1.65716	1.3394	1.584528	2016	1.3394	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	CON_USD	Constant USD	0.22044	0.15036	0.10395	0.08016	0.20714		0.01783		0.02507		0.10092	0.04794	2016	0.10092	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	776	-175.1959991	-21.19511329	TON	Tonga	1	CON_USD	Constant USD	1.50288	1.01019	1.3375	3.11016	2.24783	2.47099	2.81903	3.1613	3.2071	3.2482	2.17706	2.922538	2016	2.17706	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	CON_USD	Constant USD			0.10509	0.27564	0.08424								2010	0.08424	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	788	9.572737411	34.11439971	TUN	Tunisia	1	CON_USD	Constant USD	1.26618	1.28478	5.18342	8.8465	4.92102	2.66124	4.97171	12.76517	11.67854	14.26547	12.63025	11.262228	2016	12.63025	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	792	35.42890329	38.9899684	TUR	Turkey	1	CON_USD	Constant USD	0.89203	0.84901	3.34988	4.65808	4.91535	5.6077	6.65461	8.39556	8.70922	9.28318	16.26788	9.86209	2016	16.26788	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	CON_USD	Constant USD		0.00094	0.10943	0.29098	0.80168	0.74042	0.53434	0.60344	0.75969	0.86275	0.53088	0.65822	2016	0.53088	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	CON_USD	Constant USD	0.98495	0.93668	0.27545	0.64232	0.9021	0.86165	0.7726	1.14809	1.34922	1.69535	1.56462	1.305976	2016	1.56462	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	800	32.39100438	1.279557331	UGA	Uganda	1	CON_USD	Constant USD	0.74352	1.91902	1.5199	3.16391	2.03707	4.70994	3.8421	4.75874	4.08703	5.62531	4.46707	4.55605	2016	4.46707	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	804	31.40270802	49.00735945	UKR	Ukraine	1	CON_USD	Constant USD	1.09646	1.09731	3.25258	4.17975	4.85336	5.12188	6.05677	8.70539	11.14519	10.64554	11.04074	9.518726	2016	11.04074	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	CON_USD	Constant USD	0.9153	0.77281	1.03907	1.06	1.34956	1.37619	1.57205	3.21947	1.93959	1.71185	1.44124	1.97684	2016	1.44124	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	818	29.77468534	26.57438204	EGY	Egypt	1	CON_USD	Constant USD	0.97923	0.66915	5.44605	8.46859	7.5878	7.62118	9.65009	9.99757	15.47271	13.55471	14.26988	12.588992	2016	14.26988	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	831	-2.200712402	49.71561166	GGY	Guernsey	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	832	-2.136773508	49.22353354	JEY	Jersey	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	CON_USD	Constant USD	1.04442	1.53521	2.19495	4.87478	3.18757	5.59176	4.80113	6.34376	5.05692	7.66608	4.84488	5.742554	2016	4.84488	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	840	-99.13830311	39.5277871	USA	United States of America	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	CON_USD	Constant USD																
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	CON_USD	Constant USD	1.20839	0.9606	1.00486	2.17978	7.91484	0.4788	1.68026	1.98115	1.64567	1.31934	1.33927	1.593138	2016	1.33927	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	858	-56.01387025	-32.8002838	URY	Uruguay	1	CON_USD	Constant USD	0.14926	0.26733	1.66581	1.17706	0.52917	0.39218	0.69354	0.70936	0.51477	1.36405	0.36658	0.72966	2016	0.36658	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	CON_USD	Constant USD	3.07592	3.04461	3.64522	4.02087	3.77629	6.41307	5.15611	4.91757	5.19742	4.07351	3.62502	4.593926	2016	3.62502	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	CON_USD	Constant USD	0.10299	0.53787	1.81506	2.11348	1.19064	1.64702	1.62864	1.90105	1.52831	1.34867	0.95364	1.472062	2016	0.95364	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	CON_USD	Constant USD				5e-04	0.04384	0.08729	0.10321	0.07006	0.07639	0.03184		0.070375	2015	0.03184	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	882	-172.4430749	-13.61541469	WSM	Samoa	1	CON_USD	Constant USD	3.06961	2.43961	1.82711	4.68311	5.51996	6.00366	6.30537	6.96524	6.35551	5.94789	6.12601	6.340004	2016	6.12601	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	887	45.22389143	15.22242099	YEM	Yemen	1	CON_USD	Constant USD	0.05532	0.02404	0.66951	1.32464	1.14638	1.69862	1.59939	1.9161	1.57465	1.64904	2.69394	1.886624	2016	2.69394	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_SCHIPSL	Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)	894	27.850329	-14.59701056	ZMB	Zambia	1	CON_USD	Constant USD	0.57966	0.297	5.05628	2.95826	1.45689	3.40125	2.81557	3.6872	2.26748	2.75755	2.04699	2.714958	2016	2.04699	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
