series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	434	18.0295985	27.04042819	LBY	Libya	1	CON_USD	Constant USD		0.57	5.94	26.79	13.94	27.31	1.02	2.12	1.79	2.71	1.44	4.21	2.454	2016	4.21	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	440	23.90517807	55.33680309	LTU	Lithuania	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	442	6.092656563	49.77679538	LUX	Luxembourg	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	450	46.6982339	-19.38514785	MDG	Madagascar	1	CON_USD	Constant USD		246.89	305.79	243.97	123.79	117.53	129.64	83.18	89.88	126.88	131.22	152.1	116.652	2016	152.1	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	454	33.4884625	-13.40819859	MWI	Malawi	1	CON_USD	Constant USD		78.15	113.6	99.15	121.6	169.32	151.6	201.94	194.2	181.79	243.48	274.07	219.096	2016	274.07	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	458	116.8346314	5.452415309	MYS	Malaysia	1	CON_USD	Constant USD		54.46	230.31	108.47	102.42	31.78	7.69	11.16	10.76	10.34	9.34	10.19	10.358	2016	10.19	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	462	73.09672546	-0.614385021	MDV	Maldives	1	CON_USD	Constant USD		0.35	4.73	5.33	9.39	28.53	7.54	5.95	1.96	6.46	7.61	13.08	7.012	2016	13.08	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	466	-3.522016039	17.35311254	MLI	Mali	1	CON_USD	Constant USD		177.3	276.23	214.46	250.47	328.48	443.92	306.17	226.45	257.6	250.26	265.19	261.134	2016	265.19	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	470	14.44617519	35.89194275	MLT	Malta	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	474	-60.91544135	14.56086108	MTQ	Martinique	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	478	-10.33187259	20.26089546	MRT	Mauritania	1	CON_USD	Constant USD		43.54	90.54	85.13	96.77	110.3	157.16	159.14	70.19	103.8	102.14	120.44	111.142	2016	120.44	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	480	57.568022	-20.28581998	MUS	Mauritius	1	CON_USD	Constant USD		1.61	11.96	4.39	21.22	14.75	25.42	41.97	80.42	72.99	67.78	25.14	57.66	2016	25.14	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	484	-102.5148166	23.93378032	MEX	Mexico	1	CON_USD	Constant USD		21.29	23.47	30.69	48.64	40.68	161.25	153.75	275.35	234.6	103.02	489.81	251.306	2016	489.81	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	492	7.424214814	43.73532918	MCO	Monaco	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	496	103.0728057	46.83892054	MNG	Mongolia	1	CON_USD	Constant USD		46.51	59.64	88.95	122.75	125.29	128.17	170.69	252.58	176.19	147.78	225.16	194.48	2016	225.16	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	CON_USD	Constant USD		30.58	40.96	45.66	49.1	67.76	115.42	173.06	150.8	216.44	161.99	118	164.058	2016	118	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	499	19.25214024	42.78717043	MNE	Montenegro	1	CON_USD	Constant USD		19.89	20.24	24.94	25.85	20.96	55.32	28.18	61.33	44.6	88.94	65.67	57.744	2016	65.67	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	500	-62.19261223	16.73558313	MSR	Montserrat	1	CON_USD	Constant USD		6.65	1.88	4.07	8.29	9.36	9.4	8.56	14.91	17.39	17.44	9.38	13.536	2016	9.38	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	504	-6.281942841	31.8440131	MAR	Morocco	1	CON_USD	Constant USD		320.77	444.02	416.53	541.52	664.93	917.87	967.87	1235.72	1251.22	971.87	1679.67	1221.27	2016	1679.67	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	CON_USD	Constant USD		362.7	309.68	292.67	301.68	311.67	324.65	408.89	549.28	514.19	558.23	436.82	493.482	2016	436.82	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	512	57.87743482	21.98805614	OMN	Oman	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	516	17.21907885	-22.13817068	NAM	Namibia	1	CON_USD	Constant USD		21.2	29.8	32.67	55.96	56.08	96.9	46.31	56.87	67.55	51.7	56.53	55.792	2016	56.53	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	520	166.92313	-0.528742623	NRU	Nauru	1	CON_USD	Constant USD		8.1	7.87	11.48	6.37	0.8	1.08	5.1	4	2.08	7.99	2.41	4.316	2016	2.41	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	524	83.94678863	28.25866332	NPL	Nepal	1	CON_USD	Constant USD		104.26	114.76	142.09	146.38	228.02	240.19	241.38	290.72	294.12	393.89	278.8	299.782	2016	278.8	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	528	5.331480568	51.86728884	NLD	Netherlands	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	531	-68.95033464	12.15058042	CUW	Curaçao	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	533	-69.97050586	12.50878756	ABW	Aruba	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	CON_USD	Constant USD		5.22	14.05	46.63	49.9	35.02	13.6	15.8	12.47	24.53	38.9	52.89	28.918	2016	52.89	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	554	170.4755673	-43.98721568	NZL	New Zealand	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	CON_USD	Constant USD		110.73	138.59	139.7	180.57	216.72	201.88	199.35	185.3	168.37	242.5	194.89	198.082	2016	194.89	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	562	9.400167877	17.42143036	NER	Niger	1	CON_USD	Constant USD		67.12	91.65	95.63	73.94	117.68	94.59	114.03	137.64	139.75	106.7	199.47	139.518	2016	199.47	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	566	8.097363256	9.585789025	NGA	Nigeria	1	CON_USD	Constant USD		168.03	298.47	207.39	235.24	407.89	314.84	340.3	502.43	543.49	583.56	400.37	474.03	2016	400.37	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	570	-169.8601693	-19.05000475	NIU	Niue	1	CON_USD	Constant USD		1.8	1.49	3.09	0.57	4.49	8.76	4.18	4.41	2.15	9.5	2.51	4.55	2016	2.51	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	578	11.47846389	61.34311134	NOR	Norway	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	CON_USD	Constant USD		8.67	9.68	9.17	7.54	12.38	20.93	4.13	21.44	6.85	13.49	15.51	12.284	2016	15.51	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	CON_USD	Constant USD		1.27	1.46	2.11	3.78	9.38	2.86	5.72	12.64	1.44	4.98	1.25	5.206	2016	1.25	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	585	134.5733878	7.502307591	PLW	Palau	1	CON_USD	Constant USD		6.79	5.03	11.35	3.94	6.64	1.08	2.17	13.13	4.16	5.41	4.11	5.796	2016	4.11	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	586	68.80479684	29.36491634	PAK	Pakistan	1	CON_USD	Constant USD		292.23	378.81	334.91	366.94	324.51	572.5	581.13	730.29	1908.85	1738.69	886.45	1169.082	2016	886.45	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	591	-81.26616623	8.450965746	PAN	Panama	1	CON_USD	Constant USD		5.67	8.57	7.99	10.72	10.68	15.22	12.95	5.56	5.03	3.84	9.43	7.362	2016	9.43	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	CON_USD	Constant USD		53.23	109.67	110.64	82.6	110.87	118.46	138.25	171.74	153.29	187.67	165.41	163.272	2016	165.41	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	CON_USD	Constant USD		11.59	23.74	64.05	72.68	36.26	24.47	51.58	28.85	56.52	43.55	74.36	50.972	2016	74.36	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	604	-71.82093277	-13.58939705	PER	Peru	1	CON_USD	Constant USD		123.58	244.96	146.54	106	150.3	132.24	156.89	117.65	94.97	96.49	117.32	116.664	2016	117.32	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	608	120.8601418	14.16591706	PHL	Philippines	1	CON_USD	Constant USD		324.7	622.68	459.03	497.44	327.76	291.17	213.62	208.97	236.73	368.91	361.71	277.988	2016	361.71	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	616	19.40660158	52.1226733	POL	Poland	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	620	-7.961599811	39.68509315	PRT	Portugal	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	CON_USD	Constant USD		27.95	37.81	25.7	30.37	12.34	21.81	14.1	8.21	10.61	10.07	10.06	10.61	2016	10.06	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	CON_USD	Constant USD		18.28	15.43	33.14	30.18	40.63	40.81	51.41	58.07	57.52	70.59	74.3	62.378	2016	74.3	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	634	51.19152467	25.28355379	QAT	Qatar	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	638	55.53171398	-21.13183266	REU	Réunion	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	642	24.98481009	45.83893563	ROU	Romania	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	643	99.01404926	61.61899849	RUS	Russian Federation	1	CON_USD	Constant USD																	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	646	29.92310194	-1.999842114	RWA	Rwanda	1	CON_USD	Constant USD		69.18	97.72	131.88	150.96	185.02	267.1	174.18	205.17	206.2	336.87	326.99	249.882	2016	326.99	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	CON_USD	Constant USD																	
