series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	4	66.02688198	33.83160199	AFG	Afghanistan	1	PERCENT	Percentage	43.67		43.67	2014	43.67	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	8	20.06660928	41.13897007	ALB	Albania	1	PERCENT	Percentage	6.47		6.47	2014	6.47	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage	87.99		87.99	2014	87.99	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage	0		0	2014	0	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage	0.68		0.68	2014	0.68	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	8.46		8.46	2014	8.46	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	53.13		53.13	2014	53.13	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	6.64		6.64	2014	6.64	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage		4.58	4.58	2015	4.58	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	7.62		7.62	2014	7.62	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	0		0	2014	0	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	205.78		205.78	2014	205.78	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	3.79		3.79	2014	3.79	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage		66.02	66.02	2015	66.02	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	87.5		87.5	2014	87.5	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	56.48		56.48	2014	56.48	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	4.24		4.24	2014	4.24	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	0.56		0.56	2014	0.56	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	0.53		0.53	2014	0.53	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	1.43		1.43	2014	1.43	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2.09		2.09	2014	2.09	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	1.32		1.32	2014	1.32	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	0.69		0.69	2014	0.69	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	0		0	2014	0	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	1.88		1.88	2014	1.88	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage		41.85	41.85	2015	41.85	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	3.7		3.7	2014	3.7	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	3.09		3.09	2014	3.09	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	4.54		4.54	2014	4.54	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	0.61		0.61	2014	0.61	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	0.48		0.48	2014	0.48	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage	2.21		2.21	2014	2.21	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage	8.97		8.97	2014	8.97	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage	0.07		0.07	2014	0.07	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage	34.08		34.08	2014	34.08	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage	2.44		2.44	2014	2.44	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage	5.5		5.5	2014	5.5	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage		29.38	29.38	2015	29.38	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	0.86		0.86	2014	0.86	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage	1.17		1.17	2014	1.17	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage	0.01		0.01	2014	0.01	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage	0.09		0.09	2014	0.09	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage	3.06		3.06	2014	3.06	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage	0.98		0.98	2014	0.98	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage	25.62		25.62	2014	25.62	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage	37.64		37.64	2014	37.64	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage	23.99		23.99	2014	23.99	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage	0.71		0.71	2014	0.71	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	208	9.326571283	56.03829721	DNK	Denmark	1	PERCENT	Percentage	20.72		20.72	2014	20.72	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	PERCENT	Percentage	10		10	2014	10	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PERCENT	Percentage	43.73		43.73	2014	43.73	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PERCENT	Percentage	3.74		3.74	2014	3.74	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	PERCENT	Percentage	11.37		11.37	2014	11.37	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PERCENT	Percentage	0.1		0.1	2014	0.1	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	PERCENT	Percentage	11.6		11.6	2014	11.6	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	PERCENT	Percentage	10.11		10.11	2014	10.11	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage	22.48		22.48	2014	22.48	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage	0.45		0.45	2014	0.45	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage	10.45		10.45	2014	10.45	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage	22.77		22.77	2014	22.77	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage	0		0	2014	0	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage							
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage	7.9		7.9	2014	7.9	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage	0.12		0.12	2014	0.12	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage	4.57		4.57	2014	4.57	Food and Agriculture Organisation of United Nations (FAO)	
2018.Q2.G.01	ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage	1.45		1.45	2014	1.45	Food and Agriculture Organisation of United Nations (FAO)	
