series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	275	35.25694122	31.94347933	PSE	State of Palestine	1	KMSQ	Square kilometers	2017	2.6426338964844	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	276	10.3806066	51.08862743	DEU	Germany	1	KMSQ	Square kilometers	2017	39.244740390625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	288	-1.205623522	7.964825185	GHA	Ghana	1	KMSQ	Square kilometers	2017	7.2371562695313	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	296	-157.5643005	1.768837732	KIR	Kiribati	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	300	22.58307827	39.47301873	GRC	Greece	1	KMSQ	Square kilometers	2017	65.1497644140625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	304	-41.39371316	74.75625681	GRL	Greenland	1	KMSQ	Square kilometers	2017	131.028056640625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	308	-61.68248568	12.11238395	GRD	Grenada	1	KMSQ	Square kilometers	2017	0.2558343554688	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	KMSQ	Square kilometers	2017	0.7675030664063	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	316	144.7029305	13.35485404	GUM	Guam	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	320	-91.2312746	15.00273719	GTM	Guatemala	1	KMSQ	Square kilometers	2017	48.3526931835938	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	324	-11.28173419	11.00210343	GIN	Guinea	1	KMSQ	Square kilometers	2017	58.3758100585938	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	328	-58.97322037	4.788012784	GUY	Guyana	1	KMSQ	Square kilometers	2017	26.6104432617188	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	332	-72.33640958	18.40426539	HTI	Haiti	1	KMSQ	Square kilometers	2017	12.3963966210938	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	336	12.45315803	41.90343751	VAT	Holy See	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	340	-86.59974381	14.82243161	HND	Honduras	1	KMSQ	Square kilometers	2017	77.0061409960937	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	KMSQ	Square kilometers	2017	0.258430078125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	348	19.41221519	47.1651448	HUN	Hungary	1	KMSQ	Square kilometers	2017	3.8225396484375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	352	-19.02116966	64.79134763	ISL	Iceland	1	KMSQ	Square kilometers	2017	12.741798828125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	356	79.3608464	22.34642074	IND	India	1	KMSQ	Square kilometers	2017	394.716692421875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	360	113.9174	-0.994582204	IDN	Indonesia	1	KMSQ	Square kilometers	2017	575.629042265625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	KMSQ	Square kilometers	2017	534.004795371094	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	368	43.76606267	33.05013795	IRQ	Iraq	1	KMSQ	Square kilometers	2017	27.1257212792969	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	372	-7.121425272	53.25274054	IRL	Ireland	1	KMSQ	Square kilometers	2017	1.7838518359375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	376	34.62277992	31.06164552	ISR	Israel	1	KMSQ	Square kilometers	2017	2.0190051757813	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	380	12.57022427	42.79917282	ITA	Italy	1	KMSQ	Square kilometers	2017	131.56062171875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	KMSQ	Square kilometers	2017	11.5008826757813	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	388	-77.31068409	18.15616857	JAM	Jamaica	1	KMSQ	Square kilometers	2017	4.1399538476563	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	392	139.2716103	36.6554539	JPN	Japan	1	KMSQ	Square kilometers	2017	165.653680078125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	KMSQ	Square kilometers	2017	23.9067573046875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	400	37.13024774	30.65365973	JOR	Jordan	1	KMSQ	Square kilometers	2017	4.1952919140625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	404	37.86096816	0.534797278	KEN	Kenya	1	KMSQ	Square kilometers	2017	122.573901972656	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	KMSQ	Square kilometers	2017	70.551411328125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	KMSQ	Square kilometers	2017	33.337480078125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	414	47.49305029	29.53949468	KWT	Kuwait	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	KMSQ	Square kilometers	2017	25.011112734375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	KMSQ	Square kilometers	2017	169.788561328125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	422	35.89391711	33.92152458	LBN	Lebanon	1	KMSQ	Square kilometers	2017	6.4526445214844	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	426	28.25362195	-29.58041814	LSO	Lesotho	1	KMSQ	Square kilometers	2017	25.8499814257813	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	428	26.42461876	56.64196636	LVA	Latvia	1	KMSQ	Square kilometers	2017	0.2548359765625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	430	-9.311879038	6.448381009	LBR	Liberia	1	KMSQ	Square kilometers	2017	4.6069273828125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	434	18.0295985	27.04042819	LBY	Libya	1	KMSQ	Square kilometers	2017	4.327833203125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	440	23.90517807	55.33680309	LTU	Lithuania	1	KMSQ	Square kilometers	2017	0.509671953125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	442	6.092656563	49.77679538	LUX	Luxembourg	1	KMSQ	Square kilometers	2017	0.2548359765625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	450	46.6982339	-19.38514785	MDG	Madagascar	1	KMSQ	Square kilometers	2017	205.7103940625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	454	33.4884625	-13.40819859	MWI	Malawi	1	KMSQ	Square kilometers	2017	35.3197766015625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	458	116.8346314	5.452415309	MYS	Malaysia	1	KMSQ	Square kilometers	2017	107.5069125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	462	73.09672546	-0.614385021	MDV	Maldives	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	466	-3.522016039	17.35311254	MLI	Mali	1	KMSQ	Square kilometers	2017	5.4136955859375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	470	14.44617519	35.89194275	MLT	Malta	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	474	-60.91544135	14.56086108	MTQ	Martinique	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	478	-10.33187259	20.26089546	MRT	Mauritania	1	KMSQ	Square kilometers	2017	0.763335234375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	480	57.568022	-20.28581998	MUS	Mauritius	1	KMSQ	Square kilometers	2017	0.2559404101563	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	484	-102.5148166	23.93378032	MEX	Mexico	1	KMSQ	Square kilometers	2017	918.222385566406	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	492	7.424214814	43.73532918	MCO	Monaco	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	496	103.0728057	46.83892054	MNG	Mongolia	1	KMSQ	Square kilometers	2017	343.077020507813	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	499	19.25214024	42.78717043	MNE	Montenegro	1	KMSQ	Square kilometers	2017	11.9772908984375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	500	-62.19261223	16.73558313	MSR	Montserrat	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	504	-6.281942841	31.8440131	MAR	Morocco	1	KMSQ	Square kilometers	2017	112.278116621094	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	KMSQ	Square kilometers	2017	111.579627050781	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	512	57.87743482	21.98805614	OMN	Oman	1	KMSQ	Square kilometers	2017	7.67771484375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	516	17.21907885	-22.13817068	NAM	Namibia	1	KMSQ	Square kilometers	2017	96.1675490332031	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	520	166.92313	-0.528742623	NRU	Nauru	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	524	83.94678863	28.25866332	NPL	Nepal	1	KMSQ	Square kilometers	2017	93.91309828125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	528	5.331480568	51.86728884	NLD	Netherlands	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	531	-68.95033464	12.15058042	CUW	Curaçao	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	533	-69.97050586	12.50878756	ABW	Aruba	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	KMSQ	Square kilometers	2017	5.8589324023438	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	KMSQ	Square kilometers	2017	4.5852514453125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	554	170.4755673	-43.98721568	NZL	New Zealand	1	KMSQ	Square kilometers	2017	125.839678554687	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	KMSQ	Square kilometers	2017	29.1651165234375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	562	9.400167877	17.42143036	NER	Niger	1	KMSQ	Square kilometers	2017	2.039092890625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	566	8.097363256	9.585789025	NGA	Nigeria	1	KMSQ	Square kilometers	2017	55.5605522070313	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	570	-169.8601693	-19.05000475	NIU	Niue	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	578	11.47846389	61.34311134	NOR	Norway	1	KMSQ	Square kilometers	2017	97.8089946484375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
