series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	585	134.5733878	7.502307591	PLW	Palau	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	586	68.80479684	29.36491634	PAK	Pakistan	1	KMSQ	Square kilometers	2017	155.135209589844	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	591	-81.26616623	8.450965746	PAN	Panama	1	KMSQ	Square kilometers	2017	25.0717668359375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	KMSQ	Square kilometers	2017	196.570270976563	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	KMSQ	Square kilometers	2017	2.2249725	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	604	-71.82093277	-13.58939705	PER	Peru	1	KMSQ	Square kilometers	2017	501.264677910156	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	608	120.8601418	14.16591706	PHL	Philippines	1	KMSQ	Square kilometers	2017	102.079880859375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	616	19.40660158	52.1226733	POL	Poland	1	KMSQ	Square kilometers	2017	14.2708146875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	620	-7.961599811	39.68509315	PRT	Portugal	1	KMSQ	Square kilometers	2017	24.6941555078125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	KMSQ	Square kilometers	2017	9.573309140625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	KMSQ	Square kilometers	2017	2.5583435546875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	634	51.19152467	25.28355379	QAT	Qatar	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	638	55.53171398	-21.13183266	REU	Réunion	1	KMSQ	Square kilometers	2017	1.7915828710938	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	642	24.98481009	45.83893563	ROU	Romania	1	KMSQ	Square kilometers	2017	77.9058378515625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	643	99.01404926	61.61899849	RUS	Russian Federation	1	KMSQ	Square kilometers	2017	3722.69867152344	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	646	29.92310194	-1.999842114	RWA	Rwanda	1	KMSQ	Square kilometers	2017	13.8207821484375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	660	-63.05651612	18.21525315	AIA	Anguilla	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	674	12.46329038	43.93841766	SMR	San Marino	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	KMSQ	Square kilometers	2017	0.3382652734375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	KMSQ	Square kilometers	2017	35.1089697265625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	686	-14.46636926	14.35920905	SEN	Senegal	1	KMSQ	Square kilometers	2017	0.1688007421875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	688	20.805876	44.03145697	SRB	Serbia	1	KMSQ	Square kilometers	2017	43.0672800390625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	690	55.46561591	-4.678053059	SYC	Seychelles	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	KMSQ	Square kilometers	2017	8.190093125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	702	103.8107883	1.361009155	SGP	Singapore	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	703	19.48495604	48.70741446	SVK	Slovakia	1	KMSQ	Square kilometers	2017	25.7384336328125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	704	105.802499	10.09643079	VNM	Viet Nam	1	KMSQ	Square kilometers	2017	132.83306015625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	705	14.82209486	46.11958061	SVN	Slovenia	1	KMSQ	Square kilometers	2017	11.9772908984375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	706	46.20367477	4.406485729	SOM	Somalia	1	KMSQ	Square kilometers	2017	31.0253012109375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	710	24.67184355	-29.99957544	ZAF	South Africa	1	KMSQ	Square kilometers	2017	344.232315722656	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	KMSQ	Square kilometers	2017	66.0611564257813	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	724	-3.554078296	40.39211472	ESP	Spain	1	KMSQ	Square kilometers	2017	218.901581875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	728	30.32618773	7.290839152	SSD	South Sudan	1	KMSQ	Square kilometers	2017	23.5832278515625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	KMSQ	Square kilometers	2017	0.50578828125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	736	29.95650159	16.02643066	SDN	Sudan	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	740	-55.90626394	4.132603197	SUR	Suriname	1	KMSQ	Square kilometers	2017	10.13731171875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	KMSQ	Square kilometers	2017	3.144673359375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	KMSQ	Square kilometers	2017	10.9604192675781	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	752	14.3775338	60.60103109	SWE	Sweden	1	KMSQ	Square kilometers	2017	40.776211953125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	756	8.223158	46.96617097	CHE	Switzerland	1	KMSQ	Square kilometers	2017	24.2094177734375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	KMSQ	Square kilometers	2017	13.0460298144531	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	762	69.294998	38.43069666	TJK	Tajikistan	1	KMSQ	Square kilometers	2017	22.6986945703125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	764	101.0202951	15.13089239	THA	Thailand	1	KMSQ	Square kilometers	2017	142.394973046875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	768	0.97835765	8.532096072	TGO	Togo	1	KMSQ	Square kilometers	2017	5.3747486132813	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	776	-175.1959991	-21.19511329	TON	Tonga	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	KMSQ	Square kilometers	2017	0.2588870898438	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	KMSQ	Square kilometers	2017	0.4645146484375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	788	9.572737411	34.11439971	TUN	Tunisia	1	KMSQ	Square kilometers	2017	16.5971873242188	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	792	35.42890329	38.9899684	TUR	Turkey	1	KMSQ	Square kilometers	2017	485.700512587891	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	KMSQ	Square kilometers	2017	8.367913125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	800	32.39100438	1.279557331	UGA	Uganda	1	KMSQ	Square kilometers	2017	40.89737921875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	804	31.40270802	49.00735945	UKR	Ukraine	1	KMSQ	Square kilometers	2017	22.6039358984375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	KMSQ	Square kilometers	2017	20.8774037890625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	818	29.77468534	26.57438204	EGY	Egypt	1	KMSQ	Square kilometers	2017	1.0115765625	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	KMSQ	Square kilometers	2017	28.031957421875	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	831	-2.200712402	49.71561166	GGY	Guernsey	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	832	-2.136773508	49.22353354	JEY	Jersey	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	KMSQ	Square kilometers	2017	226.253951816406	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	840	-99.13830311	39.5277871	USA	United States of America	1	KMSQ	Square kilometers	2017	2233.69112349609	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	KMSQ	Square kilometers	2017	0.337601484375	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	858	-56.01387025	-32.8002838	URY	Uruguay	1	KMSQ	Square kilometers	2017	0.2534327929688	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	KMSQ	Square kilometers	2017	7.5765870703125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	KMSQ	Square kilometers	2017	234.770573076172	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	882	-172.4430749	-13.61541469	WSM	Samoa	1	KMSQ	Square kilometers	2017					
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	887	45.22389143	15.22242099	YEM	Yemen	1	KMSQ	Square kilometers	2017	54.9169580078125	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
2018.Q2.G.01	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	894	27.850329	-14.59701056	ZMB	Zambia	1	KMSQ	Square kilometers	2017	68.8501676464844	Float		Food and Agriculture Organisation of United Nations ( FAO)	E
