series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	4	66.02688198	33.83160199	AFG	Afghanistan	1	PERCENT	Percentage									2.38016				2.38016	2014	2.38016	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	8	20.06660928	41.13897007	ALB	Albania	1	PERCENT	Percentage		37.37467						21.58753					21.58753	2013	21.58753	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage	1.0859				2.44912									2010	2.44912	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage					50									2010	50	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage				25.16472				28.2976					28.2976	2013	28.2976	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	28.23726				43.82188									2010	43.82188	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage					32.11009									2010	32.11009	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage								30.98912					30.98912	2013	30.98912	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage				35.49375				15.11725					15.11725	2013	15.11725	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage					44									2010	44	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage				38.08208						31.77883			31.77883	2015	31.77883	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	37.24142				40.19195							30.85243	30.85243	2017	30.85243	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage				59.3133				77.52833					77.52833	2013	77.52833	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	26.80051				35.55034									2010	35.55034	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage				55.60343										2009	55.60343	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage					39.25751									2010	39.25751	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage										63.63636			63.63636	2015	63.63636	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage		27.2875		31.3861				40.91206					40.91206	2013	40.91206	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage									4.49918		15.18327		9.841225	2016	15.18327	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	25.25604								30.74306				30.74306	2014	30.74306	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage			23.50191					17.41035					17.41035	2013	17.41035	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage								38.70471			20.10317		29.40394	2016	20.10317	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage				36.0291							7.19039		7.19039	2016	7.19039	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage				12.68885										2009	12.68885	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage						21.35067								2011	21.35067	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage						26.10774								2011	26.10774	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage				19.94569										2009	19.94569	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage	40.82558				69.75138									2010	69.75138	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage							11.39332							2012	11.39332	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	35.49754				59.21258									2010	59.21258	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage	4.0041				10.81888			5.28022					5.28022	2013	5.28022	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage					55.38594									2010	55.38594	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage		74.92042						47.33961					47.33961	2013	47.33961	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage				41.66328				49.22549					49.22549	2013	49.22549	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage				25.96696							51.5022		51.5022	2016	51.5022	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	208	9.326571283	56.03829721	DNK	Denmark	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	PERCENT	Percentage					20									2010	20	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PERCENT	Percentage					63.53926						49.72253		49.72253	2016	49.72253	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PERCENT	Percentage	33.34786				48.06132							44.93025	44.93025	2017	44.93025	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	PERCENT	Percentage	63.12857				78.18651						41.63299		41.63299	2016	41.63299	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	PERCENT	Percentage				14.01698										2009	14.01698	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage				51.66769				41.34955					41.34955	2013	41.34955	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage				27.82731										2009	27.82731	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage								26.19258					26.19258	2013	26.19258	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage			32.39911					41.33238					41.33238	2013	41.33238	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage	13.22454													2006	13.22454	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage		9.40377						16.78921					16.78921	2013	16.78921	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage					64.43174									2010	64.43174	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage	32.38574				23.39715									2010	23.39715	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage	1.7294										8.74446		8.74446	2016	8.74446	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage					43.20692									2010	43.20692	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage	36.51316				13.35072						39.20653		39.20653	2016	39.20653	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage				42.55251				27.229					27.229	2013	27.229	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage									27.98082				27.98082	2014	27.98082	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage				15.12222						34.31451			34.31451	2015	34.31451	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage						3.72414								2011	3.72414	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage								50.94111					50.94111	2013	50.94111	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage				5.18347							9.61638		9.61638	2016	9.61638	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage					32.99626									2010	32.99626	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage				13.32845				13.71753					13.71753	2013	13.71753	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage								12.56471					12.56471	2013	12.56471	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage		46.43911						44.07107					44.07107	2013	44.07107	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage				18.95121				15.70021					15.70021	2013	15.70021	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage				15.36724			33.71431				6.67022		6.67022	2016	6.67022	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage								37.15282					37.15282	2013	37.15282	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage				16.01021							23.3876		23.3876	2016	23.3876	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage				34.80859				9.21262					9.21262	2013	9.21262	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage				6.04818								11.10983	11.10983	2017	11.10983	World Bank Enterprise Surveys 2017	G
