series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage				33.37744				16.21479					16.21479	2013	16.21479	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage				10.81526				12.9077					12.9077	2013	12.9077	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage				27.66843					23.04719				23.04719	2014	23.04719	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage										40.47428			40.47428	2015	40.47428	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage		5.76314			9.93002						18.7538		18.7538	2016	18.7538	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage	23.24493								18.55727				18.55727	2014	18.55727	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage				35.89222										2009	35.89222	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	14.07218				15.45302									2010	15.45302	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage				41.71395				28.66691					28.66691	2013	28.66691	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage				48.56223				37.60315					37.60315	2013	37.60315	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage				52.17693				61.57501					61.57501	2013	61.57501	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage								47.83576					47.83576	2013	47.83576	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage		4.37631												2007	4.37631	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage	27.86276								21.12901				21.12901	2014	21.12901	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage				46.13899				30.72414					30.72414	2013	30.72414	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage				56.72506										2009	56.72506	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage	39.37255				28.51856						58.68191		58.68191	2016	58.68191	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage				38.55537								6.71864	6.71864	2017	6.71864	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage		1.88079							5.11226				5.11226	2014	5.11226	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage				58.08648										2009	58.08648	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage		2.15207						6.55294					6.55294	2013	6.55294	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage	45.38386				26.79298									2010	26.79298	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage										30.89587			30.89587	2015	30.89587	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage	39.47022				69.98009							35.72174	35.72174	2017	35.72174	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage	40.33984				65.84459									2010	65.84459	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage				16.38826						23.99074			23.99074	2015	23.99074	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage				47.43361				26.1805					26.1805	2013	26.1805	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage	2.52134													2006	2.52134	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage				5.83042						20.15175			20.15175	2015	20.15175	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage				29.91934				42.81924					42.81924	2013	42.81924	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage				5.83339			10.62098							2012	10.62098	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage	36.69676					29.19489								2011	29.19489	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage					29.5082									2010	29.5082	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage					41.02564									2010	41.02564	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage					65.93001									2010	65.93001	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage		7.10059							10.46976				10.46976	2014	10.46976	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage				62.86337				47.35334					47.35334	2013	47.35334	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage				6.03646								3.0171	3.0171	2017	3.0171	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage				50.7469				45.78978					45.78978	2013	45.78978	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage				30.63618						37.28332			37.28332	2015	37.28332	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage				67.23179				72.26477					72.26477	2013	72.26477	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage		21.0986												2007	21.0986	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage						7.43053					5.68802		5.68802	2016	5.68802	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage									7.96052				7.96052	2014	7.96052	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage					44.56021									2010	44.56021	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage	33.75942										46.86491		46.86491	2016	46.86491	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage									41.34183				41.34183	2014	41.34183	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage			21.89877					15.25496					15.25496	2013	15.25496	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage											9.04189		9.04189	2016	9.04189	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage				24.0971							19.40912		19.40912	2016	19.40912	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage				44.91461										2009	44.91461	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage					53.90211									2010	53.90211	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage								39.95648					39.95648	2013	39.95648	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage			45.56001					46.83623					46.83623	2013	46.83623	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	10.17199							6.31303					6.31303	2013	6.31303	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage			17.63008					16.49507					16.49507	2013	16.49507	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage				61.15834				40.92853					40.92853	2013	40.92853	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage								5.2517			4.32683		4.789265	2016	4.32683	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage	10.38311							11.10586					11.10586	2013	11.10586	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage				20.24594										2009	20.24594	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	40.89995				25.55106							43.50363	43.50363	2017	43.50363	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage			8.48338					27.32376					27.32376	2013	27.32376	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage	20.38601				45.2589									2010	45.2589	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																	
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage				32.55051										2009	32.55051	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage					3.34985			3.38159					3.38159	2013	3.38159	World Bank Enterprise Surveys 2017	G
2018.Q2.G.01	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage		4.08976						11.21845					11.21845	2013	11.21845	World Bank Enterprise Surveys 2017	G
