series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	4	66.02688198	33.83160199	AFG	Afghanistan	1	PERCENT	Percentage	13.59084	13.59084	13.59084	13.59084	14.27572	2.71766	2.70155	3.06396	9.5593	10.00684	9.48396	9.28515	8.92793	9.25812	9.50743	9.50743	9.297212	2015	9.50743	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	8	20.06660928	41.13897007	ALB	Albania	1	PERCENT	Percentage	7.61097	12.30733	7.80105	6.4348	8.79562	16.98425	20.21227	18.95075	14.08801	14.36152	6.55594	10.54919	17.09505	5.63649	6.62827	6.6907	9.31994	2015	6.6907	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage	11.27833	11.27833	14.36849	14.36849	14.36849	14.36849	14.36849	14.36849	15.15203	10.84891	9.66153	9.96336	10.14455	9.14079	9.14079	9.14079	9.506056	2015	9.14079	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage	4.51858	4.51858	4.51858	4.51858	4.51858	4.51858	4.51858	4.51858	4.51858	4.51858	4.51858	4.51858	4.51858	4.51858	4.51858	3.89201	4.393266	2015	3.89201	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	16.53477	23.81822	24.88587	19.81802	18.47081	38.5041	24.21891	19.92034	13.17337	13.8767	10.07076	12.49473	12.496	15.71798	17.53864	13.70048	14.389566	2015	13.70048	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	28.59574	26.98261	26.00065	26.00065	26.00065	26.00065	26.00065	26.00065	26.00065	26.00065	26.00065	26.00065	26.00065	26.00065	26.00065	26.00065	26.00065	2015	26.00065	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	27.2399	26.02618	24.7339	23.90711	24.66209	24.4889	25.08401	26.48138	26.17933	28.02983	27.81665	28.3043	29.42757	30.88139	30.69729	28.17006	29.496122	2015	28.17006	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	38.80752	38.24113	38.36056	39.70298	39.84123	41.67288	42.1483	42.61642	43.78164	42.69671	44.83634	46.00978	45.68698	45.9689	46.46337	45.93115	46.012036	2015	45.93115	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	27.77352	2015	27.77352	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	12.55588	18.66667	18.15336	21.45576	21.81619	23.80719	25.71018	23.54546	28.24891	26.76049	24.91098	22.73156	21.68	22.50474	24.41092	24.41092	23.147628	2015	24.41092	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	21.08197	21.08197	21.08197	20.54532	20.54532	17.52962	20.1694	17.52962	17.52962	9.13741	9.13741	9.75763	9.46513	9.46513	9.46513	9.46513	9.52363	2015	9.46513	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	9.52627	9.95636	7.75273	7.54789	8.28324	7.47426	7.61688	7.97324	7.44113	5.88698	4.94857	4.22659	4.33074	4.02424	3.66358	3.66358	3.981746	2015	3.66358	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	38.1108	2015	38.1108	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	43.92267	44.15808	44.00426	43.17389	42.71952	43.69927	45.14857	42.25224	43.38064	42.64512	35.04066	37.61569	48.05138	50.77392	49.78215	49.46894	47.138416	2015	49.46894	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	16.83835	16.83835	16.83835	16.83835	16.83835	16.83835	16.83835	16.30631	18.85142	21.90021	19.882	20.18734	23.43977	19.69198	25.28958	25.28958	22.77965	2015	25.28958	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	4.90853	5.0542	5.0542	5.0542	5.0542	5.0542	11.67377	11.67377	11.67377	11.67377	11.59005	11.67377	11.67377	11.67377	11.67377	11.67377	11.67377	2015	11.67377	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	29.17025	16.13792	16.13792	16.13792	16.13792	16.13792	16.13792	16.13792	16.13792	16.13792	16.13792	17.12394	19.26365	17.69038	17.92425	17.54684	17.909812	2015	17.54684	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	0.85811	0.85811	77.68447	77.68447	77.68447	7.15601	7.15601	7.15601	8.04321	8.27571	9.68805	8.85727	9.00306	8.88414	7.97876	16.50533	10.245712	2015	16.50533	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	35.02378	35.78525	35.04855	33.7637	35.00193	33.58968	33.94734	35.72553	37.21807	36.43461	36.62937	36.2793	35.21005	36.17563	35.15962	35.15962	35.596844	2015	35.15962	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	18.45982	2015	18.45982	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	3.31993	2015	3.31993	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	30.38849	30.52695	32.51318	29.67758	25.40797	26.95218	27.46286	27.32919	29.25787	27.85677	24.69932	24.77418	29.29282	32.05993	31.41895	29.97093	29.503362	2015	29.97093	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	12.41268	12.41268	12.41268	12.41268	12.41268	12.41268	12.41268	12.41268	12.41268	9.28765	11.65337	10.98549	11.21455	7.61526	6.63349	6.63349	8.616456	2015	6.63349	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2.41099	2.61417	2.61025	2.93194	3.18641	3.37842	3.37842	3.6647	2.15376	3.30006	3.08204	2.04759	2.20834	2.7892	2.57019	2.57019	2.437102	2015	2.57019	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	41.99781	41.99781	41.99781	41.99781	41.99781	41.99781	41.99781	41.99781	41.99781	36.83868	39.98164	47.13237	43.25612	36.45218	37.98758	37.98758	40.563166	2015	37.98758	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	0.25953	2015	0.25953	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	1.81903	3.32914	11.0089	10.54286	10.54286	10.54286	7.90233	7.90233	7.61196	7.61196	7.61196	7.61196	7.61196	7.61196	7.61196	7.61196	7.61196	2015	7.61196	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage	43.99976	42.00709	41.59413	40.94257	36.66419	37.57666	37.83853	38.81377	37.87126	31.22457	30.39958	30.12231	30.61386	30.573	30.573	30.573	30.491034	2015	30.573	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage	30.6	30.6	30.6	30.6	30.6	27.1	27.1	27.1	27.1	27.1	27.1	27.1	27.1	27.1	27.1	27.1	27.1	2015	27.1	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	9.24599	2015	9.24599	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage	9.43996	10.49214	10.49214	10.49214	19.53722	19.53722	17.61679	8.88725	13.92996	8.96398	11.7872	7.90236	7.95956	6.67864	6.67864	6.67864	7.179568	2015	6.67864	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage	28.1014	30.48191	31.51565	38.40483	37.50627	9.11766	6.63447	7.53629	19.42972	14.99412	25.85301	9.66505	21.45113	15.83601	13.67477	13.67477	14.860346	2015	13.67477	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage	42.87728	42.73418	43.88126	43.65375	43.14195	42.44489	42.32899	42.07008	41.3831	41.3831	41.3831	41.3831	41.3831	41.3831	41.3831	41.3831	41.3831	2015	41.3831	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	21.937	22.18871	22.10519	21.42243	20.80503	20.91565	20.24996	19.91098	20.02123	20.98486	25.05787	21.05932	21.40141	21.19605	21.11856	20.93503	21.142074	2015	20.93503	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage	10.39897	11.8895	13.14112	13.14112	13.14112	13.14112	2.41532	2.41532	2.41532	2.41532	2.41532	2.41532	2.41532	2.41532	2.41532	2.41532	2.41532	2015	2.41532	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage	18.76088	16.71189	17.18672	16.74847	16.79955	16.71309	19.72535	19.10122	17.92028	16.23769	14.57661	14.52757	22.85308	23.08957	23.06358	23.06358	21.319476	2015	23.06358	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage	10.89662	10.89662	10.89662	7.24351	7.24351	7.24351	7.24351	7.24351	33.66351	33.66584	37.5548	34.48953	33.77988	32.36098	32.38522	29.93581	32.590284	2015	29.93581	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage	11.87863	12.03563	11.77196	10.91832	10.81698	4.83033	5.53197	6.0151	12.91721	13.18675	15.01311	16.14521	18.70149	22.46089	25.51461	22.7083	21.1061	2015	22.7083	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage	39.1206	39.91378	39.50496	40.27957	40.64537	41.04963	44.49277	44.61216	40.93259	41.33159	45.00335	45.72947	46.72877	47.3513	48.28106	50.50889	47.719898	2015	50.50889	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	208	9.326571283	56.03829721	DNK	Denmark	1	PERCENT	Percentage	40.81736	42.2179	41.18994	41.67593	40.95738	41.89392	43.90045	44.35273	44.57231	47.649	49.89217	52.04935	52.48727	53.21439	53.8365	53.37593	52.992688	2015	53.37593	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PERCENT	Percentage	11.92455	8.35364	11.82455	7.58152	6.30953	8.51644	9.19362	6.43035	8.1475	8.09522	10.56339	14.27032	8.32196	10.2283	10.26423	10.27145	10.671252	2015	10.27145	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	PERCENT	Percentage	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	19.12749	2015	19.12749	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	PERCENT	Percentage	11.73576	8.89073	7.29637	6.59955	7.96342	6.25928	6.86342	9.63734	7.72673	9.40936	10.92179	10.40788	11.4238	16.70457	16.0807	16.0807	14.13953	2015	16.0807	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	PERCENT	Percentage	8.69368	9.48639	11.31712	10.86387	9.63633	9.84814	14.32429	6.6375	11.95617	7.04648	6.05813	7.16088	8.94987	7.46935	7.58271	7.58271	7.749104	2015	7.58271	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage	21.84727	16.62319	15.70572	20.15504	19.99872	22.4474	19.36484	23.15636	29.34255	26.35817	28.35624	32.50476	28.44416	28.87989	29.22157	28.80685	29.571446	2015	28.80685	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage	8.54178	5.8253	7.2334	7.0685	7.06633	7.97507	7.44934	7.04088	6.75616	7.65963	7.87114	7.6856	7.79213	7.18542	7.13375	7.13375	7.38613	2015	7.13375	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage	44.63412	48.29279	47.17518	48.91318	45.31388	46.8259	45.78717	50.00056	50.69248	45.23526	47.42974	39.7606	36.61072	38.31494	45.47537	44.53184	40.938694	2015	44.53184	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage	46.29794	46.35382	45.68928	46.61203	45.36956	46.12338	46.42792	47.3749	47.23639	47.1235	47.96283	48.00077	48.95966	49.50072	51.85779	49.37521	49.53883	2015	49.37521	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	5.38501	2015	5.38501	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage	21.38612	17.24619	15.04398	17.12287	16.02993	18.58321	20.66369	15.74726	15.39108	21.61456	17.16359	21.77249	15.99776	17.78554	15.11175	15.71392	17.276292	2015	15.71392	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
