series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage	49.97913	48.74727	51.43087	51.0626	48.1413	50.25994	54.69145	54.68303	58.42914	63.37054	58.13349	58.67483	59.01985	64.50598	56.48616	46.05935	56.949234	2015	46.05935	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	25.23403	25.23382	25.23403	25.23403	22.95502	22.95502	24.61547	24.61547	24.61547	24.61547	24.61547	24.61547	24.61547	24.61547	24.61547	24.61547	24.61547	2015	24.61547	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage	6.728	10.52026	8.32472	8.17219	8.17219	8.32472	8.32472	8.32472	8.32472	6.3901	6.3901	6.39705	6.65363	6.20071	6.1909	6.1909	6.326638	2015	6.1909	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	12.60966	2015	12.60966	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage	9.38588	10.9825	12.86721	11.11666	11.11666	11.11666	12.87988	21.25704	21.25704	21.25704	21.92448	21.92448	21.92448	21.92448	21.92448	21.92448	21.92448	2015	21.92448	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage	14.85437	15.16691	14.70435	14.27672	13.41016	13.61924	14.36608	15.52941	15.60303	15.38753	15.47506	14.80765	16.16251	13.68923	14.11227	14.72362	14.699056	2015	14.72362	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage	38.13445	41.98431	41.10681	40.57053	39.55158	41.7452	46.0276	45.7253	34.98237	43.01482	45.70986	41.51859	55.2038	45.94276	45.94906	45.94906	46.912654	2015	45.94906	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage	29.30454	28.14216	28.30408	27.55055	28.43358	29.62589	34.87308	33.85835	36.47283	38.31732	39.27422	38.72871	37.0393	38.01588	36.95797	35.44946	37.238264	2015	35.44946	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage	25.94491	25.47647	24.95579	24.34955	24.75658	25.54322	24.96374	21.66437	26.76619	26.7495	26.43391	27.07086	27.38564	26.72904	26.85823	25.74003	26.75676	2015	25.74003	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage	21.58458	19.8355	14.62924	18.25696	18.02647	21.81321	15.28581	26.84568	33.01598	24.58707	22.74983	36.75251	62.90284	62.477	66.6505	66.87335	59.13124	2015	66.87335	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage	23.25575	23.36915	24.21016	31.69151	29.48435	29.19848	28.68459	30.99603	30.77994	37.82477	40.14974	42.00124	41.92338	41.26519	40.79271	37.85108	40.76672	2015	37.85108	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage	32.65347	32.23976	23.04175	26.98378	24.80919	22.45251	21.88256	22.42326	24.5536	23.14146	25.03676	24.70891	24.83765	23.14013	24.13091	25.59801	24.483122	2015	25.59801	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	6.6581	2015	6.6581	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	7.82918	2015	7.82918	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage	21.66609	21.66609	42.24265	35.94254	34.66872	41.71362	41.34754	41.23254	41.22707	32.90112	32.18626	33.7852	33.99343	34.83789	35.02397	35.40971	34.61004	2015	35.40971	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage	26.77067	29.16038	31.57087	30.46335	13.96866	15.34056	20.54574	19.33746	22.51929	22.07375	20.80375	23.84818	22.89887	21.6468	21.6468	21.6468	22.33749	2015	21.6468	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage	24.41155	24.41155	24.41155	24.41155	24.41155	24.41156	21.35888	22.06611	21.84593	20.41613	18.64357	19.62811	20.06177	21.79845	23.91126	23.91125	21.862168	2015	23.91125	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage	78.5222	79.27645	80.49168	80.60023	82.33631	82.75527	84.58	86.55928	88.037	85.52273	84.78636	85.25865	84.17578	84.72833	84.58174	80.37858	83.824616	2015	80.37858	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage	33.66096	34.97682	36.05898	38.20938	35.17935	36.12638	39.98559	43.41826	41.5328	43.30238	46.61325	44.85914	48.48723	50.01632	47.52394	48.18677	47.81468	2015	48.18677	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage	23.45451	21.85804	21.85804	21.85804	24.04169	24.04169	25.43053	26.13679	25.72909	29.615	25.42911	20.54018	25.59273	32.39356	40.36346	40.36346	31.850678	2015	40.36346	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage	36.60224	37.49659	38.91904	41.85262	42.61985	42.2951	43.26555	43.00217	45.80865	46.50514	48.34756	49.37569	49.79724	50.72326	49.92741	48.65158	49.695036	2015	48.65158	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage	24.24064	25.61632	25.46015	25.05675	25.20797	25.57882	25.99938	24.53729	23.55713	24.96186	25.16443	24.42803	24.42803	24.42803	24.42803	24.42803	24.42803	2015	24.42803	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage	34.11926	33.80615	33.00748	33.17106	32.40042	31.22954	31.79132	32.50899	34.32717	36.31921	37.80522	37.64873	38.80191	39.64608	41.80081	40.23922	39.62735	2015	40.23922	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage	12.97394	12.97394	12.97394	11.61951	11.61951	11.61951	11.61951	11.61951	11.61951	11.61951	11.61951	11.61951	11.61951	11.61951	11.61951	11.61951	11.61951	2015	11.61951	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage	0.48973	0.42365	0.42365	0.42365	1.05241	1.05241	1.05241	1.05241	1.05241	1.05241	1.05241	1.65484	1.65484	1.65484	1.65484	1.65484	1.65484	2015	1.65484	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage	50.23595	47.6971	48.02525	51.29403	53.20122	53.59074	53.86472	53.23747	53.43204	41.62847	45.03608	47.72594	54.62327	55.14753	46.54024	48.92328	50.592052	2015	48.92328	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage	55.64626	52.04691	59.00052	57.14152	57.17621	62.16734	63.69193	65.49699	63.97525	60.94438	61.35373	60.87381	62.71192	62.62082	63.04285	63.04285	62.45845	2015	63.04285	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	21.51935	2015	21.51935	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage	2.70302	2.70302	2.70302	2.70302	2.70302	2.52762	3.27905	1.26102	2.61188	2.61188	3.65088	3.6505	2.94576	2.49364	2.49364	2.49364	2.815436	2015	2.49364	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	37.9426	37.86267	42.11112	42.0333	42.0333	46.26757	46.37827	46.26757	46.26757	43.84136	43.84136	40.62675	40.7085	40.7085	40.7085	40.7085	40.69215	2015	40.7085	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	1.61035	2015	1.61035	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage	27.13902	28.90843	23.8059	30.07696	34.55537	36.52852	39.5985	39.5985	39.5985	39.5985	39.5985	39.5985	39.5985	39.5985	39.5985	39.5985	39.5985	2015	39.5985	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	12.6112	2015	12.6112	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage	19.57705	20.29438	21.12366	9.67001	9.59805	9.82948	9.32296	26.49098	18.54013	18.02591	20.01469	20.01469	20.01469	20.01469	20.01469	20.01469	20.01469	2015	20.01469	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	28.03855	25.66088	27.3343	31.08372	31.81452	30.69699	31.17121	31.63832	32.62228	34.10943	32.3234	32.26797	31.33409	31.22817	31.26962	29.86227	31.192424	2015	29.86227	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	11.06716	2015	11.06716	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	23.34419	33.00857	33.14248	32.97821	33.47888	33.12441	33.15324	33.15147	32.92336	32.90965	32.73588	32.78578	35.20469	42.00995	31.10449	30.36311	34.293604	2015	30.36311	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage	14.54856	15.3102	7.9519	13.77623	14.69382	14.11565	14.09094	12.66671	13.69141	14.61782	19.49954	15.48203	23.42378	15.34829	15.34829	15.34829	16.990136	2015	15.34829	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage	36.19153	32.18343	32.48629	32.18343	27.35975	28.96719	25.7464	25.70697	25.70697	24.25639	23.84047	21.77483	20.77123	18.08431	14.29085	14.20161	17.824566	2015	14.20161	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage	43.46396	42.24309	42.66688	41.97365	42.18138	42.38363	43.80752	43.45673	44.89424	47.82204	49.73801	49.53883	49.2304	50.52847	50.17827	47.3672	49.368634	2015	47.3672	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage	20.20661	20.20661	19.31945	8.32459	4.89256	3.70004	1.37631	1.37641	11.16579	8.56086	11.99675	12.14389	11.47638	6.83169	6.82976	6.82976	8.822296	2015	6.82976	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage	51.01317	49.57009	50.3849	50.41284	50.39386	49.31062	49.46574	50.61013	51.32768	40.32291	47.69114	47.20439	41.17889	41.16643	41.16643	41.16643	42.376514	2015	41.16643	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	13.16243	13.59602	13.80269	14.83275	10.81851	11.36271	13.41203	14.24898	14.46455	13.21954	13.7974	13.90316	15.28891	15.28891	15.28891	15.28891	15.01176	2015	15.28891	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	34.28247	2015	34.28247	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage																					
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage	5.61806	2.27171	2.0565	1.5211	2.30998	2.55551	2.66094	1.84029	1.46315	1.7522	2.37098	2.25998	2.24652	2.19998	2.06496	2.06496	2.16728	2015	2.06496	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
2018.Q2.G.01	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	21.08268	2015	21.08268	UNIDO CIP 2016 Database. Available at https://stat.unido.org.	M
