series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	4	66.02688198	33.83160199	AFG	Afghanistan	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	8	20.06660928	41.13897007	ALB	Albania	1	Ratio	Ratio		1.13513		1.06591	1.02873				0.9818	0.99765	0.97118	0.98548	0.98055			0.98989			0.98989	2015	0.98989	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	10	21.47585697	-80.40897662	ATA	Antarctica	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	12	2.678164227	28.15940032	DZA	Algeria	1	Ratio	Ratio				0.98487	1.00765	0.93494	0.99029		0.94511		0.94787									2010	0.94787	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	20	1.576257417	42.54548611	AND	Andorra	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	24	17.57817062	-12.33724746	AGO	Angola	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	Ratio	Ratio								0.97994	0.92627						0.86384	1.02843			0.946135	2015	1.02843	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	Ratio	Ratio	1.03307	0.94309	1.02676	0.98582	0.93238	0.91414	0.96475	1.01963	0.99022	1.01694	0.96249	0.95566	0.9521	0.98896	1.02967	1.02408	1.00879		1.012875	2016	1.00879	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	32	-65.14563274	-35.19446255	ARG	Argentina	1	Ratio	Ratio	1.01755	1.01594	1.01471	1.00887	1.01015	1.01452	1.01176	1.01578	1.01885	1.017	1.0135	1.01401	1.01604	1.01379	1.01399	1.01257			1.01345	2015	1.01257	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	36	134.3499412	-25.57717202	AUS	Australia	1	Ratio	Ratio		1.02485	1.0294	1.01681	1.01057	1.00893	0.97943	0.98397	0.97931	0.98557	0.98397			1.00058	0.99747	0.99721	0.98577		0.9952575	2016	0.98577	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	40	14.14172472	47.58704857	AUT	Austria	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	44	-78.05111663	24.69546597	BHS	Bahamas	1	Ratio	Ratio																	1.12619		1.12619	2016	1.12619	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	48	50.5490754	26.04407747	BHR	Bahrain	1	Ratio	Ratio	1.01708	1.01278		1.02139	0.9958	1.01777	1.08315					1.0081	0.97285	0.9892	0.95981	0.97902	0.997		0.9812575	2016	0.997	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	50	89.17660788	22.86961622	BGD	Bangladesh	1	Ratio	Ratio										1.03252	1.00401	0.98892								2011	0.98892	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	51	44.93839317	40.29499741	ARM	Armenia	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	52	-59.5346489	13.13648273	BRB	Barbados	1	Ratio	Ratio	1.03094	1.06502	1.05202	0.98959	0.98955	0.9853	0.99063	0.97092	1.05394	1.00144	1.04899	1.11405			1.02692	1.01291	0.92696		0.98893	2016	0.92696	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	56	4.660976456	50.64104975	BEL	Belgium	1	Ratio	Ratio	0.98839	0.99777	1.00605	0.99725	0.99918	1.00332	0.99615	1.00403	0.99835	1.00631	1.00384	0.99851	1.00685	1.00197	0.99307	0.99891			0.997983333333333	2015	0.99891	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	60	-64.78155012	32.27881922	BMU	Bermuda	1	Ratio	Ratio												0.98275	1.09109							2012	1.09109	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	64	90.45098484	27.39598568	BTN	Bhutan	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	Ratio	Ratio	1.01054	1.00786	1.01622	1.00428	1.00186	1.00126	1.00331	0.99546	1.00219	1.00947	1.00557	0.99646	0.93969	0.9706	1.00126	0.99812	0.99191		0.9904725	2016	0.99191	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	72	23.81380223	-22.18810073	BWA	Botswana	1	Ratio	Ratio						1.019	1.1021		1.06227	1.07564			1.05609	1.02284	1.05908				1.04096	2014	1.05908	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	76	-53.08432878	-10.77668561	BRA	Brazil	1	Ratio	Ratio						1.00594		1.02075	1.007	1.04367		0.98437	1.01065	1.02638	0.99131	0.97695			0.998213333333333	2015	0.97695	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	84	-88.70199554	17.19965901	BLZ	Belize	1	Ratio	Ratio	1.14553	1.03013		1.06609	0.97841	1.05295	1.07863	1.03023	1.0007	1.02376	1.0673	1.0161	1.00944	0.97763	1.00211	1.01832	0.99425		0.9980775	2016	0.99425	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	Ratio	Ratio														1.03622	1.05245	1.00814			1.03227	2015	1.00814	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	Ratio	Ratio							0.94967	1.01002	1.04699	1.02555	0.98506	0.9782	0.99849	1.0393	0.99296	0.97773	0.9965		1.0016225	2016	0.9965	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	100	25.23763153	42.75731323	BGR	Bulgaria	1	Ratio	Ratio	0.99	1.01348	1.00454	0.9906	0.9806	1.00097	1.00579	1.00168	0.99267	0.98854	0.99994	1.00525	1.00265	0.9997	0.99033	0.99115	1.00727		0.9971125	2016	1.00727	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	104	96.51752295	21.19332882	MMR	Myanmar	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	108	29.89080992	-3.366387428	BDI	Burundi	1	Ratio	Ratio											0.99895									2010	0.99895	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	112	28.04940161	53.54193075	BLR	Belarus	1	Ratio	Ratio					0.9825	0.98672	0.99088	0.98479	0.98592	0.9678	0.97783	0.99541	0.99581	0.97892	0.97371	0.96352	0.96921		0.97134	2016	0.96921	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	116	104.922836	12.71163737	KHM	Cambodia	1	Ratio	Ratio							1.04739				1.01295		1.02658							2012	1.02658	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	120	12.7419827	5.692387031	CMR	Cameroon	1	Ratio	Ratio												0.97476	0.97007		0.97906	0.97788	0.98951		0.98215	2016	0.98951	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	124	-101.6575058	57.72360191	CAN	Canada	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	Ratio	Ratio		1.08509	1.01693	1.01602	1.05575	1.00595	1.02388	1.02391	0.98588	1.01288	1.0128	0.98668	1.00584	0.97902	1.02083	0.99149	1.01132		1.000665	2016	1.01132	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	140	20.93559492	7.003720791	CAF	Central African Republic	1	Ratio	Ratio									0.98791	0.97911		1.01474								2011	1.01474	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	148	18.66618401	15.36279341	TCD	Chad	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	152	-71.23029019	-35.2652885	CHL	Chile	1	Ratio	Ratio								0.98515	1.00623	1.00026	0.99393	0.98755	0.99508	0.9931	0.99869	0.99849	0.99374		0.996005	2016	0.99374	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	156	104.1403375	32.30955217	CHN	China	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	170	-73.07446751	3.888209046	COL	Colombia	1	Ratio	Ratio					1.02028	1.01351	1.01902	1.01455	1.01071	1.00357	1.00412	0.99965	1.01213	1.00694	1.00967		1.00823		1.00828	2016	1.00823	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	174	43.34234565	-11.66121732	COM	Comoros	1	Ratio	Ratio															0.74607				0.74607	2014	0.74607	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	175	45.14015057	-12.82217691	MYT	Mayotte	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	178	15.22052612	-0.840544119	COG	Congo	1	Ratio	Ratio						1.21828	0.98748				1.04039		1.11076							2012	1.11076	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	Ratio	Ratio														1.02589	1.10104	1.12425	1.01733		1.0671275	2016	1.01733	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	Ratio	Ratio												1.01284	1.01412	1.00013	1.00483	0.99412	0.98555		0.9961575	2016	0.98555	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	191	17.95874553	45.45172212	HRV	Croatia	1	Ratio	Ratio		1.01853	0.98998			1.0146	1.00723	0.98893	0.98082	0.98463	1.0271	0.99566	1.00029	0.97725	0.98708	0.95445	0.95132		0.967525	2016	0.95132	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	192	-79.54460144	22.10030366	CUB	Cuba	1	Ratio	Ratio	1.00771	0.98846	0.98218	0.98788	0.99498	1.00454	0.98117	0.98831	0.9974	0.99241	0.98833	0.98819	0.99407	0.99182	1.01115	1.00361			1.00219333333333	2015	1.00361	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	196	33.22285964	35.05659437	CYP	Cyprus	1	Ratio	Ratio	1.01765	0.9992	0.97718	0.99749	1.02715	0.96807	0.97339	0.97787	1.00218	0.99246	1.00442	0.99474	0.9748	1.00478	0.99539	0.99618			0.998783333333333	2015	0.99618	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	203	15.33151382	49.73913871	CZE	Czechia	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	204	2.339933594	9.65401646	BEN	Benin	1	Ratio	Ratio												0.98751	0.97479							2012	0.97479	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	208	9.326571283	56.03829721	DNK	Denmark	1	Ratio	Ratio	1.06146	1.00234	0.99375		1.01518	1.09757	1.10525	1.08308	1.1226	1.10883	0.99727	1.0073	0.99453	1.0024	1.04984	1.03523	1.01289		1.02509	2016	1.01289	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	212	-61.3493756	15.43391378	DMA	Dominica	1	Ratio	Ratio		1.08039									1.24817					0.99191			0.99191	2015	0.99191	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	Ratio	Ratio	1.03799		0.98532	1.01492	0.97485	1.01973	1.03219	1.02624	1.01564	0.90964	0.98929	1.02016	1.03188	1.02573	1.03151	1.03366	1.03066		1.03039	2016	1.03066	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	Ratio	Ratio	1.03163	1.03447	1.0362	1.02877		1.02009	1.01861	1.0172			1.03328	1.01989	1.04046	1.04563	1.03124	1.02526	1.03726	1.0454	1.036958	2017	1.0454	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	222	-88.86862995	13.73603564	SLV	El Salvador	1	Ratio	Ratio	1.09172	1.0433	1.06075	1.05096		1.02428	1.0411	1.03308	1.02609	1.00295	1.01248	1.02118	1.018	1.0143	1.028	1.02665	1.01795		1.021725	2016	1.01795	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	Ratio	Ratio	1.07105											1.0604				1.04132			1.04132	2015	1.04132	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	231	39.63505296	8.631223181	ETH	Ethiopia	1	Ratio	Ratio								0.93365	0.94879	0.91748	0.93566	0.94058	1.11036		0.9233	0.93396			0.92863	2015	0.93396	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	232	38.11074289	16.12894644	ERI	Eritrea	1	Ratio	Ratio	0.94787	0.91873	0.92074	0.96532	0.9787	0.98964	1.04076	0.96861	0.92688	0.96642	0.96479	0.9349	0.95915	0.98512	0.9922	0.97175			0.983023333333333	2015	0.97175	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	233	25.84093481	58.68487172	EST	Estonia	1	Ratio	Ratio											1.04683	0.99424	0.9658	1.002	1.00971	1.00397			1.00522666666667	2015	1.00397	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	242	177.9660884	-17.83301566	FJI	Fiji	1	Ratio	Ratio					1.06608		1.03791													2006	1.03791	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	246	23.308447	61.91586738	FIN	Finland	1	Ratio	Ratio	0.99052	1.00752	0.99384	0.98947	1.00742	1.00078	0.99989	0.98675	0.99503	0.99299	1.00389	0.98815	1.00589	0.99981	0.99046	0.99977	1.00369		0.9984325	2016	1.00369	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	248	19.80945969	60.1544901	ALA	Åland Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	250	2.457288129	46.62660861	FRA	France	1	Ratio	Ratio	1.00067	1	1.00304	0.99811	1.00169	1.00249	1.00246	1.00284	1.00326	1.00292	1.00296	1.00742	1.00702	1.00724	1.00255	1.00467			1.00482	2015	1.00467	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	254	-53.23619089	3.922673437	GUF	French Guiana	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	262	42.18274707	11.56004161	DJI	Djibouti	1	Ratio	Ratio	0.85028	0.72705	0.81359		0.95677		1.0003	0.87629	0.83172	0.85182		1.06142					1.01752	1.01074	1.01413	2017	1.01074	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	266	11.78727747	-0.60687619	GAB	Gabon	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	268	43.3713615	42.04813028	GEO	Georgia	1	Ratio	Ratio					1.13226	1.10824	0.97477													2006	0.97477	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	270	-15.39944785	13.45295927	GMB	Gambia	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	275	35.25694122	31.94347933	PSE	State of Palestine	1	Ratio	Ratio	0.96803	0.91518	0.94114	0.98477	1.0032	1.02245	1.02331	1.06749	0.9791	0.98288	0.98325	1.01876	0.98433	0.98199	1.01175	0.77011			0.921283333333333	2015	0.77011	UNESCO Institute for Statistics	C
