series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	276	10.3806066	51.08862743	DEU	Germany	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	288	-1.205623522	7.964825185	GHA	Ghana	1	Ratio	Ratio														1.02515	1.02061			1.02832	1.02469333333333	2017	1.02832	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	296	-157.5643005	1.768837732	KIR	Kiribati	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	300	22.58307827	39.47301873	GRC	Greece	1	Ratio	Ratio	1.0154	0.98293	1.02298	1.01165	1.00673	0.99597	0.98422	0.98011			0.99156	0.99003	0.99279	0.98574					0.98574	2013	0.98574	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	304	-41.39371316	74.75625681	GRL	Greenland	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	308	-61.68248568	12.11238395	GRD	Grenada	1	Ratio	Ratio			1.01739	0.99478	1.03546			0.98082	0.97932	1.11268	1.04726						0.94918		0.94918	2016	0.94918	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	316	144.7029305	13.35485404	GUM	Guam	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	320	-91.2312746	15.00273719	GTM	Guatemala	1	Ratio	Ratio	0.98176	0.99502	0.99006		1.01115	1.00976	1.01428	1.01794	1.01749	1.02526	1.03126	1.02415	1.01711	1.0037	1.01149	1.00968	1.00833		1.0083	2016	1.00833	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	324	-11.28173419	11.00210343	GIN	Guinea	1	Ratio	Ratio					0.96165	0.9698	0.98873	1.00473	1.01306	0.98373	0.93014	0.91485		0.92218	0.92121				0.921695	2014	0.92121	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	328	-58.97322037	4.788012784	GUY	Guyana	1	Ratio	Ratio				1.02966					0.98891	1.01265	1.0305	1.0082	1.04839							2012	1.04839	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	332	-72.33640958	18.40426539	HTI	Haiti	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	336	12.45315803	41.90343751	VAT	Holy See	1	Ratio	Ratio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	340	-86.59974381	14.82243161	HND	Honduras	1	Ratio	Ratio														1.01723	1.01592	1.03559	1.02852		1.024315	2016	1.02852	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	Ratio	Ratio													0.99239	1.0009	0.99695	1.02124	0.99795		1.00426	2016	0.99795	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	348	19.41221519	47.1651448	HUN	Hungary	1	Ratio	Ratio				0.99177	0.98401	1.00265	0.98605	0.99872	0.99588	1.00031	0.99549	1.0036	0.98686			0.99055	0.98257		0.98656	2016	0.98257	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	352	-19.02116966	64.79134763	ISL	Iceland	1	Ratio	Ratio	1.01607	0.9598	0.99618	0.98615	0.98845	1.04478	1.0059	0.97876	1.00891			0.96472	0.98019	0.96472	0.99899	1.00419			0.9893	2015	1.00419	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	356	79.3608464	22.34642074	IND	India	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	360	113.9174	-0.994582204	IDN	Indonesia	1	Ratio	Ratio														1.00357	0.97341		1.0769		1.01796	2016	1.0769	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	Ratio	Ratio				1.11635										0.98618	0.95148	0.97509			0.970916666666667	2015	0.97509	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	368	43.76606267	33.05013795	IRQ	Iraq	1	Ratio	Ratio	0.99773			1.00663	1.02141			0.94207												2007	0.94207	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	372	-7.121425272	53.25274054	IRL	Ireland	1	Ratio	Ratio													1.04002	1.03127	1.02688	1.03878			1.03231	2015	1.03878	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	376	34.62277992	31.06164552	ISR	Israel	1	Ratio	Ratio	0.99126	0.98799	0.99033	0.99068	0.99049	1.00174	1.00489	0.99274	1.01519	1.03351	0.9951	0.9951	1.00238	0.9973	1.01031	1.0104	1.00625		1.006065	2016	1.00625	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	380	12.57022427	42.79917282	ITA	Italy	1	Ratio	Ratio	0.9982	0.98087	0.98223	0.9908	0.97934	0.98133	0.97965	0.98441	0.98923	0.98561	0.992	0.98255	0.98086	0.98828	0.99368	0.9867			0.989553333333333	2015	0.9867	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	Ratio	Ratio	0.81902	0.83065	0.8081	0.83496						0.97144				0.99031	0.8368		1.00091		0.942673333333333	2016	1.00091	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	388	-77.31068409	18.15616857	JAM	Jamaica	1	Ratio	Ratio														0.9987	1.08322	1.07686	0.95653		1.0288275	2016	0.95653	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	392	139.2716103	36.6554539	JPN	Japan	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	Ratio	Ratio												1.01583	1.02474	1.01959	1.02035	1.11634	1.0863	1.04816	1.058148	2017	1.04816	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	400	37.13024774	30.65365973	JOR	Jordan	1	Ratio	Ratio	0.94337		0.95758	0.95226	0.97918															2004	0.97918	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	404	37.86096816	0.534797278	KEN	Kenya	1	Ratio	Ratio		1.02208	1.01387	1.0643	1.02596	1.0238	0.98417	0.97035	0.99685	0.99596										2009	0.99596	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	Ratio	Ratio						0.99962								1.0082	0.99621	0.99612			1.00017666666667	2015	0.99612	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	414	47.49305029	29.53949468	KWT	Kuwait	1	Ratio	Ratio								0.96734					1.03771	1.02131	1.02401	1.01519	1.05405		1.02864	2016	1.05405	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	Ratio	Ratio	1.03891	1.01127	1.03374	1.06094	1.01399	1.00377	1.03984	1.06424	1.06709	1.0442	1.05792	1.03886	1.03779	1.05843	1.04014	1.04081	1.02994		1.04233	2016	1.02994	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	Ratio	Ratio												1.02982	1.03585	1.02155	1.02686	1.02876	1.01769		1.023715	2016	1.01769	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	422	35.89391711	33.92152458	LBN	Lebanon	1	Ratio	Ratio	1.00477	1.00792	0.9865	0.98011	0.9494	0.95706	0.9368	0.93176	0.95693	0.98052	0.95144	0.9525	0.96008	0.94928	0.9416	0.94273	0.96143		0.94876	2016	0.96143	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	426	28.25362195	-29.58041814	LSO	Lesotho	1	Ratio	Ratio														1.05805	1.03666	1.02691	1.03766		1.03982	2016	1.03766	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	428	26.42461876	56.64196636	LVA	Latvia	1	Ratio	Ratio									1.00993	1.00305	0.96866	0.97252	1.00109	1.00462	1.0099	0.99933			1.00461666666667	2015	0.99933	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	430	-9.311879038	6.448381009	LBR	Liberia	1	Ratio	Ratio	0.83227														0.94299	0.94601			0.9445	2015	0.94601	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	434	18.0295985	27.04042819	LBY	Libya	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	Ratio	Ratio				0.97153	1.01956		1.0745	0.98767	1.05926	1.02634	0.98959	1.01052	1.0164		1.00775	0.9587	0.99949		0.988646666666667	2016	0.99949	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	440	23.90517807	55.33680309	LTU	Lithuania	1	Ratio	Ratio	1.02008		0.99972				1.00547	1.00645	1.04341	0.994	0.98908	1.0017	0.99664	1.0138	0.99718	0.99181	0.99973		1.00063	2016	0.99973	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	442	6.092656563	49.77679538	LUX	Luxembourg	1	Ratio	Ratio		1.0257	0.99786			1.01561	0.95291	1.06441	0.99965		0.99003	0.98812	1.0315	1.04022	1.01582	0.98043			1.01215666666667	2015	0.98043	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	Ratio	Ratio	0.98451	1.00719	0.98513	0.95025	0.9813	1.05022	0.97397	1.04864	1.05377	0.97111	0.99279	1.02635	0.98091	1.02676	0.96586	1.00084	0.98727		0.9951825	2016	0.98727	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	450	46.6982339	-19.38514785	MDG	Madagascar	1	Ratio	Ratio	1.0663	1.06775																		2001	1.06775	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	454	33.4884625	-13.40819859	MWI	Malawi	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	458	116.8346314	5.452415309	MYS	Malaysia	1	Ratio	Ratio			1.06368		1.0703	1.05275	1.09384	1.05597	1.03867	1.04148	1.05734		1.02401	1.01898	1.00855	1.01306	1.03534		1.0189825	2016	1.03534	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	462	73.09672546	-0.614385021	MDV	Maldives	1	Ratio	Ratio	1.01185	1.03096	1.01859			0.99571	0.99551	1.01118								1.10717	0.99943		1.0533	2016	0.99943	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	466	-3.522016039	17.35311254	MLI	Mali	1	Ratio	Ratio										0.8963	0.90886	0.92164			0.90327	0.91149	0.88069		0.898483333333333	2016	0.88069	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	470	14.44617519	35.89194275	MLT	Malta	1	Ratio	Ratio												0.99241	0.98544	1.01901	1.00705	1.05706	1.04353		1.0316625	2016	1.04353	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	474	-60.91544135	14.56086108	MTQ	Martinique	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	478	-10.33187259	20.26089546	MRT	Mauritania	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	480	57.568022	-20.28581998	MUS	Mauritius	1	Ratio	Ratio	1.00332	1.0281	1.0032	1.0256	1	1.0093	1.02854	1.02499	1.01259	1.02794	1.00569	0.98974	1.02323	1.03003	0.99628	1.0436	1.02493		1.02371	2016	1.02493	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	484	-102.5148166	23.93378032	MEX	Mexico	1	Ratio	Ratio	1.00922	1.00448	1.00226	0.99705	0.99813	0.99809	1.00083	1.00648	1.0156	1.02411	1.026	1.02641	1.02566	1.0221	1.01755	1.01266	1.01156		1.0159675	2016	1.01156	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	492	7.424214814	43.73532918	MCO	Monaco	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	496	103.0728057	46.83892054	MNG	Mongolia	1	Ratio	Ratio								1.07418	1.09973	1.03612	1.02371	1.0546	0.99802			1.00933	1.0037		1.006515	2016	1.0037	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	Ratio	Ratio				0.99716	0.96748	0.99887	0.99612	0.99484	0.99706	0.99944	1.01015	1.04522	1.02503	0.9953	1.00329	1.00469			1.00109333333333	2015	1.00469	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	499	19.25214024	42.78717043	MNE	Montenegro	1	Ratio	Ratio													1.01309			0.92447	0.9572		0.940835	2016	0.9572	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	500	-62.19261223	16.73558313	MSR	Montserrat	1	Ratio	Ratio			1		0.7906	1.69355	1.125	1.05794												2007	1.05794	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	504	-6.281942841	31.8440131	MAR	Morocco	1	Ratio	Ratio	0.59187	0.67265	0.59743	0.61843			0.70178	0.76549	0.80113		0.81475	0.82784	0.84042	0.846	0.87297	0.80547	0.83351		0.8394875	2016	0.83351	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	512	57.87743482	21.98805614	OMN	Oman	1	Ratio	Ratio										0.9672		0.96058	0.96345	1.02083	1.04393	1.00392	1.03107		1.0249375	2016	1.03107	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	516	17.21907885	-22.13817068	NAM	Namibia	1	Ratio	Ratio														1.0704					1.0704	2013	1.0704	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	520	166.92313	-0.528742623	NRU	Nauru	1	Ratio	Ratio								0.78483					0.79932				1.25193		1.25193	2016	1.25193	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	524	83.94678863	28.25866332	NPL	Nepal	1	Ratio	Ratio												1.11248	1.09405		1.01402	0.99588	0.97215	0.93711	0.97979	2017	0.93711	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	528	5.331480568	51.86728884	NLD	Netherlands	1	Ratio	Ratio												1.012	1.00505	1.01567	1.00591	1.00895	1.01654		1.0117675	2016	1.01654	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	531	-68.95033464	12.15058042	CUW	Curaçao	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	533	-69.97050586	12.50878756	ABW	Aruba	1	Ratio	Ratio	0.98352	0.98617	0.9624	0.94864	1.06544	1.03322	0.9772	1.00498	1.02541	1.0102	0.93277			0.9761	1.00022				0.98816	2014	1.00022	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	554	170.4755673	-43.98721568	NZL	New Zealand	1	Ratio	Ratio															1.02773	1.01359			1.02066	2015	1.01359	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	Ratio	Ratio	1.04536				1.05584						1.02197									2010	1.02197	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	562	9.400167877	17.42143036	NER	Niger	1	Ratio	Ratio	0.86051	0.88336	0.85469	0.83889	0.84033	0.83819	0.9066	0.91865	0.98319	0.95459	0.97051	0.96543	0.96497	0.97693			0.97904		0.977985	2016	0.97904	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	566	8.097363256	9.585789025	NGA	Nigeria	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	570	-169.8601693	-19.05000475	NIU	Niue	1	Ratio	Ratio																4.31818			4.31818	2015	4.31818	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	578	11.47846389	61.34311134	NOR	Norway	1	Ratio	Ratio	1.05906	1.05886	1.05775						1.01055	0.99887	0.98602	0.99711	0.99424	0.99862	0.99941	1.00312	1.00007		1.000305	2016	1.00007	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	Ratio	Ratio																							
