series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	Ratio	Ratio																0.91211			0.91211	2015	0.91211	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	Ratio	Ratio																1.14654	0.97594		1.06124	2016	0.97594	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	585	134.5733878	7.502307591	PLW	Palau	1	Ratio	Ratio															0.80392				0.80392	2014	0.80392	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	586	68.80479684	29.36491634	PAK	Pakistan	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	591	-81.26616623	8.450965746	PAN	Panama	1	Ratio	Ratio	1.00937		1.00646		1.01269	1.00678	1.01292	0.98525	0.99299	0.9986	0.99645	1.00706	0.9975	1.00506	1.0083	1.0134			1.00892	2015	1.0134	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	Ratio	Ratio											1.00977		1.00376							2012	1.00376	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	604	-71.82093277	-13.58939705	PER	Peru	1	Ratio	Ratio	1.01946	1.01522	1.0185	1.01846	1.01908	1.01557	1.01485	1.00906	1.01113	1.00489	1.00378	1.00342	0.99909	0.99232	1.0086	1.01248	1.00521		1.0046525	2016	1.00521	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	608	120.8601418	14.16591706	PHL	Philippines	1	Ratio	Ratio		0.98775	0.98186			0.97738	0.96532	0.97258	0.97705	1.0287						1.0206			1.0206	2015	1.0206	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	616	19.40660158	52.1226733	POL	Poland	1	Ratio	Ratio	1.00134	1.0027	0.99862	0.99508	0.9971	0.99023	0.99836	0.99589	0.9949	0.99771	1.00281	1.00023	1.00332	0.96883	1.00159	1.00992	1.0061		0.99661	2016	1.0061	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	620	-7.961599811	39.68509315	PRT	Portugal	1	Ratio	Ratio		1.02772		0.94988	1.01797	1.01535	1.00467	0.98886	0.98472	0.9947	0.99006	0.97557	0.98033	0.96595	0.9626	0.98931	0.99689		0.9786875	2016	0.99689	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	Ratio	Ratio	0.834																			2000	0.834	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	Ratio	Ratio														1.10982	1.12879	1.10776	1.05402		1.1000975	2016	1.05402	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	Ratio	Ratio											1.0369	1.05552	1.05962	1.02803	1.02683	1.0221			1.02565333333333	2015	1.0221	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	634	51.19152467	25.28355379	QAT	Qatar	1	Ratio	Ratio	0.87189	1.02517	0.99826	0.93666	1.07178	0.81516	1.0639			0.93525				1.02906	1.01519	1.01653	1.01758		1.01959	2016	1.01758	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	638	55.53171398	-21.13183266	REU	Réunion	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	642	24.98481009	45.83893563	ROU	Romania	1	Ratio	Ratio	1.02503	1.01472	1.01816	1.0263	1.02058	1.02257	1.02069	1.01131	1.00648	1.00655	1.00336	1.00349	1.00473			0.98842	1.00014		0.99428	2016	1.00014	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	643	99.01404926	61.61899849	RUS	Russian Federation	1	Ratio	Ratio									1.00157	1.0059		1.00257	1.00092	0.99625	0.99336	0.9966	0.98934		0.9938875	2016	0.98934	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	646	29.92310194	-1.999842114	RWA	Rwanda	1	Ratio	Ratio																	1.03162		1.03162	2016	1.03162	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	660	-63.05651612	18.21525315	AIA	Anguilla	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	Ratio	Ratio	1.03293	1.065	0.98423	1.02521	1.04826	1.04663	1.0151	1.00659	1.01794	0.9511	0.98893	0.93826	0.97944	1.13701	1.03779	1.12294	1.01064		1.077095	2016	1.01064	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	Ratio	Ratio														1.00481	0.99371	0.97913	0.99783		0.99387	2016	0.99783	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	674	12.46329038	43.93841766	SMR	San Marino	1	Ratio	Ratio										0.97787	0.95662	1.30051	1.01295							2012	1.01295	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	Ratio	Ratio				1.00574	1.05825	1.07573								1.05232	1.0915	1.04557			1.06313	2015	1.04557	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	Ratio	Ratio														2.11006	1.09911	1.05319	0.88177		1.2860325	2016	0.88177	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	686	-14.46636926	14.35920905	SEN	Senegal	1	Ratio	Ratio										1.13087	1.10452	1.13576	1.13323	1.11337	1.11437	1.12791	1.11059		1.11656	2016	1.11059	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	688	20.805876	44.03145697	SRB	Serbia	1	Ratio	Ratio														0.99307	1.01488	0.99571	1.00607		1.0024325	2016	1.00607	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	690	55.46561591	-4.678053059	SYC	Seychelles	1	Ratio	Ratio	0.9472	0.98845	0.98653	0.94596	0.85088	1.1025		0.89989	1.06277	1.02191	1.01867	0.95818		1.06907	0.93021	1.05348	1.07392		1.03167	2016	1.07392	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	Ratio	Ratio													1.00302			1.03688	1.02659		1.031735	2016	1.02659	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	702	103.8107883	1.361009155	SGP	Singapore	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	703	19.48495604	48.70741446	SVK	Slovakia	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	704	105.802499	10.09643079	VNM	Viet Nam	1	Ratio	Ratio															0.93758	0.97353	0.96543		0.958846666666667	2016	0.96543	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	705	14.82209486	46.11958061	SVN	Slovenia	1	Ratio	Ratio	0.73563		0.97616			0.96055	0.96834	0.97864	0.96946	0.96824	0.99687	0.97658	0.97726	0.98832	0.99271	0.97861			0.986546666666667	2015	0.97861	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	706	46.20367477	4.406485729	SOM	Somalia	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	710	24.67184355	-29.99957544	ZAF	South Africa	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	Ratio	Ratio													1.03841	1.04085					1.04085	2013	1.04085	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	724	-3.554078296	40.39211472	ESP	Spain	1	Ratio	Ratio														1.00252	0.99637	0.99497	1.00003		0.9984725	2016	1.00003	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	728	30.32618773	7.290839152	SSD	South Sudan	1	Ratio	Ratio												0.77116				0.85215			0.85215	2015	0.85215	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	736	29.95650159	16.02643066	SDN	Sudan	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	740	-55.90626394	4.132603197	SUR	Suriname	1	Ratio	Ratio									1.06776	1.06345	1.0391	1.03337	1.02891	1.07897	1.03234	1.04782	1.05262		1.0529375	2016	1.05262	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	Ratio	Ratio												0.98779								2011	0.98779	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	752	14.3775338	60.60103109	SWE	Sweden	1	Ratio	Ratio	1.00974	1.00645	0.99614	1.01008	0.99767	0.98758	1.01024		0.99745	1.00771	1.00479	0.99534	1.00672	1.00114	0.99864	0.99659			0.99879	2015	0.99659	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	756	8.223158	46.96617097	CHE	Switzerland	1	Ratio	Ratio	1.00983	1.0126	1.01483	1.00854	1.00633	1.00576	1.00411	0.9982	0.99947	1.00173	1.00881	1.02263	1.0038	1.00105	1.00667	0.98962	0.9948		0.998035	2016	0.9948	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	Ratio	Ratio	0.92796	0.92447	0.9285	0.93927	0.94476	0.956	0.96683	0.97091	0.97792	0.97527	0.97377	0.96867	0.97157	0.97065					0.97065	2013	0.97065	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	762	69.294998	38.43069666	TJK	Tajikistan	1	Ratio	Ratio											0.85445	0.87678	0.88471	0.78624	0.82926	0.8629	0.85981	0.86324	0.84029	2017	0.86324	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	764	101.0202951	15.13089239	THA	Thailand	1	Ratio	Ratio							1.02101	1.02147	1.02106	1.01519	1.03006	0.99537			1.009	0.91042			0.95971	2015	0.91042	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	768	0.97835765	8.532096072	TGO	Togo	1	Ratio	Ratio		0.91	0.9153	0.92293				0.95627												2007	0.95627	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	Ratio	Ratio																	1.28333		1.28333	2016	1.28333	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	776	-175.1959991	-21.19511329	TON	Tonga	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	Ratio	Ratio	0.96112	0.93384			0.98112	0.96577		0.98901												2007	0.98901	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	Ratio	Ratio	0.98179	0.98616	0.9716	0.96576	0.96728	0.96745	1.00135	0.98939		1.01822	1.00384	0.9831	0.99424	1.00514					1.00514	2013	1.00514	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	788	9.572737411	34.11439971	TUN	Tunisia	1	Ratio	Ratio	1.00288	0.98819	0.98673																	2002	0.98673	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	792	35.42890329	38.9899684	TUR	Turkey	1	Ratio	Ratio														0.9826	0.97597	0.967			0.97519	2015	0.967	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	Ratio	Ratio																1.07643			1.07643	2015	1.07643	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	800	32.39100438	1.279557331	UGA	Uganda	1	Ratio	Ratio											1.05609									2010	1.05609	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	804	31.40270802	49.00735945	UKR	Ukraine	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	Ratio	Ratio		1.00023	1.00062	0.98329	0.97393			0.98174	0.98258	1.00876	1.03376		1.08497	1.01729	1.05243	0.99916			1.02296	2015	0.99916	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	818	29.77468534	26.57438204	EGY	Egypt	1	Ratio	Ratio	0.93951	0.92996	0.9527	0.95245									0.98354		0.9839		0.99093		0.987415	2016	0.99093	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	Ratio	Ratio							1.00607	1.00267	1.00066			0.99237	1.00028	0.9666	0.99468	0.95592			0.9724	2015	0.95592	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	831	-2.200712402	49.71561166	GGY	Guernsey	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	832	-2.136773508	49.22353354	JEY	Jersey	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	Ratio	Ratio					1.00419	1.05639			1.04734		1.02312		1.04244	1.11635	1.12632				1.121335	2014	1.12632	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	840	-99.13830311	39.5277871	USA	United States of America	1	Ratio	Ratio											1.02668	1.01361	0.99884	1.01313	0.99056	0.98688			0.996856666666667	2015	0.98688	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	Ratio	Ratio		0.79837								0.95616		1.03465		1.00413	1.01868	1.0177	1.00289		1.01085	2016	1.00289	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	858	-56.01387025	-32.8002838	URY	Uruguay	1	Ratio	Ratio						1.00783	0.99896	0.98555	1.00502	1.00711	0.99094			1.00688	0.99749	1.00311			1.00249333333333	2015	1.00311	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	Ratio	Ratio										1.03817	1.03178	1.0311	1.02721	1.03543	1.03326	1.02226	1.00671	0.97428	1.014388	2017	0.97428	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	Ratio	Ratio	1.01213		1.01617	1.01034	1.01208	1.01354	1.00994	1.00183	1.01329	1.06113	1.08639	1.07941	1.00082	1.00831	1.0052	1.00194	1.00538		1.0052075	2016	1.00538	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	Ratio	Ratio																							
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	882	-172.4430749	-13.61541469	WSM	Samoa	1	Ratio	Ratio											1.25241	1.0959	1.06717		1.18694	1.0333	1.08088		1.10037333333333	2016	1.08088	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	887	45.22389143	15.22242099	YEM	Yemen	1	Ratio	Ratio											0.88934			0.87217					0.87217	2013	0.87217	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_GPIPARTN	Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)	894	27.850329	-14.59701056	ZMB	Zambia	1	Ratio	Ratio																							
