series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	NUMBER	Number	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	2018	14	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	NUMBER	Number	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	2018	33	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	585	134.5733878	7.502307591	PLW	Palau	1	NUMBER	Number	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	2018	16	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	NUMBER	Number				342	342	342	342	342	342	338	342	342	342	342	323	323	340	340	340	333.2	2018	340	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	591	-81.26616623	8.450965746	PAN	Panama	1	NUMBER	Number	72	71	71	71	71	78	78	78	78	78	71	71	71	71	71	57	71	71	71	68.2	2018	71	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	NUMBER	Number	109	109	109	109	109	109	109	109	109	109	109	109	109	111	111	111	111	111	106	110	2018	106	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	NUMBER	Number	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	2018	80	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	604	-71.82093277	-13.58939705	PER	Peru	1	NUMBER	Number	120	120	120	120	120	120	120	120	120	120	120	120	130	130	130	130	130	130	130	130	2018	130	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	608	120.8601418	14.16591706	PHL	Philippines	1	NUMBER	Number	217	222	214	214	214	236	236	236	239	239	267	280	284	284	289	290	290	292	292	290.6	2018	292	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	616	19.40660158	52.1226733	POL	Poland	1	NUMBER	Number	460	460	460	460	460	460	460	460	460	460	460	460	460	460	460	460	460	460	460	460	2018	460	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	NUMBER	Number	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	2018	230	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	NUMBER	Number	102	102	102	102		100	100	100	100	100	100	100	100	100	100	102	102	102	102	101.6	2018	102	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	NUMBER	Number				88	88	87	87	87	65	65	65	65	65	65	65	65	65	65	65	65	2018	65	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	634	51.19152467	25.28355379	QAT	Qatar	1	NUMBER	Number							35	35	35	35	35	35	35	35	35	35	35	35	41	36.2	2018	41	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	638	55.53171398	-21.13183266	REU	Réunion	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	642	24.98481009	45.83893563	ROU	Romania	1	NUMBER	Number	343	345	345	345	345	332	331	331	330	334	334	334	330	412	407	401	401	329	329	373.4	2018	329	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	NUMBER	Number	441	441	449	449	450	447	447	447	450	450	450	450	450	450	450	450	450	450	450	450	2018	450	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	NUMBER	Number	70	70	74	74	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	2018	80	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	NUMBER	Number	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	2018	15	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	NUMBER	Number	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	2018	18	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	NUMBER	Number	21	21	22	22	22	22	22	22	22	22	23	21	23	23	23	23	23	23	23	23	2018	23	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	674	12.46329038	43.93841766	SMR	San Marino	1	NUMBER	Number	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	2018	60	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	NUMBER	Number	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	2018	55	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	NUMBER	Number					120	120	150	150	150	150	150	150	150	151	151	151	151	151	151	151	2018	151	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	NUMBER	Number	140	140	120	120	120	120	120	120	150	150	150	150	150	150	150	150	150	150	165	153	2018	165	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	688	20.805876	44.03145697	SRB	Serbia	1	NUMBER	Number								250	250	250	250	250	250	250	250	250	250	250	250	250	2018	250	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	NUMBER	Number	34	34	34	34	34	34	34	34	34	34	34	34	32	32	32	32	32	33	33	32.4	2018	33	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	NUMBER	Number	80	80	80	124	124	124	124	124	121	121	121	121	124	121	124	121	121	121	121	121.6	2018	121	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	702	103.8107883	1.361009155	SGP	Singapore	1	NUMBER	Number	93	93	85	85	94	94	94	94	94	94	94	94	90	99	99	99	91	101	100	98	2018	100	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	NUMBER	Number	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	2018	150	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	NUMBER	Number	450	450	450	498	498	498	498	498	493	493	493	493	500	500	498	498	498	494	494	496.4	2018	494	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	NUMBER	Number	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	2018	90	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	706	46.20367477	4.406485729	SOM	Somalia	1	NUMBER	Number							275	269	256		539	546	546	275	275	275	275	264	275	272.8	2018	275	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	NUMBER	Number	400	399	399	399	399	400	400	400	400	400	400	400	400	400	400	400	400	396	394	398	2018	394	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	NUMBER	Number	150	150	150	150	150	150	150	150	150	210	214	214	214	214	270	270	270	270	250	266	2018	250	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	724	-3.554078296	40.39211472	ESP	Spain	1	NUMBER	Number	348	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	2018	350	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	NUMBER	Number													332	332	332	332	332	383	383	352.4	2018	383	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	736	29.95650159	16.02643066	SDN	Sudan	1	NUMBER	Number	400	400	360	360	360	360	450	450	443	443	444	446									2011	446	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	NUMBER	Number	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	2018	51	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	NUMBER	Number	65	65	65	65	65	65	65	65	65	65	66	66	66	66	65	65	65	65	65	65	2018	65	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	752	14.3775338	60.60103109	SWE	Sweden	1	NUMBER	Number	349	349	349	349	349	349	349	349	349	349	349	349	349	349	349	349	349	349	349	349	2018	349	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	756	8.223158	46.96617097	CHE	Switzerland	1	NUMBER	Number	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	2018	200	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	NUMBER	Number	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	2018	250	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	762	69.294998	38.43069666	TJK	Tajikistan	1	NUMBER	Number	181	60	63	63	63	63	63	63	63	63	63	63	63	63	63	59	63	63	63	62.2	2018	63	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	764	101.0202951	15.13089239	THA	Thailand	1	NUMBER	Number	393	500	500	500	500	453	500	242	477	480	473	473	500	500	500	197	197	247	250	278.2	2018	250	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	768	0.97835765	8.532096072	TGO	Togo	1	NUMBER	Number	81	81	81	81	81	81	81	81	81	81	81	81	81	81	91	91	91	91	91	91	2018	91	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	776	-175.1959991	-21.19511329	TON	Tonga	1	NUMBER	Number	30	30	30	30	30	30	29	30	30	32	32	26	28	28	28	26	26	26	27	26.6	2018	27	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	NUMBER	Number	36	36	36	36	36	36	36	36	41	41	41	42	42	42	42	42	42	42	42	42	2018	42	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	NUMBER	Number	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	2018	40	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	788	9.572737411	34.11439971	TUN	Tunisia	1	NUMBER	Number	182	182	182	182	182	189	189	189	189	189	214	214	217	217	217	217	217	217	217	217	2018	217	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	792	35.42890329	38.9899684	TUR	Turkey	1	NUMBER	Number	550	550	550	550	550	550	550	550	549	549	549	549	550	550	548	548	550	550	549	549	2018	549	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	NUMBER	Number	50	50	50	50	50	50	50	50	50	125	125	125	125	125	125	124	124	124	124	124.2	2018	124	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	NUMBER	Number	12	12	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	2018	15	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	800	32.39100438	1.279557331	UGA	Uganda	1	NUMBER	Number	279	281	304	304	304	305	305	332	332	332	324	326	386	386	386	386	386	449	449	411.2	2018	449	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	804	31.40270802	49.00735945	UKR	Ukraine	1	NUMBER	Number	450	450	450	450	450	450	450	450	450	450	450	450	450	445	442	422	422	423	423	426.4	2018	423	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	NUMBER	Number	120	120	120	120	120	120	120	120	120	120	120	120	123	123	123	123	123	120	120	121.8	2018	120	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	818	29.77468534	26.57438204	EGY	Egypt	1	NUMBER	Number																	596	596	596	596	2018	596	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	NUMBER	Number	659	659	659	659	659	659	646	646	646	646	646	650	650	650	650	650	650	650	650	650	2018	650	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	832	-2.136773508	49.22353354	JEY	Jersey	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	NUMBER	Number	275	275	274	274	295	295	319	319	319	319	323	350	350	350	350	350	372	393	390	371	2018	390	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	840	-99.13830311	39.5277871	USA	United States of America	1	NUMBER	Number	435	435	435	435	435	435	435	435	435	435	435	435	434	433	432	434	434	435	431	433.2	2018	431	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	NUMBER	Number	111	111	111	111	111	111	111	111	111	111	111	111	111	127	127	90	127	127	127	119.6	2018	127	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	858	-56.01387025	-32.8002838	URY	Uruguay	1	NUMBER	Number	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	2018	99	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	NUMBER	Number	250	250	250	250	250	120	120	120	120	120	150	150	150	150	150	150	150	150	150	150	2018	150	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	NUMBER	Number	206	165	165	165	165	165	167	167	167	167	166	165	165	165	165	165	167	167	167	166.2	2018	167	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	NUMBER	Number																								
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	882	-172.4430749	-13.61541469	WSM	Samoa	1	NUMBER	Number	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	49.4	2018	50	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	887	45.22389143	15.22242099	YEM	Yemen	1	NUMBER	Number	301	301	299	299	301	301	301	301	301	301	301	301	301	301	301	301	300	275	275	290.4	2018	275	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLNT	Number of seats in national parliaments (number)	894	27.850329	-14.59701056	ZMB	Zambia	1	NUMBER	Number	158	158	158	158	158	158	158	157	158	158	157	157	157	157	158	158	158	167	167	161.6	2018	167	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
