series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	276	10.3806066	51.08862743	DEU	Germany	1	FEMALE	NUMBER	Female	Number	207	207	211	194	194	197	195	194	194	197	204	204	204	204	230	230	230	233	218	228.2	2018	218	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	288	-1.205623522	7.964825185	GHA	Ghana	1	FEMALE	NUMBER	Female	Number	18	18	18	18	18	25	25	25	25	18	19	19	19	28	30	30	30	35	35	32	2018	35	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	296	-157.5643005	1.768837732	KIR	Kiribati	1	FEMALE	NUMBER	Female	Number	2	2	2	2	2	2	2	3	2	2	2	2	4	4	4	4	3	3	3	3.4	2018	3	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	300	22.58307827	39.47301873	GRC	Greece	1	FEMALE	NUMBER	Female	Number	19	26	26	26	26	42	39	39	44	44	52	52	56	63	63	69	59	55	55	60.2	2018	55	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	304	-41.39371316	74.75625681	GRL	Greenland	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	308	-61.68248568	12.11238395	GRD	Grenada	1	FEMALE	NUMBER	Female	Number	4	4	4	4	4	4	4	4	4	2	2	2	2	2	5	5	5	5	5	5	2018	5	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	316	144.7029305	13.35485404	GUM	Guam	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	320	-91.2312746	15.00273719	GTM	Guatemala	1	FEMALE	NUMBER	Female	Number	8	10	10	10	13	13	13	13	19	19	19	19	21	21	21	21	22	20	20	20.8	2018	20	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	324	-11.28173419	11.00210343	GIN	Guinea	1	FEMALE	NUMBER	Female	Number	10	10	10	22	22	22	22	22	22						25	25	25	25	25	25	2018	25	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	328	-58.97322037	4.788012784	GUY	Guyana	1	FEMALE	NUMBER	Female	Number	12	12	13	13	13	20	20	20	20	21	21	21	21	21	21	21	21	22	22	21.4	2018	22	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	332	-72.33640958	18.40426539	HTI	Haiti	1	FEMALE	NUMBER	Female	Number	3	3	3	3	3	3	3	4	4	4	4	2	4	4	4	4	0	3	3	2.8	2018	3	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	336	12.45315803	41.90343751	VAT	Holy See	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	340	-86.59974381	14.82243161	HND	Honduras	1	FEMALE	NUMBER	Female	Number	12	12	12	7	7	7	30	30	30	30	23	23	25	25	33	33	33	33	27	31.8	2018	27	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	348	19.41221519	47.1651448	HUN	Hungary	1	FEMALE	NUMBER	Female	Number	32	32	32	38	38	35	35	40	43	43	43	35	34	34	36	20	20	20	20	23.2	2018	20	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	352	-19.02116966	64.79134763	ISL	Iceland	1	FEMALE	NUMBER	Female	Number	22	22	22	22	19	19	21	21	21	21	27	27	25	25	25	26	26	30	24	26.2	2018	24	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	356	79.3608464	22.34642074	IND	India	1	FEMALE	NUMBER	Female	Number	49	49	48	48	48	45	45	45	49	49	59	59	60	60	62	65	65	64	64	64	2018	64	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	360	113.9174	-0.994582204	IDN	Indonesia	1	FEMALE	NUMBER	Female	Number	40	40	40	40	40	62	62	62	64	64	101	101	102	104	104	95	95	111	111	103.2	2018	111	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	FEMALE	NUMBER	Female	Number	13	10	10	12	12	12	12	12	12	8	8	8	8	9	9	9	9	17	17	12.2	2018	17	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	368	43.76606267	33.05013795	IRQ	Iraq	1	FEMALE	NUMBER	Female	Number	16	19	19	19			70	70	70	70	70	82	82	82	82	87	87	83	83	84.4	2018	83	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	372	-7.121425272	53.25274054	IRL	Ireland	1	FEMALE	NUMBER	Female	Number	20	20	20	22	22	22	22	22	22	22	23	23	25	25	26	27	27	35	35	30	2018	35	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	376	34.62277992	31.06164552	ISR	Israel	1	FEMALE	NUMBER	Female	Number	14	15	16	18	18	18	18	17	17	17	23	23	24	26	27	27	32	33	33	30.4	2018	33	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	380	12.57022427	42.79917282	ITA	Italy	1	FEMALE	NUMBER	Female	Number	70	70	62	71	71	71	71	109	109	134	134	134	136	135	198	195	195	195	195	195.6	2018	195	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	FEMALE	NUMBER	Female	Number	19	19	19	19	19	19	19	19	18	18	18	18	28	26	24	23	23	29	27	25.2	2018	27	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	388	-77.31068409	18.15616857	JAM	Jamaica	1	FEMALE	NUMBER	Female	Number	8	8	8	7	7	7	7	7	8	8	8	8	8	8	8	8	8	11	11	9.2	2018	11	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	392	139.2716103	36.6554539	JPN	Japan	1	FEMALE	NUMBER	Female	Number	23	35	35	35	34	34	43	45	45	45	54	54	52	38	39	45	45	44	47	44	2018	47	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	FEMALE	NUMBER	Female	Number	8	8	8	8	8	8	8	8	17	17	19	19	26	26	29	28	28	29	29	28.6	2018	29	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	400	37.13024774	30.65365973	JOR	Jordan	1	FEMALE	NUMBER	Female	Number	0	0	1	1	6	6	6	6	7	7	7	13	13	18	18	18	18	20	20	18.8	2018	20	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	404	37.86096816	0.534797278	KEN	Kenya	1	FEMALE	NUMBER	Female	Number	8	8	8	16	16	16	16	16	15	22	22	22	22	22	67	69	69	68	76	69.8	2018	76	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	FEMALE	NUMBER	Female	Number	138	138	138	138		138	138	138	138	138	107	107	107	107	107	112	112	112	112	111	2018	112	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	FEMALE	NUMBER	Female	Number	11	16	16	16	15	39	40	40	43	41	44	44	44	47	47	49	49	51	51	49.4	2018	51	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	414	47.49305029	29.53949468	KWT	Kuwait	1	FEMALE	NUMBER	Female	Number	0	0	0	0	0	0	1	1	1	2	5	5	5	4	3	1	1	2	2	1.8	2018	2	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	FEMALE	NUMBER	Female	Number	1	1	6	6	6	6	0	0	23	23	23	28	28	28	28	28	23	23	23	25	2018	23	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	FEMALE	NUMBER	Female	Number	21	21	21	25	25	25	25	29	29	29	29	29	33	33	33	33	33	41	41	36.2	2018	41	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	422	35.89391711	33.92152458	LBN	Lebanon	1	FEMALE	NUMBER	Female	Number	3	3	3	3	3	3	6	6	6	6	4	4	4	4	4	4	4	4	4	4	2018	4	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	426	28.25362195	-29.58041814	LSO	Lesotho	1	FEMALE	NUMBER	Female	Number	3	3	3	14	14	14	14	14	30	30	29	29	29	32	32	32	30	30	27	30.2	2018	27	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	428	26.42461876	56.64196636	LVA	Latvia	1	FEMALE	NUMBER	Female	Number	17	17	17	21	21	21	21	19	20	20	22	20	23	23	25	18	18	16	16	18.6	2018	16	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	430	-9.311879038	6.448381009	LBR	Liberia	1	FEMALE	NUMBER	Female	Number	5	5	5	5	5	4	8	8	8	8	8	8	7	8	8	8	8	9	7	8	2018	7	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	434	18.0295985	27.04042819	LBY	Libya	1	FEMALE	NUMBER	Female	Number							36	36	36	36	36	36	36	33	33	30	30	30	30	30.6	2018	30	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	FEMALE	NUMBER	Female	Number	1	1	3	3	3	3	6	6	6	6	6	6	6	6	5	5	5	3	3	4.2	2018	3	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	440	23.90517807	55.33680309	LTU	Lithuania	1	FEMALE	NUMBER	Female	Number	24	15	15	15	15	31	31	35	32	25	27	27	27	34	34	33	33	30	30	32	2018	30	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	442	6.092656563	49.77679538	LUX	Luxembourg	1	FEMALE	NUMBER	Female	Number	10	10	10	10	10	14	14	14	14	14	12	12	15	13	17	17	17	17	17	17	2018	17	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	450	46.6982339	-19.38514785	MDG	Madagascar	1	FEMALE	NUMBER	Female	Number	12	12	12	6	6	11	11	11	10	10		32	64	64	34	31	31	29	29	30.8	2018	29	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	454	33.4884625	-13.40819859	MWI	Malawi	1	FEMALE	NUMBER	Female	Number	16	18	18	18	18	27	26	26	25	25	40	40	43	43	43	32	32	32	32	34.2	2018	32	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	458	116.8346314	5.452415309	MYS	Malaysia	1	FEMALE	NUMBER	Female	Number	14	20	20	20	20	20	20	20	22	24	22	22	23	23	23	23	23	23	23	23	2018	23	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	462	73.09672546	-0.614385021	MDV	Maldives	1	FEMALE	NUMBER	Female	Number	3	3	3	3	3	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	2018	5	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	466	-3.522016039	17.35311254	MLI	Mali	1	FEMALE	NUMBER	Female	Number	18	18	18	15	15	15	15	15	15	15	15	15	15	15	14	14	13	13	13	13.4	2018	13	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	470	14.44617519	35.89194275	MLT	Malta	1	FEMALE	NUMBER	Female	Number	6	6	6	6	6	6	6	6	6	6	6	6	6	6	10	9	9	9	8	9	2018	8	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	FEMALE	NUMBER	Female	Number	3	3	3	3	3	3		17	21	21	21	21	21	21	37	37	37	37	37	37	2018	37	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	FEMALE	NUMBER	Female	Number	5	4	4	4	4	4	12	12	12	12	12	13	13	13	13	8	8	8	8	9	2018	8	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	FEMALE	NUMBER	Female	Number	91	80	80	80	113	113	121	113	116	116	138	131	131	184	187	190	211	213	213	202.8	2018	213	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	492	7.424214814	43.73532918	MCO	Monaco	1	FEMALE	NUMBER	Female	Number	4	4	4	4	5	5	5	5	5	6	6	6	4	4	5	5	5	5	5	5	2018	5	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	496	103.0728057	46.83892054	MNG	Mongolia	1	FEMALE	NUMBER	Female	Number	6	8	8	8	8	5	5	5	5	3	3	3	3	11	11	11	11	13	13	11.8	2018	13	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	FEMALE	NUMBER	Female	Number	9	8	13	13	13	16	22	22	22	22	24	19	20	20	19	21	22	23	23	21.6	2018	23	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	499	19.25214024	42.78717043	MNE	Montenegro	1	FEMALE	NUMBER	Female	Number								7	9	9	9	9	10	14	12	14	14	19	19	15.6	2018	19	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	500	-62.19261223	16.73558313	MSR	Montserrat	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	504	-6.281942841	31.8440131	MAR	Morocco	1	FEMALE	NUMBER	Female	Number	2	2	2	35	35	35	35	35	34	34	34	34	67	67	67	67	67	81	81	72.6	2018	81	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	FEMALE	NUMBER	Female	Number	75	75	75	75	75	87	87	87	87	87	98	98	98	98	98	99	99	99	99	98.8	2018	99	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	512	57.87743482	21.98805614	OMN	Oman	1	FEMALE	NUMBER	Female	Number						2	2	2	0	0	0	0	1	1	1	1	1	1	1	1	2018	1	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	516	17.21907885	-22.13817068	NAM	Namibia	1	FEMALE	NUMBER	Female	Number	16	18	18	19	19	18	21	21	21	21	18	19	19	19	20	43	43	43	48	39.4	2018	48	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	520	166.92313	-0.528742623	NRU	Nauru	1	FEMALE	NUMBER	Female	Number	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1.4	2018	2	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	524	83.94678863	28.25866332	NPL	Nepal	1	FEMALE	NUMBER	Female	Number	12	12	12					57	57	197	197	197	197	197	172	176	177	176	6	141.4	2018	6	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	528	5.331480568	51.86728884	NLD	Netherlands	1	FEMALE	NUMBER	Female	Number	54	54	54	55	55	55	55	55	59	62	63	61	61	58	58	56	56	57	54	56.2	2018	54	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	531	-68.95033464	12.15058042	CUW	Curaçao	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	533	-69.97050586	12.50878756	ABW	Aruba	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	FEMALE	NUMBER	Female	Number	0	0	0	1	1	2	2	2	2	2	2	2	1	0	0	0	0	0	0	0	2018	0	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	554	170.4755673	-43.98721568	NZL	New Zealand	1	FEMALE	NUMBER	Female	Number	35	37	37	35	34	34	39	39	40	41	41	41	39	39	41	38	38	41	46	40.8	2018	46	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	FEMALE	NUMBER	Female	Number	9	9	19	19	19	19	19	17	17	17	19	19	37	37	37	36	38	42	42	39	2018	42	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	562	9.400167877	17.42143036	NER	Niger	1	FEMALE	NUMBER	Female	Number	1	1	1	1	1	14	14	14	14	14	11		15	15	15	15	15	29	29	20.6	2018	29	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	566	8.097363256	9.585789025	NGA	Nigeria	1	FEMALE	NUMBER	Female	Number		12	12	12	24	17	23	22	25	25	25	25	24	24	24	24	20	20	20	21.6	2018	20	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	570	-169.8601693	-19.05000475	NIU	Niue	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	578	11.47846389	61.34311134	NOR	Norway	1	FEMALE	NUMBER	Female	Number	60	60	59	60	60	63	64	64	61	61	67	67	67	67	67	67	67	67	70	67.6	2018	70	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	FEMALE	NUMBER	Female	Number																								
