series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	4	66.02688198	33.83160199	AFG	Afghanistan	1	PERCENT	Percentage					2	9	18	4	23	24	29	31	33	35	39	39	39	37	2016	39	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	8	20.06660928	41.13897007	ALB	Albania	1	PERCENT	Percentage		90	93	93	96	97	94	95	98	98	98	99	99	99	98	98	98	98.4	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage	78	73	93	96	94	94	98	95	96	98	95	96	95	93	99	99	96	96.4	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage								80	86	82	86	82	89	91	90	88	90	89.6	2016	90	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage																26	26	26	2016	26	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage						46	68	78	83	94	92	89	90	87	87	87	87	87.6	2016	87	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage		65	67	66	67	67	68	75	79	83	89	92	95	98	98	98	98	97.4	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	56	56	83	80	93	88	91	84	88	96	94	91	89	83	96	87	88	88.6	2016	88	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage					85	85	87	89	80	82	88	90	91	92	93	93	94	92.6	2016	94	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	35	34	39	46	47	54	61	56	62	64	69	73	78	82	87	88	89	84.8	2016	89	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage					95	88	88	84	80	76	78	79	73	69	72	76	74	72.8	2016	74	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	92	99	97	99	99	99	99	99	97	99	98	98	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage													35	70	83	83	93	72.8	2016	93	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	94	96	95	93	94	92	85	93	94	96	97	98	97	97	97	97	97	97	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage		12	41	71	99	98	94	96	97	97	96	94	90	89	91	89	87	89.2	2016	87	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage							78	78	81	83	83	83	85	85	85	85	85	85	2016	85	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage									72	79	85	95	90	89	92	94	90	91	2016	90	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	74	86	90	85	88	90	93	95	92	88	91	88	94	93	92	88	78	89	2016	78	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage														83	85	80	74	80.5	2016	74	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	95	95	80	74	68	61	55	49	56	55	53	71	70	69	89	80	72	76	2016	72	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage						87	92	89	90	92	91	98	93	92	92	95	96	93.6	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	95	95	96	96	97	95	94	92	90	99	93	93	92	92	96	97	97	94.8	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	83	85	79	89	91	92	93	94	94	93	96	94	94	94	89	87	88	90.4	2016	88	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage									57	65	75	80		80	82	78	86	81.5	2016	86	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage														51	60	65	72	62	2016	72	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	92	97	98	98	98	98	95	99	99	99	99	99	97	99	98	99	98	98.2	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage													41	49	59	58	58	53	2016	58	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage													94	92	90	88	86	90	2016	86	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage												99	94	89	79	95	95	90.4	2016	95	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage		52	92	90	95	99	98	97	97	97	99	99	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage					96	96	95	95	89	89	84	77	74	78	88	89	87	83.2	2016	87	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage						84	94	92	95	98	99	99	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	84	83	93	70	70	73	85	93	70	71	74	76	80	72	88	86	87	82.6	2016	87	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage	70	50	61	88	86	97	99	98	95	61	98	96	98	95	98	95	90	95.2	2016	90	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage									89	84	79	80	95	92	90	90	87	90.8	2016	87	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage		98	98	98	98	98	98	98	98	98	98	98	97	97	97	96	96	96.6	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage						53	97	99	98	95	98	95	96	97	98	99	99	97.8	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage								93	89	88	88	88	88	88	88	88	88	88	2016	88	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage	98	98	98	98	98	98	98	98	98	98	98	98	99	99	96	99	93	97.2	2016	93	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	208	9.326571283	56.03829721	DNK	Denmark	1	PERCENT	Percentage		87	92	88	88	91	91	88	87	85	85	86	87	86	84	80	85	84.4	2016	85	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	PERCENT	Percentage		62	99	99	99	99	99	95	95	95	95	94	94	91	89	94	92	92	2016	92	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PERCENT	Percentage										99	91	92	81	70	59	76	76	72.4	2016	76	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	PERCENT	Percentage				77	80	85	89	86	79	82	78	81	95	85	85	88	87	88	2016	87	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	PERCENT	Percentage																75	85	80	2016	85	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage	89	84	94	96	97	98	98	96	97	96	95	95	94	92	93	92	92	92.6	2016	92	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage						74	94	94	94	94	94	94	94	94	94	94	94	94	2016	94	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage																	85	85	2016	85	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage											67	67	72	67	77	78	79	74.6	2016	79	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage													82	82	82	82	82	82	2016	82	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage		8	40	57	75	87	88	92	87	71	84	77	79	89	87	91	85	86.2	2016	85	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage													56	53	73	81	79	68.4	2016	79	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage	95	94	93	94	94	97	92	87	99	97	94	95	97	98	99	99	99	98.4	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
