series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage			77	83	89	91	90	92	92	93	93	93	93	93	93	93	93	93	2016	93	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage													52	54	67	63	75	62.2	2016	75	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage										35	21	61	9	84	80	76	79	65.6	2016	79	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage								77	77	77	77	77	83	83	83	83	83	83	2016	83	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage			74	68	61	81	87	86	86	78	86	85	75	85	92	89	85	85.2	2016	85	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage																	65	65	2016	65	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage		88	80	71	63	72	74	90	84	84	82	84	90	95	91	95	94	93	2016	94	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage																	26	26	2016	26	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage	99	99	99	99	99	99	99	99	99	99	96	99	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage				92	89	90	93	95	94	93	92	90	97	94	93	94	95	94.6	2016	95	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage												27	36	51	60	69	76	58.4	2016	76	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage				21	29	23	50	73	66	67	74	76	78	76	28	31	56	53.8	2016	56	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage	99	94	96	96	99	92	98	97	96	99	99	99	97	97	98	98	98	97.6	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage		52	48	45	41	58	52	64	76	87	77	77	68	57	60	62	64	62.2	2016	64	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage		97	97	97	97	96	96	90	91	92	93	87	89	95	96	97	97	94.8	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage														84	83	83	83	83.25	2016	83	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage		96	96	95	95	91	88	84	80	78	56	60	76	71	72	83	85	77.4	2016	85	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage									78	92	97	92	92	93	94	93	93	93	2016	93	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage	98	95	98	99	99	96	99	99	99	99	99	99	97	99	99	98	99	98.4	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage	83	87	90	91	98	92	88	97	90	90	95	95	96	98	98	96	99	97.4	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage																28	32	30	2016	32	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage									98	98	99	99	99	99	99	97	98	98.4	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage	39	67	95	95	99	99	99	99	99	99	98	98	97	95	96	97	97	96.4	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage						77	96	90	86	94	99	99	99	99	86	96	96	95.2	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage	96	98	98	98	98	98	97	95	97	98	98	98	98	97	97	96	98	97.2	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage	56	42	28	14	24	34	45	55	65	75	75	75	75	75	75	75	75	75	2016	75	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage		46	50	47	56	68	80	80	80	81	81	82	82	82	82	82	82	82	2016	82	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage	90	95	96	97	98	99	99	98	94	92	93	92	92	92	89	92	89	90.8	2016	89	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage		81	86	90	95	95	96	97	97	97	97	97	97	95	92	97	96	95.4	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage	97	96	95	93	93	95	94	96	96	94	95	94	93	92	92	92	92	92.2	2016	92	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage														86	86	86	86	86	2016	86	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage																8	61	34.5	2016	61	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage						91	90	92	97	95	95	95	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage								56	76	96	96	96	99	99	97	99	99	98.6	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage				2	31	60	86	77	83	85	85	85	91	88	94	91	86	90	2016	86	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage					80	78	85	80	83	85	90	89	90	85	85	96	92	89.6	2016	92	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	98	99	89	96	97	97	91	85	94	92	91	97	92	76	95	96	98	91.4	2016	98	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage	75	95	96	98	98	98	96	97	96	97	95	98	98	97	98	98	90	96.2	2016	90	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage			69	96	98	98	99	95	97	98	98	96	95	94	93	90	95	93.4	2016	95	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage								95	96	96	97	97	97	94	95	94	86	93.2	2016	86	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage					91	92	92	92							54	95	99	82.6666666666667	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage																	51	51	2016	51	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage	99	99	98	98	98	97	97	95	98	99	99	99	99	99	99	98	99	98.8	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage		95	83	72	60	50	97	99	99	92	99	99	81	88	94	96	96	91	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage																	25	25	2016	25	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage			96	98	98	93	92	92	93	93	92	93	93	92	93	92	91	92.2	2016	91	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage												86	85	86	86	87	89	86.6	2016	89	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage															3	16	37	18.6666666666667	2016	37	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage	99	99	90	86	99	70	99	99	99	99	99	98	98	99	99	99	99	98.8	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage	90	90	90	89	90	91	91	93	95	96	97	94	91	91	92	91	91	91.2	2016	91	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage	50	64	65	66	74	84	85	86	84	82	75	75	70	75	75	74	74	73.6	2016	74	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
