series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Units	Age description	Units description	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	4	66.02688198	33.83160199	AFG	Afghanistan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0	0.29875	0.23432	0.22457	0.22081	0.22269	2016	0.22081	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	8	20.06660928	41.13897007	ALB	Albania	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.83001	8.1808	7.90804	7.33718	7.46907	7.403125	2016	7.46907	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	10	21.47585697	-80.40897662	ATA	Antarctica	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	12	2.678164227	28.15940032	DZA	Algeria	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.54295	0.88364	0.68856	0.92483	0.92012	0.922475	2016	0.92012	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	20	1.576257417	42.54548611	AND	Andorra	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	13.39483	12.87741	11.36876	11.35273	11.28772	11.320225	2016	11.28772	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	24	17.57817062	-12.33724746	AGO	Angola	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.86918	6.78771	9.04344	8.22273	6.39472	7.308725	2016	6.39472	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.26646	6.259	6.05005	7.01993	7.01917	7.01955	2016	7.01917	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.50608	3.07268	2.94245	1.61344	0.81804	1.21574	2016	0.81804	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	32	-65.14563274	-35.19446255	ARG	Argentina	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.27113	8.6163	9.25045	9.63155	9.82001	9.72578	2016	9.82001	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	36	134.3499412	-25.57717202	AUS	Australia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	11.76298	12.08463	12.45253	10.62128	10.62128	10.62128	2016	10.62128	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	40	14.14172472	47.58704857	AUT	Austria	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	13.61738	12.81204	12.00566	11.90698	11.64384	11.77541	2016	11.64384	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	44	-78.05111663	24.69546597	BHS	Bahamas	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.1299	4.88777	4.16384	4.42574	4.43127	4.428505	2016	4.43127	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	48	50.5490754	26.04407747	BHR	Bahrain	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.16175	1.99851	1.86729	1.95349	1.94119	1.94734	2016	1.94119	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	50	89.17660788	22.86961622	BGD	Bangladesh	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.23142	0.15872	0.20567	0.0211	0.0211	0.0211	2016	0.0211	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	51	44.93839317	40.29499741	ARM	Armenia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.21486	5.89789	5.64062	5.61876	5.52248	5.57062	2016	5.52248	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	52	-59.5346489	13.13648273	BRB	Barbados	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.71851	7.76984	8.13024	9.46731	9.60178	9.534545	2016	9.60178	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	56	4.660976456	50.64104975	BEL	Belgium	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	12.094	13.12599	11.35666	12.20772	12.12579	12.166755	2016	12.12579	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	60	-64.78155012	32.27881922	BMU	Bermuda	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	64	90.45098484	27.39598568	BTN	Bhutan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.82961	1.81902	1.19167	0.57073	0.57073	0.57073	2016	0.57073	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.218	4.46455	5.9274	4.83689	4.75056	4.793725	2016	4.75056	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.34977	7.16847	7.33752	6.38113	6.4303	6.405715	2016	6.4303	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	72	23.81380223	-22.18810073	BWA	Botswana	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	7.17981	9.37862	8.56151	8.02527	8.36178	8.193525	2016	8.36178	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	76	-53.08432878	-10.77668561	BRA	Brazil	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.5598	8.42549	8.81608	8.10785	7.76886	7.938355	2016	7.76886	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	84	-88.70199554	17.19965901	BLZ	Belize	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.04592	7.13915	7.03697	6.73667	6.74742	6.742045	2016	6.74742	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.78159	1.60555	1.60511	1.39867	1.41189	1.40528	2016	1.41189	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.34543	0.23654	0.52802	0.42533	0.42533	0.42533	2016	0.42533	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	100	25.23763153	42.75731323	BGR	Bulgaria	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	10.67691	11.72373	12.01769	12.38205	12.68478	12.533415	2016	12.68478	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	104	96.51752295	21.19332882	MMR	Myanmar	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.37587	1.62248	2.91552	4.95365	4.7689	4.861275	2016	4.7689	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	108	29.89080992	-3.366387428	BDI	Burundi	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.25039	7.66396	7.12354	7.48374	7.48374	7.48374	2016	7.48374	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	112	28.04940161	53.54193075	BLR	Belarus	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	16.36546	15.2558	17.50135	12.42601	11.1862	11.806105	2016	11.1862	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	116	104.922836	12.71163737	KHM	Cambodia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.61933	2.64793	4.99808	6.23732	6.71304	6.47518	2016	6.71304	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	120	12.7419827	5.692387031	CMR	Cameroon	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.86034	8.24061	8.73438	8.98197	8.88983	8.9359	2016	8.88983	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	124	-101.6575058	57.72360191	CAN	Canada	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.32396	9.7917	10.22213	8.89327	8.92986	8.911565	2016	8.92986	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.20139	6.9801	7.64634	5.63431	5.74297	5.68864	2016	5.74297	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	140	20.93559492	7.003720791	CAF	Central African Republic	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.64233	3.64404	3.87048	3.23917	3.29424	3.266705	2016	3.29424	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.93183	2.56234	3.9577	4.13048	4.26996	4.20022	2016	4.26996	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	148	18.66618401	15.36279341	TCD	Chad	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.87873	4.46103	4.8792	1.53975	1.54707	1.54341	2016	1.54707	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	152	-71.23029019	-35.2652885	CHL	Chile	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.11969	9.21179	9.34921	9.26248	9.25075	9.256615	2016	9.25075	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	156	104.1403375	32.30955217	CHN	China	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.22243	4.05699	7.13398	7.22549	7.19702	7.211255	2016	7.19702	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	170	-73.07446751	3.888209046	COL	Colombia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.9999	5.46452	5.00506	5.75277	5.82122	5.786995	2016	5.82122	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	174	43.34234565	-11.66121732	COM	Comoros	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.16065	0.47199	0.24397	0.90892	0.90892	0.90892	2016	0.90892	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	175	45.14015057	-12.82217691	MYT	Mayotte	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	178	15.22052612	-0.840544119	COG	Congo	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.45154	4.20051	6.412	7.85201	7.81682	7.834415	2016	7.81682	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.61755	1.16467	2.50643	2.80568	2.56594	2.68581	2016	2.56594	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.78218	8.2642	10.56752	10.55511	10.55511	10.55511	2016	10.55511	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.52539	5.47719	4.6918	4.6677	4.75741	4.712555	2016	4.75741	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	191	17.95874553	45.45172212	HRV	Croatia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	12.65816	11.28729	11.24929	9.31235	8.93896	9.125655	2016	8.93896	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	192	-79.54460144	22.10030366	CUB	Cuba	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.94473	5.39777	5.05703	5.94693	6.07426	6.010595	2016	6.07426	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	196	33.22285964	35.05659437	CYP	Cyprus	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.96079	12.41305	11.27552	10.77942	10.76475	10.772085	2016	10.76475	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	203	15.33151382	49.73913871	CZE	Czechia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	15.09473	14.41064	14.0029	14.42884	14.40352	14.41618	2016	14.40352	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	204	2.339933594	9.65401646	BEN	Benin	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.35263	2.18832	2.36725	3.05614	3.02375	3.039945	2016	3.02375	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	208	9.326571283	56.03829721	DNK	Denmark	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	13.23248	12.32716	10.85984	10.37055	10.37872	10.374635	2016	10.37872	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	212	-61.3493756	15.43391378	DMA	Dominica	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.02752	8.08669	6.54042	8.15513	8.15513	8.15513	2016	8.15513	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
