series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Units	Age description	Units description	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.96616	6.30861	6.67703	7.08065	6.87369	6.97717	2016	6.87369	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.73014	5.26064	5.79023	4.70223	4.42184	4.562035	2016	4.42184	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	222	-88.86862995	13.73603564	SLV	El Salvador	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.02018	3.79416	3.31556	3.63139	3.74801	3.6897	2016	3.74801	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.87232	7.99514	10.26391	11.4305	11.28573	11.358115	2016	11.28573	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	231	39.63505296	8.631223181	ETH	Ethiopia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.48609	2.52567	3.1519	2.84672	2.84672	2.84672	2016	2.84672	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	232	38.11074289	16.12894644	ERI	Eritrea	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.87747	1.76726	1.11041	1.26906	1.26906	1.26906	2016	1.26906	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	233	25.84093481	58.68487172	EST	Estonia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.0097	13.36509	12.42667	12.05744	11.58277	11.820105	2016	11.58277	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	242	177.9660884	-17.83301566	FJI	Fiji	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.84249	2.57738	2.98704	3.04841	2.99684	3.022625	2016	2.99684	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	246	23.308447	61.91586738	FIN	Finland	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	11.10975	12.76461	12.57493	10.9598	10.697	10.8284	2016	10.697	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	248	19.80945969	60.1544901	ALA	Åland Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	250	2.457288129	46.62660861	FRA	France	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	13.82911	12.79294	12.21566	12.66071	12.57887	12.61979	2016	12.57887	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	254	-53.23619089	3.922673437	GUF	French Guiana	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	262	42.18274707	11.56004161	DJI	Djibouti	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.29522	1.51079	0.72749	0.51862	0.53153	0.525075	2016	0.53153	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	266	11.78727747	-0.60687619	GAB	Gabon	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	10.59792	9.51695	10.68741	11.45386	11.45207	11.452965	2016	11.45207	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	268	43.3713615	42.04813028	GEO	Georgia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.14791	7.35931	10.37172	9.71008	9.80307	9.756575	2016	9.80307	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	270	-15.39944785	13.45295927	GMB	Gambia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.61675	4.25473	3.81849	3.74508	3.75667	3.750875	2016	3.75667	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	275	35.25694122	31.94347933	PSE	State of Palestine	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	276	10.3806066	51.08862743	DEU	Germany	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	14.53526	13.55596	12.94977	13.65899	13.38189	13.52044	2016	13.38189	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	288	-1.205623522	7.964825185	GHA	Ghana	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.02049	5.1269	5.26292	2.65388	2.65284	2.65336	2016	2.65284	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	296	-157.5643005	1.768837732	KIR	Kiribati	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.08622	2.2029	1.90479	0.44266	0.44266	0.44266	2016	0.44266	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	300	22.58307827	39.47301873	GRC	Greece	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	11.13908	11.61465	10.42998	10.88376	10.42176	10.65276	2016	10.42176	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	304	-41.39371316	74.75625681	GRL	Greenland	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	308	-61.68248568	12.11238395	GRD	Grenada	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.51369	8.56791	8.07368	9.08531	9.26411	9.17471	2016	9.26411	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	316	144.7029305	13.35485404	GUM	Guam	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	320	-91.2312746	15.00273719	GTM	Guatemala	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.93909	4.04872	3.48149	2.52545	2.44532	2.485385	2016	2.44532	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	324	-11.28173419	11.00210343	GIN	Guinea	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.77279	0.80347	0.70096	1.10295	1.25009	1.17652	2016	1.25009	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	328	-58.97322037	4.788012784	GUY	Guyana	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.62865	7.24386	5.76259	6.22987	6.27233	6.2511	2016	6.27233	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	332	-72.33640958	18.40426539	HTI	Haiti	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.11943	6.48488	6.37218	5.78485	5.78398	5.784415	2016	5.78398	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	336	12.45315803	41.90343751	VAT	Holy See	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	340	-86.59974381	14.82243161	HND	Honduras	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.46402	4.14147	3.86337	3.91128	4.01437	3.962825	2016	4.01437	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	348	19.41221519	47.1651448	HUN	Hungary	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	14.21796	14.54439	12.0867	11.39493	11.4016	11.398265	2016	11.4016	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	352	-19.02116966	64.79134763	ISL	Iceland	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	7.08091	7.75696	7.42736	8.80212	9.1253	8.96371	2016	9.1253	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	356	79.3608464	22.34642074	IND	India	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.86135	2.37468	4.25269	5.65148	5.66429	5.657885	2016	5.66429	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	360	113.9174	-0.994582204	IDN	Indonesia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.57954	0.4933	0.66558	0.76283	0.77465	0.76874	2016	0.77465	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.1295	0.56944	1.02545	1.00471	1.00478	1.004745	2016	1.00478	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	368	43.76606267	33.05013795	IRQ	Iraq	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.49649	0.46214	0.49397	0.38023	0.38379	0.38201	2016	0.38379	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	372	-7.121425272	53.25274054	IRL	Ireland	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	15.70557	14.43808	12.32825	12.82219	12.99883	12.91051	2016	12.99883	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	376	34.62277992	31.06164552	ISR	Israel	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.71946	2.60455	2.94717	3.87141	3.83833	3.85487	2016	3.83833	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	380	12.57022427	42.79917282	ITA	Italy	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	10.71709	8.55053	7.01233	7.67347	7.50342	7.588445	2016	7.50342	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.91735	6.82044	7.49796	8.28827	8.35592	8.322095	2016	8.35592	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	388	-77.31068409	18.15616857	JAM	Jamaica	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.18886	4.04551	3.94481	4.06722	4.15276	4.10999	2016	4.15276	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	392	139.2716103	36.6554539	JPN	Japan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.35173	7.99892	7.14421	7.95626	8.01586	7.98606	2016	8.01586	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	7.10849	9.55601	9.25471	7.87329	7.66385	7.76857	2016	7.66385	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	400	37.13024774	30.65365973	JOR	Jordan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.49007	0.6943	0.66284	0.77054	0.73926	0.7549	2016	0.73926	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	404	37.86096816	0.534797278	KEN	Kenya	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.40526	3.76307	4.63484	3.29773	3.35668	3.327205	2016	3.35668	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.60301	3.68814	3.78615	3.86438	3.86438	3.86438	2016	3.86438	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	12.90709	10.62389	9.92246	10.18139	10.22654	10.203965	2016	10.22654	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	414	47.49305029	29.53949468	KWT	Kuwait	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.03911	0.01783	0.02844	0.00557	0.00546	0.005515	2016	0.00546	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	7.14724	11.23103	10.14794	7.18403	6.22263	6.70333	2016	6.22263	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.46071	4.39182	7.04246	10.10782	10.36126	10.23454	2016	10.36126	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	422	35.89391711	33.92152458	LBN	Lebanon	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.99945	2.5709	2.03008	1.63539	1.53474	1.585065	2016	1.53474	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	426	28.25362195	-29.58041814	LSO	Lesotho	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.68717	5.87837	6.80322	4.8056	5.03332	4.91946	2016	5.03332	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	428	26.42461876	56.64196636	LVA	Latvia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.95127	12.01595	11.59189	12.59397	12.88709	12.74053	2016	12.88709	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
