series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Units	Age description	Units description	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	430	-9.311879038	6.448381009	LBR	Liberia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.24135	6.04029	5.30849	5.73514	5.76167	5.748405	2016	5.76167	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	434	18.0295985	27.04042819	LBY	Libya	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.08173	0.08573	0.11173	0.02891	0.02891	0.02891	2016	0.02891	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	440	23.90517807	55.33680309	LTU	Lithuania	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	13.91717	15.95434	15.12923	15.47114	14.99021	15.230675	2016	14.99021	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	442	6.092656563	49.77679538	LUX	Luxembourg	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	14.18218	13.17445	12.58272	13.15985	12.98038	13.070115	2016	12.98038	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	450	46.6982339	-19.38514785	MDG	Madagascar	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.50844	1.58678	1.96634	1.92587	1.93321	1.92954	2016	1.93321	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	454	33.4884625	-13.40819859	MWI	Malawi	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.46395	2.92828	3.29634	3.65066	3.65728	3.65397	2016	3.65728	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	458	116.8346314	5.452415309	MYS	Malaysia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.95391	1.25583	1.35745	0.87863	0.918	0.898315	2016	0.918	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	462	73.09672546	-0.614385021	MDV	Maldives	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.57033	1.61457	1.86916	2.67199	2.67199	2.67199	2016	2.67199	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	466	-3.522016039	17.35311254	MLI	Mali	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.05381	1.04169	1.06364	1.25788	1.25627	1.257075	2016	1.25627	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	470	14.44617519	35.89194275	MLT	Malta	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.01579	7.07771	6.96273	8.08254	8.09148	8.08701	2016	8.09148	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	474	-60.91544135	14.56086108	MTQ	Martinique	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	478	-10.33187259	20.26089546	MRT	Mauritania	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.22	0.11853	0.0721	0.03533	0.03533	0.03533	2016	0.03533	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	480	57.568022	-20.28581998	MUS	Mauritius	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.43844	5.07579	3.77771	3.70194	3.60344	3.65269	2016	3.60344	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	484	-102.5148166	23.93378032	MEX	Mexico	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.21064	6.38867	6.70117	6.40279	6.53921	6.471	2016	6.53921	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	492	7.424214814	43.73532918	MCO	Monaco	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	496	103.0728057	46.83892054	MNG	Mongolia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.43389	3.61576	6.97692	7.38906	7.35394	7.3715	2016	7.35394	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	24.79082	21.57906	17.90699	15.07239	15.1555	15.113945	2016	15.1555	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	499	19.25214024	42.78717043	MNE	Montenegro	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol			11.03248	8.07066	8.01819	8.044425	2016	8.01819	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	500	-62.19261223	16.73558313	MSR	Montserrat	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	504	-6.281942841	31.8440131	MAR	Morocco	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.10301	1.04077	0.97796	0.72351	0.62656	0.675035	2016	0.62656	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.81608	1.18212	1.6516	2.22692	2.39306	2.30999	2016	2.39306	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	512	57.87743482	21.98805614	OMN	Oman	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	11.74762	1.54846	0.70845	0.75994	0.76105	0.760495	2016	0.76105	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	516	17.21907885	-22.13817068	NAM	Namibia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.56859	6.6964	11.52944	9.80735	9.80735	9.80735	2016	9.80735	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	520	166.92313	-0.528742623	NRU	Nauru	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.67716	3.38306	6.33866	6.01076	6.01076	6.01076	2016	6.01076	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	524	83.94678863	28.25866332	NPL	Nepal	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.79553	1.96576	2.12997	2.14072	2.01573	2.078225	2016	2.01573	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	528	5.331480568	51.86728884	NLD	Netherlands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	11.20619	10.833	10.37312	9.07892	8.65434	8.86663	2016	8.65434	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	531	-68.95033464	12.15058042	CUW	Curaçao	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	533	-69.97050586	12.50878756	ABW	Aruba	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.42258	1.18534	1.11989	1.07638	1.00481	1.040595	2016	1.00481	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	554	170.4755673	-43.98721568	NZL	New Zealand	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.88637	10.90995	11.37086	10.63785	10.67204	10.654945	2016	10.67204	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.74904	5.29572	4.80452	5.03611	5.18085	5.10848	2016	5.18085	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	562	9.400167877	17.42143036	NER	Niger	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.22537	0.25433	0.29804	0.50362	0.50145	0.502535	2016	0.50145	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	566	8.097363256	9.585789025	NGA	Nigeria	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	12.15576	12.41549	11.46632	13.38968	13.38404	13.38686	2016	13.38404	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	570	-169.8601693	-19.05000475	NIU	Niue	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.31587	7.81293	6.98255	6.98255	6.98255	6.98255	2016	6.98255	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	578	11.47846389	61.34311134	NOR	Norway	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	7.91166	8.88032	8.98686	7.46989	7.45748	7.463685	2016	7.45748	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.19756	2.78529	2.8471	2.45003	2.45003	2.45003	2016	2.45003	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	585	134.5733878	7.502307591	PLW	Palau	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	586	68.80479684	29.36491634	PAK	Pakistan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.09608	0.15513	0.18289	0.29069	0.31138	0.301035	2016	0.31138	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	591	-81.26616623	8.450965746	PAN	Panama	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.35793	6.25834	7.69088	8.1022	7.86996	7.98608	2016	7.86996	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.1126	1.62401	1.71234	1.26335	1.17003	1.21669	2016	1.17003	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	7.94273	7.26192	8.24357	7.34651	7.2337	7.290105	2016	7.2337	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	604	-71.82093277	-13.58939705	PER	Peru	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.72439	7.32987	8.04373	6.31874	6.30142	6.31008	2016	6.30142	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	608	120.8601418	14.16591706	PHL	Philippines	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.18645	5.65006	7.10895	6.59279	6.6058	6.599295	2016	6.6058	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	616	19.40660158	52.1226733	POL	Poland	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.5912	11.05701	11.3675	11.64227	11.63427	11.63827	2016	11.63427	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	620	-7.961599811	39.68509315	PRT	Portugal	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	14.76533	14.8632	13.46445	12.16397	12.28271	12.22334	2016	12.28271	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.81446	4.97183	4.20879	4.74201	4.75149	4.74675	2016	4.75149	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.55844	0.81962	0.66989	2.05161	2.05161	2.05161	2016	2.05161	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	634	51.19152467	25.28355379	QAT	Qatar	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.0052	1.89199	1.7396	1.93092	1.98539	1.958155	2016	1.98539	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	638	55.53171398	-21.13183266	REU	Réunion	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	642	24.98481009	45.83893563	ROU	Romania	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	15.9583	15.32861	15.03488	12.66809	12.64652	12.657305	2016	12.64652	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	643	99.01404926	61.61899849	RUS	Russian Federation	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	17.03549	18.72261	15.83949	12.41772	11.69784	12.05778	2016	11.69784	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	646	29.92310194	-1.999842114	RWA	Rwanda	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	15.57187	13.18379	10.31407	8.95028	8.98472	8.9675	2016	8.98472	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
