series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Units	Age description	Units description	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.24985	10.53431	9.27806	9.24258	9.38047	9.311525	2016	9.38047	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	660	-63.05651612	18.21525315	AIA	Anguilla	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	10.71635	11.10641	9.53863	9.78707	9.85179	9.81943	2016	9.85179	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.27342	5.63564	6.77025	8.0429	8.23874	8.14082	2016	8.23874	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	674	12.46329038	43.93841766	SMR	San Marino	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.03869	8.69842	8.33618	7.09039	6.83942	6.964905	2016	6.83942	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.1529	0.15816	0.16265	0.21653	0.21668	0.216605	2016	0.21668	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	686	-14.46636926	14.35920905	SEN	Senegal	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.16422	0.84124	0.58167	0.7416	0.74068	0.74114	2016	0.74068	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	688	20.805876	44.03145697	SRB	Serbia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol			11.6924	10.9199	11.08259	11.001245	2016	11.08259	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	690	55.46561591	-4.678053059	SYC	Seychelles	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.3076	7.33084	6.29534	10.67178	11.99912	11.33545	2016	11.99912	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	7.60321	5.99134	5.97235	5.64499	5.65575	5.65037	2016	5.65575	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	702	103.8107883	1.361009155	SGP	Singapore	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.41871	1.77743	2.19599	2.03244	2.02739	2.029915	2016	2.02739	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	703	19.48495604	48.70741446	SVK	Slovakia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	12.57326	11.55298	11.86896	11.734	11.45443	11.594215	2016	11.45443	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	704	105.802499	10.09643079	VNM	Viet Nam	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.28713	2.98139	4.68033	7.91631	8.34825	8.13228	2016	8.34825	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	705	14.82209486	46.11958061	SVN	Slovenia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	13.57862	12.30532	11.47365	12.78943	12.63015	12.70979	2016	12.63015	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	706	46.20367477	4.406485729	SOM	Somalia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0	0.04937	0.48738	0.01061	0.01061	0.01061	2016	0.01061	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	710	24.67184355	-29.99957544	ZAF	South Africa	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	11.89497	11.35651	10.47423	9.30658	9.25975	9.283165	2016	9.25975	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.19162	2.59344	3.4544	4.7959	4.79448	4.79519	2016	4.79448	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	724	-3.554078296	40.39211472	ESP	Spain	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	12.96056	12.96189	10.52186	10.04475	9.99657	10.02066	2016	9.99657	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	728	30.32618773	7.290839152	SSD	South Sudan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	736	29.95650159	16.02643066	SDN	Sudan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	740	-55.90626394	4.132603197	SUR	Suriname	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.80433	5.35909	6.32124	5.71592	5.11677	5.416345	2016	5.11677	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.55875	6.75876	6.7568	9.94777	9.91312	9.930445	2016	9.91312	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	752	14.3775338	60.60103109	SWE	Sweden	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.29997	8.53431	9.47712	9.16655	9.15822	9.162385	2016	9.15822	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	756	8.223158	46.96617097	CHE	Switzerland	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	12.54297	11.63343	11.36332	11.60591	11.49983	11.55287	2016	11.49983	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.04351	0.90806	0.91687	0.29955	0.31535	0.30745	2016	0.31535	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	762	69.294998	38.43069666	TJK	Tajikistan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.54787	2.602	2.41393	3.16044	3.28033	3.220385	2016	3.28033	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	764	101.0202951	15.13089239	THA	Thailand	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	6.23184	6.71594	7.64727	8.4364	8.29748	8.36694	2016	8.29748	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	768	0.97835765	8.532096072	TGO	Togo	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.89269	2.16036	2.44677	3.08483	3.0818	3.083315	2016	3.0818	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	776	-175.1959991	-21.19511329	TON	Tonga	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.64336	2.16989	1.3872	1.52203	1.52203	1.52203	2016	1.52203	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	4.79792	6.53288	6.71524	8.12073	8.36512	8.242925	2016	8.36512	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.88147	2.54579	3.09842	3.63268	3.78027	3.706475	2016	3.78027	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	788	9.572737411	34.11439971	TUN	Tunisia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	1.67898	1.6321	1.39968	1.93839	1.89737	1.91788	2016	1.89737	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	792	35.42890329	38.9899684	TUR	Turkey	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.22098	1.94487	2.18007	2.03012	1.95638	1.99325	2016	1.95638	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.23156	5.3075	5.95473	5.64096	5.41972	5.53034	2016	5.41972	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	2.29859	2.01329	1.72315	1.72315	1.72315	1.72315	2016	1.72315	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	800	32.39100438	1.279557331	UGA	Uganda	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	11.95325	13.04217	13.24275	9.48199	9.46322	9.472605	2016	9.46322	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	804	31.40270802	49.00735945	UKR	Ukraine	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.25319	12.91998	14.29087	9.30274	8.55271	8.927725	2016	8.55271	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	7.58319	6.75632	6.33508	7.37699	8.11399	7.74549	2016	8.11399	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	818	29.77468534	26.57438204	EGY	Egypt	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.22399	0.2939	0.36784	0.41827	0.3995	0.408885	2016	0.3995	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	13.41348	13.89797	12.30449	11.39696	11.44507	11.421015	2016	11.44507	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	831	-2.200712402	49.71561166	GGY	Guernsey	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	832	-2.136773508	49.22353354	JEY	Jersey	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.53544	8.63347	9.71991	9.38794	9.38454	9.38624	2016	9.38454	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	840	-99.13830311	39.5277871	USA	United States of America	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.41454	9.49036	9.32971	9.81408	9.81408	9.81408	2016	9.81408	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	7.28294	7.67228	7.1035	8.16196	8.17162	8.16679	2016	8.17162	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	858	-56.01387025	-32.8002838	URY	Uruguay	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	8.92321	7.48247	9.18288	10.83647	10.82732	10.831895	2016	10.82732	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	5.93512	3.80876	3.17317	2.61192	2.66003	2.635975	2016	2.66003	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	9.19999	9.34646	8.45649	6.68923	5.64394	6.166585	2016	5.64394	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol										
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	882	-172.4430749	-13.61541469	WSM	Samoa	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.45822	4.2263	2.94764	2.51899	2.50296	2.510975	2016	2.50296	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	887	45.22389143	15.22242099	YEM	Yemen	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	0.93008	0.34896	0.22308	0.0662	0.0662	0.0662	2016	0.0662	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
2018.Q2.G.01	SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	894	27.850329	-14.59701056	ZMB	Zambia	1	15+	LTPUREAL	15 years old and over	Litres pure alcohol	3.76289	3.50376	4.50604	4.86501	4.84252	4.853765	2016	4.84252	WHO Global Information System on Alcohol and Health (GISAH), 2018	G
