series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	4	66.02688198	33.83160199	AFG	Afghanistan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	87545	87865	87913	87431	86641	85408	83909	81908	79546	76883	74119	71359	68696	66203	64027	62058	60384	64273.6	2016	60384	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	8	20.06660928	41.13897007	ALB	Albania	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1205	1088	980	890	803	732	670	620	578	546	519	499	481	463	449	434	415	448.4	2016	415	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	10	21.47585697	-80.40897662	ATA	Antarctica	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	12	2.678164227	28.15940032	DZA	Algeria	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	20727	20188	19787	19545	19466	19488	19686	19920	20184	20415	20647	20845	20908	21037	20961	20792	20276	20794.8	2016	20276	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	20	1.576257417	42.54548611	AND	Andorra	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2016	2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	24	17.57817062	-12.33724746	AGO	Angola	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	96645	96620	96227	95221	93945	92139	89992	87352	84476	81264	78145	74957	72074	69450	67358	65843	64595	67864	2016	64595	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	22	21	20	19	18	17	16	15	14	13	12	11	11	10	9	9	8	9.4	2016	8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	8599	7860	7235	6723	6322	5998	5779	5634	5547	5503	5478	5435	5391	5285	5135	4961	4720	5098.4	2016	4720	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	32	-65.14563274	-35.19446255	ARG	Argentina	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	12393	12023	11728	11427	11115	10865	10607	10419	10155	9966	9626	9282	8930	8496	8127	7751	7443	8149.4	2016	7443	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	36	134.3499412	-25.57717202	AUS	Australia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1263	1241	1251	1246	1247	1253	1288	1267	1240	1235	1193	1176	1094	1071	1047	991	965	1033.6	2016	965	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	40	14.14172472	47.58704857	AUT	Austria	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	372	359	347	336	326	317	308	293	294	288	274	276	271	258	245	248	242	252.8	2016	242	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	44	-78.05111663	24.69546597	BHS	Bahamas	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	71	69	68	67	67	67	68	67	66	65	62	60	57	54	52	50	48	52.2	2016	48	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	48	50.5490754	26.04407747	BHR	Bahrain	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	158	154	154	154	153	153	153	150	148	146	142	142	141	141	141	141	140	140.8	2016	140	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	50	89.17660788	22.86961622	BGD	Bangladesh	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	230718	218790	207295	196261	185404	174483	163976	153663	143984	134984	126345	118378	111018	104499	98129	92189	86948	98556.6	2016	86948	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	51	44.93839317	40.29499741	ARM	Armenia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1059	996	953	924	898	870	844	812	781	745	709	664	626	582	546	506	471	546.2	2016	471	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	52	-59.5346489	13.13648273	BRB	Barbados	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	50	50	50	51	51	50	49	49	47	47	46	44	44	42	41	40	39	41.2	2016	39	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	56	4.660976456	50.64104975	BEL	Belgium	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	558	536	516	498	504	488	484	478	472	464	467	456	445	434	422	411	400	422.4	2016	400	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	60	-64.78155012	32.27881922	BMU	Bermuda	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	64	90.45098484	27.39598568	BTN	Bhutan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	925	868	818	770	728	686	649	613	579	544	514	484	460	438	419	403	387	421.4	2016	387	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	14914	14275	13644	13029	12406	11830	11223	10665	10130	9621	9191	8818	8478	8173	7902	7662	7428	7928.6	2016	7428	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	369	338	310	294	282	270	257	242	231	213	205	192	184	178	174	173	169	175.6	2016	169	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	72	23.81380223	-22.18810073	BWA	Botswana	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	2468	2424	2372	2319	2256	2090	2044	2090	2089	2057	2020	2063	2012	1924	1896	1796	1727	1871	2016	1727	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	76	-53.08432878	-10.77668561	BRA	Brazil	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	110829	102659	95140	88031	81420	75044	69608	64790	60872	57193	54018	51288	48631	45994	43945	41570	39763	43980.6	2016	39763	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	84	-88.70199554	17.19965901	BLZ	Belize	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	148	146	143	140	137	134	130	128	126	124	122	119	117	115	112	109	105	111.6	2016	105	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	361	364	369	374	382	387	394	398	401	403	402	400	395	392	387	380	374	385.6	2016	374	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	68	68	66	65	63	61	60	58	57	57	57	57	57	58	58	57	57	57.4	2016	57	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	100	25.23763153	42.75731323	BGR	Bulgaria	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	935	893	867	834	802	762	733	699	682	668	650	616	580	544	503	470	432	505.8	2016	432	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	104	96.51752295	21.19332882	MMR	Myanmar	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	72997	71936	70558	68706	66493	63954	61161	58125	59474	52017	49286	46723	44370	42298	40484	38909	37545	40721.2	2016	37545	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	108	29.89080992	-3.366387428	BDI	Burundi	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	24918	24602	24440	24293	24149	24025	23811	23551	23275	22999	22721	22451	22208	21973	21756	21475	21215	21725.4	2016	21215	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	112	28.04940161	53.54193075	BLR	Belarus	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	893	814	744	690	657	608	577	545	511	484	454	431	405	387	366	343	330	366.2	2016	330	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	116	104.922836	12.71163737	KHM	Cambodia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	26796	24748	22676	20919	19442	18277	17322	16442	15544	14616	13701	12773	11926	11176	10566	10060	9617	10669	2016	9617	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	120	12.7419827	5.692387031	CMR	Cameroon	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	61837	61197	60359	59535	58834	58316	57552	56744	55662	54442	52615	51258	49603	47907	46677	45197	44320	46740.8	2016	44320	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	124	-101.6575058	57.72360191	CAN	Canada	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1746	1764	1763	1741	1763	1794	1830	1832	1830	1860	1845	1824	1797	1804	1771	1737	1663	1754.4	2016	1663	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	374	340	316	299	289	283	281	277	272	266	257	248	237	229	221	213	205	221	2016	205	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	140	20.93559492	7.003720791	CAF	Central African Republic	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	16424	16618	16789	16919	17023	17096	17089	17098	17011	16832	16623	16348	16041	15773	15326	14916	14461	15303.4	2016	14461	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	4878	4779	4720	4662	5606	4453	4257	4041	3808	3633	3446	3252	3125	2966	2813	2699	2560	2832.6	2016	2560	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	148	18.66618401	15.36279341	TCD	Chad	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	41470	42253	43006	43714	44368	44908	45376	45719	45993	46095	46190	46232	46231	46252	46240	46197	46120	46208	2016	46120	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	152	-71.23029019	-35.2652885	CHL	Chile	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	2391	2237	2116	2026	1991	1959	1929	1923	1941	1882	1846	1809	1773	1762	1776	1744	1713	1753.6	2016	1713	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	156	104.1403375	32.30955217	CHN	China	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	489833	456569	421875	390750	360459	331987	306699	284565	265558	247848	231215	215499	200670	185075	170559	157241	143560	171421	2016	143560	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	170	-73.07446751	3.888209046	COL	Colombia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	17944	17375	16810	16319	15810	15201	14660	14111	13564	13025	12496	11979	11475	11058	10574	10175	9708	10598	2016	9708	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	174	43.34234565	-11.66121732	COM	Comoros	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1471	1495	1523	1547	1565	1572	1570	1568	1562	1551	1540	1522	1510	1491	1469	1444	1419	1466.6	2016	1419	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	175	45.14015057	-12.82217691	MYT	Mayotte	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	178	15.22052612	-0.840544119	COG	Congo	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	9158	9267	9215	9029	8764	8440	8110	7819	7554	7351	7198	7082	6989	6943	6898	6841	6778	6889.8	2016	6778	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	225709	227439	228965	230754	232108	233468	234792	236012	237028	238026	238660	238858	238877	238415	237476	236390	234878	237207.2	2016	234878	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	6	6	5	5	4	4	4	3	3	3	3	3	2	2	2	2	2	2	2016	2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	852	792	751	706	678	661	645	652	651	643	634	631	620	602	577	553	535	577.4	2016	535	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	191	17.95874553	45.45172212	HRV	Croatia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	328	306	286	272	253	245	233	227	220	212	202	192	185	178	170	163	156	170.4	2016	156	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	192	-79.54460144	22.10030366	CUB	Cuba	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	935	899	836	788	744	689	652	618	614	600	588	578	554	556	543	541	524	543.6	2016	524	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	196	33.22285964	35.05659437	CYP	Cyprus	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	73	67	61	57	53	50	46	44	41	39	38	36	33	31	29	28	27	29.6	2016	27	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	203	15.33151382	49.73913871	CZE	Czechia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	397	382	373	366	361	365	347	336	332	314	305	293	292	278	276	274	272	278.4	2016	272	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	204	2.339933594	9.65401646	BEN	Benin	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	25381	25325	25230	25094	24946	24846	24794	24790	24866	24954	25089	25199	25284	25308	25271	25132	24971	25193.2	2016	24971	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	208	9.326571283	56.03829721	DNK	Denmark	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	303	295	287	279	266	259	245	238	229	220	210	206	203	201	206	212	220	208.4	2016	220	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
