series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	212	-61.3493756	15.43391378	DMA	Dominica	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	15	15	14	14	14	14	15	16	17	19	21	23	26	29	31	33	34	30.6	2016	34	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	7088	6970	6854	6756	6651	6582	6506	6423	6358	6267	6195	6119	6017	5911	5779	5624	5467	5759.6	2016	5467	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	8890	8569	8287	8047	7852	7698	7521	7379	7235	7085	6894	6728	6587	6406	6221	6030	5867	6222.2	2016	5867	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	222	-88.86862995	13.73603564	SLV	El Salvador	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3960	3662	3376	3122	2901	2699	2526	2378	2238	2117	2000	1887	1803	1711	1633	1569	1517	1646.6	2016	1517	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	2554	2586	2614	2642	2664	2686	2701	2715	2723	2729	2732	2733	2734	2730	2720	2713	2698	2719	2016	2698	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	231	39.63505296	8.631223181	ETH	Ethiopia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	253420	246306	237366	227735	217063	206173	195571	185991	176899	169207	162286	156067	150131	144984	140260	135952	132073	140680	2016	132073	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	232	38.11074289	16.12894644	ERI	Eritrea	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	6881	6780	6728	6680	6646	6600	6545	6465	6360	6232	6101	5956	5807	5647	5498	5365	5233	5510	2016	5233	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	233	25.84093481	58.68487172	EST	Estonia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	111	103	96	91	86	81	76	71	65	61	54	51	46	42	37	35	32	38.4	2016	32	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	242	177.9660884	-17.83301566	FJI	Fiji	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	381	374	372	371	374	377	380	383	384	383	378	373	366	357	348	337	327	347	2016	327	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	246	23.308447	61.91586738	FIN	Finland	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	202	201	195	189	184	180	175	171	160	154	148	142	136	124	118	118	113	121.8	2016	113	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	248	19.80945969	60.1544901	ALA	Åland Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	250	2.457288129	46.62660861	FRA	France	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3297	3247	3197	3069	3014	2955	2891	2822	2825	2824	2741	2732	2643	2631	2542	2455	2446	2543.4	2016	2446	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	254	-53.23619089	3.922673437	GUF	French Guiana	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	262	42.18274707	11.56004161	DJI	Djibouti	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1760	1724	1688	1648	1606	1557	1508	1458	1412	1370	1330	1296	1264	1234	1207	1176	1148	1205.8	2016	1148	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	266	11.78727747	-0.60687619	GAB	Gabon	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	2190	2183	2178	2174	2168	2166	2169	2160	2152	2153	2149	2139	2115	2081	2077	2040	1971	2056.8	2016	1971	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	268	43.3713615	42.04813028	GEO	Georgia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1772	1628	1502	1399	1303	1219	1148	1076	1011	945	879	818	752	688	629	569	515	630.6	2016	515	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	270	-15.39944785	13.45295927	GMB	Gambia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3455	3456	3454	3448	3439	3431	3420	3412	3415	3409	3407	3400	3396	3387	3379	3366	3349	3375.4	2016	3349	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	275	35.25694122	31.94347933	PSE	State of Palestine	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	2983	2912	2853	2797	2758	2725	2698	2677	2659	2643	2628	2625	2608	2588	2565	2537	2504	2560.4	2016	2504	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	276	10.3806066	51.08862743	DEU	Germany	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3318	3192	3065	2941	2823	2714	2615	2526	2446	2441	2377	2319	2267	2286	2309	2332	2284	2295.6	2016	2284	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	288	-1.205623522	7.964825185	GHA	Ghana	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	42622	42174	41724	41426	41289	41248	41232	41229	41136	40844	40317	39682	38922	38118	37363	36500	35721	37324.8	2016	35721	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	296	-157.5643005	1.768837732	KIR	Kiribati	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	136	134	132	131	132	133	136	138	141	142	143	143	143	142	140	138	136	139.8	2016	136	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	300	22.58307827	39.47301873	GRC	Greece	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	606	564	534	495	479	451	421	412	387	383	363	353	341	329	317	297	288	314.4	2016	288	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	304	-41.39371316	74.75625681	GRL	Greenland	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	308	-61.68248568	12.11238395	GRD	Grenada	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	27	26	26	25	25	25	25	25	25	26	26	26	27	28	28	29	29	28.2	2016	29	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	316	144.7029305	13.35485404	GUM	Guam	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	320	-91.2312746	15.00273719	GTM	Guatemala	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	16678	16209	15690	15203	14633	14118	13551	13031	12573	12143	11743	11371	11058	10754	10450	10185	9956	10480.6	2016	9956	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	324	-11.28173419	11.00210343	GIN	Guinea	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	37143	36105	35020	33959	32981	32064	31254	30513	29837	29188	28609	28019	27504	27020	26526	26067	25644	26552.2	2016	25644	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	328	-58.97322037	4.788012784	GUY	Guyana	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	721	689	658	628	598	571	547	526	510	495	484	475	466	458	448	437	426	447	2016	426	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	332	-72.33640958	18.40426539	HTI	Haiti	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	19655	19063	18531	18040	17616	17254	16893	16551	16220	15871	22505	15086	14771	14364	13988	13616	13248	13997.4	2016	13248	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	336	12.45315803	41.90343751	VAT	Holy See	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	340	-86.59974381	14.82243161	HND	Honduras	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	6451	6200	5957	5702	5456	5201	4937	4689	4458	4229	4024	3827	3660	3522	3374	3274	3160	3398	2016	3160	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	348	19.41221519	47.1651448	HUN	Hungary	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	831	783	722	683	636	618	581	551	520	498	474	451	445	431	418	406	386	417.2	2016	386	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	352	-19.02116966	64.79134763	ISL	Iceland	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	13	12	12	11	11	10	10	10	10	10	9	9	8	8	8	8	7	7.8	2016	7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	356	79.3608464	22.34642074	IND	India	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1834868	1772882	1709782	1650996	1588050	1528865	1467215	1400244	1333882	1266175	1195707	1129205	1067732	1009370	956818	909704	867336	962192	2016	867336	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	360	113.9174	-0.994582204	IDN	Indonesia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	186949	181872	177269	172838	174202	163425	158505	153674	148594	143314	138323	133589	128587	123831	118852	114207	109951	119085.6	2016	109951	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	35138	32856	30896	29187	27902	26742	25664	24749	23952	23096	22410	21733	20917	20243	19306	18392	17381	19247.8	2016	17381	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	368	43.76606267	33.05013795	IRQ	Iraq	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	29734	29842	29955	30182	30361	30675	30942	31241	31551	31852	32123	32234	32387	32350	32115	31913	31513	32055.6	2016	31513	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	372	-7.121425272	53.25274054	IRL	Ireland	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	342	340	327	312	303	292	279	272	263	259	254	247	246	236	226	215	203	225.2	2016	203	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	376	34.62277992	31.06164552	ISR	Israel	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	706	694	682	655	641	626	612	597	582	581	579	560	536	543	514	499	482	514.8	2016	482	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	380	12.57022427	42.79917282	ITA	Italy	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	2554	2409	2321	2234	2146	2108	2007	2008	1944	1926	1846	1762	1677	1595	1517	1445	1378	1522.4	2016	1378	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	66576	65088	64824	64384	63754	63103	62385	61032	60358	59850	60054	59666	59284	58554	57856	57180	56524	57879.6	2016	56524	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	388	-77.31068409	18.15616857	JAM	Jamaica	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1069	1023	984	946	916	894	874	850	828	805	783	756	730	705	681	657	633	681.2	2016	633	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	392	139.2716103	36.6554539	JPN	Japan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3861	3595	3449	3308	3286	3042	3028	2904	2780	2656	2641	2624	2388	2261	2135	2116	2096	2199.2	2016	2096	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	8825	8405	8173	8058	8039	8048	8042	7985	7780	7468	7044	6547	5962	5389	4851	4321	3853	4875.2	2016	3853	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	400	37.13024774	30.65365973	JOR	Jordan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3693	3629	3585	3537	3504	3505	3527	3549	3601	3658	3713	3758	3786	3792	3773	3728	3681	3752	2016	3681	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	404	37.86096816	0.534797278	KEN	Kenya	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	77073	76541	75589	74240	72487	70288	68277	66440	63520	62241	61092	59711	59030	57936	56307	54285	53496	56210.8	2016	53496	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	18316	15846	13628	11897	10676	9950	9625	9359	9047	8658	8125	7519	6903	6374	5924	5583	5280	6012.8	2016	5280	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3726	3389	3027	2750	2505	2242	2054	1885	1775	1671	1573	1522	1475	1430	1387	1345	1303	1388	2016	1303	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	414	47.49305029	29.53949468	KWT	Kuwait	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	485	482	480	484	487	494	507	522	531	538	538	534	522	513	496	482	467	496	2016	467	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	4461	4203	4007	3861	3771	3719	3712	3715	3696	3650	3588	3515	3415	3304	3171	3022	2834	3149.2	2016	2834	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	13900	13255	12691	12186	11731	11348	10989	10669	10324	9994	9645	9327	9014	8730	8429	8145	7861	8435.8	2016	7861	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	422	35.89391711	33.92152458	LBN	Lebanon	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1067	983	898	813	731	662	603	562	537	533	536	549	563	580	592	605	602	588.4	2016	602	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	426	28.25362195	-29.58041814	LSO	Lesotho	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	4700	4697	4693	4683	4635	4617	4567	4446	4529	4374	4320	4251	4410	4468	4466	4495	4386	4445	2016	4386	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
