series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	428	26.42461876	56.64196636	LVA	Latvia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	222	212	205	199	195	189	182	173	167	157	147	136	123	110	97	87	78	99	2016	78	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	430	-9.311879038	6.448381009	LBR	Liberia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	14125	13729	13260	12700	12107	11506	10938	10437	9990	9609	9299	9020	8756	8536	8332	8162	8013	8359.8	2016	8013	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	434	18.0295985	27.04042819	LBY	Libya	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	2807	2731	2653	2582	2493	2395	2284	2159	2040	1941	1846	1819	1692	1621	1543	1473	1387	1543.2	2016	1387	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	440	23.90517807	55.33680309	LTU	Lithuania	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	289	267	249	237	225	219	210	196	183	169	154	139	129	123	122	128	134	127.2	2016	134	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	442	6.092656563	49.77679538	LUX	Luxembourg	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	21	19	18	17	16	15	14	14	14	13	13	13	13	13	13	13	13	13	2016	13	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	450	46.6982339	-19.38514785	MDG	Madagascar	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	43956	42488	41054	39686	38473	37223	36075	34958	33873	32752	31677	30735	29784	29134	28558	28135	27702	28662.6	2016	27702	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	454	33.4884625	-13.40819859	MWI	Malawi	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	50657	48402	45696	42919	40494	38782	37843	37299	36354	35672	34571	32369	30506	28770	27429	26296	25495	27699.2	2016	25495	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	458	116.8346314	5.452415309	MYS	Malaysia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	4456	4053	3715	3497	3350	3274	3174	3187	3211	3197	3284	3329	3378	3480	3534	3638	3740	3554	2016	3740	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	462	73.09672546	-0.614385021	MDV	Maldives	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	225	197	172	151	137	119	108	100	93	87	81	76	72	67	64	60	57	64	2016	57	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	466	-3.522016039	17.35311254	MLI	Mali	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	60043	59926	59563	58962	58132	57333	56541	55815	55231	54676	54239	53666	53125	52649	52192	51701	51341	52201.6	2016	51341	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	470	14.44617519	35.89194275	MLT	Malta	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	31	29	27	25	24	23	23	23	23	23	23	24	24	24	25	25	25	24.6	2016	25	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	7066	7222	7369	7519	7637	7734	7809	7874	7927	7965	7973	7985	7984	7984	7956	7913	7857	7938.8	2016	7857	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	329	300	277	264	256	252	249	242	229	214	202	195	188	183	180	172	164	177.4	2016	164	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	55041	52123	49173	46455	43987	41791	39889	38296	37009	35788	34615	33700	32781	31834	31080	30048	29211	30990.8	2016	29211	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	492	7.424214814	43.73532918	MCO	Monaco	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2016	1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	496	103.0728057	46.83892054	MNG	Mongolia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	2256	2082	1937	1821	1731	1659	1605	1564	1525	1487	1439	1389	1345	1289	1238	1179	1116	1233.4	2016	1116	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1263	1096	949	840	764	712	689	677	670	668	663	658	645	634	617	598	578	614.4	2016	578	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	499	19.25214024	42.78717043	MNE	Montenegro	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	108	103	97	92	85	79	73	66	61	54	49	43	38	35	31	28	25	31.4	2016	25	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	500	-62.19261223	16.73558313	MSR	Montserrat	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	504	-6.281942841	31.8440131	MAR	Morocco	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	26796	25731	24737	23846	23040	22319	21633	21058	20525	20083	19705	19289	18805	18236	17718	17047	16381	17637.4	2016	16381	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	92974	90087	87311	84780	82278	79920	77643	74263	72301	69990	69119	66444	64257	62466	60888	59763	58681	61211	2016	58681	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	512	57.87743482	21.98805614	OMN	Oman	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	804	736	681	645	620	602	602	614	631	651	679	705	728	739	750	747	745	741.8	2016	745	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	516	17.21907885	-22.13817068	NAM	Namibia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	2863	2869	2869	2858	2795	2641	2543	2507	2585	2667	2621	2594	2657	2542	2457	2446	2311	2482.6	2016	2311	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	520	166.92313	-0.528742623	NRU	Nauru	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	4	4.8	2016	4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	524	83.94678863	28.25866332	NPL	Nepal	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	45583	42960	40342	37919	35496	33232	31049	29009	26985	25068	23285	21672	20248	18958	17854	16915	16172	18029.4	2016	16172	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	528	5.331480568	51.86728884	NLD	Netherlands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1004	1008	970	929	924	876	827	796	747	718	691	648	626	624	605	588	572	603	2016	572	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	531	-68.95033464	12.15058042	CUW	Curaçao	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	533	-69.97050586	12.50878756	ABW	Aruba	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	144	144	144	144	144	146	147	149	151	154	157	159	162	163	163	162	160	162	2016	160	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	554	170.4755673	-43.98721568	NZL	New Zealand	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	340	330	327	326	321	322	328	328	332	328	321	314	312	304	290	283	277	293.2	2016	277	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	4412	4168	3947	3749	3558	3400	3232	3079	2923	2779	2645	2523	2412	2303	2195	2101	2021	2206.4	2016	2021	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	562	9.400167877	17.42143036	NER	Niger	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	57592	57412	57024	56350	55503	54615	53617	52657	51744	50968	50185	49645	49285	49209	49170	49364	49616	49328.8	2016	49616	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	566	8.097363256	9.585789025	NGA	Nigeria	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	576113	573916	571094	566996	562664	556383	549338	542164	535507	527491	520546	512630	504984	497623	489949	483487	475593	490327.2	2016	475593	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	570	-169.8601693	-19.05000475	NIU	Niue	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2016	1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	578	11.47846389	61.34311134	NOR	Norway	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	232	219	206	206	195	185	187	177	166	161	155	150	144	138	139	135	130	137.2	2016	130	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	134	128	123	116	110	104	98	93	88	84	80	77	75	73	71	69	68	71.2	2016	68	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	70	69	67	66	65	63	61	59	57	55	53	51	48	45	42	39	36	42	2016	36	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	585	134.5733878	7.502307591	PLW	Palau	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	8	7	7	7	6	6	6	6	5	5	5	5	4	4	4	4	4	4	2016	4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	384929	376742	370709	366252	364341	363975	364889	367027	369274	371117	371664	371109	368832	364863	358685	352468	345772	358124	2016	345772	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	591	-81.26616623	8.450965746	PAN	Panama	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1546	1520	1493	1467	1441	1415	1390	1366	1334	1310	1284	1256	1226	1202	1167	1138	1108	1168.2	2016	1108	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	10695	10782	10852	10910	10959	10979	10949	10885	10766	10614	10471	10278	10102	9901	9743	9586	9362	9738.8	2016	9362	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3971	3833	3684	3544	3415	3296	3199	3106	3026	2931	2834	2751	2668	2588	2524	2461	2385	2525.2	2016	2385	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	604	-71.82093277	-13.58939705	PER	Peru	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	18386	16971	15706	14587	13611	12716	11965	11296	10643	10122	9605	9146	8678	8320	7947	7623	7287	7971	2016	7287	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	608	120.8601418	14.16591706	PHL	Philippines	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	68618	68199	67582	66750	65711	64501	62943	61581	60247	58989	57829	56774	55803	54647	53514	52387	51249	53520	2016	51249	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	616	19.40660158	52.1226733	POL	Poland	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3108	2838	2686	2569	2478	2441	2412	2340	2295	2153	2074	1940	1797	1728	1619	1549	1444	1627.4	2016	1444	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	623	589	531	483	445	406	378	349	331	322	303	294	276	268	251	244	237	255.2	2016	237	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	5302	5226	5150	5062	4971	4870	4769	4666	4558	4455	4344	4234	4133	4033	3942	3860	3784	3950.4	2016	3784	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3322	3141	2967	2820	2694	2589	2497	2417	2342	2272	2209	2140	2075	2017	1963	1911	1862	1965.6	2016	1862	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	634	51.19152467	25.28355379	QAT	Qatar	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	125	125	125	125	125	127	130	133	138	144	150	157	164	170	177	183	185	175.8	2016	185	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	638	55.53171398	-21.13183266	REU	Réunion	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	642	24.98481009	45.83893563	ROU	Romania	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	4096	3882	3789	3708	3550	3287	2980	2666	2390	2173	2037	1919	1803	1691	1585	1505	1468	1610.4	2016	1468	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	21854	21014	20259	19528	18631	17830	16982	16249	15801	15309	14916	14426	13999	13641	13172	12606	12146	13112.8	2016	12146	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
