series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	latest.year	latest.value	latest.source	latest.nature	Age	Sex	Age description	Sex description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	Location	Location description
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	212	-61.3493756	15.43391378	DMA	Dominica	1	NUMBER	Number	2016	27	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	12	12	12	11	11	12	12	13	14	15	17	19	21	23	25	26	27	22.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	NUMBER	Number	2016	4466	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	5112	5115	5097	5097	5092	5103	5109	5110	5087	5061	5032	4978	4898	4815	4708	4598	4466	4799.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	NUMBER	Number	2016	3702	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	5406	5244	5089	4973	4865	4763	4697	4631	4564	4459	4382	4267	4148	4058	3931	3802	3702	4041.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	222	-88.86862995	13.73603564	SLV	El Salvador	1	NUMBER	Number	2016	883	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2116	1955	1817	1702	1584	1490	1416	1348	1271	1221	1162	1105	1051	1010	959	921	883	1009.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	NUMBER	Number	2016	1332	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1127	1148	1172	1195	1216	1236	1245	1252	1261	1273	1291	1299	1305	1313	1322	1326	1332	1313		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	231	39.63505296	8.631223181	ETH	Ethiopia	1	NUMBER	Number	2016	89867	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	140661	138908	136417	133326	129749	125823	121971	117961	113815	110133	106885	103391	100169	97471	94644	91996	89867	97534.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	232	38.11074289	16.12894644	ERI	Eritrea	1	NUMBER	Number	2016	2834	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	3188	3204	3256	3299	3336	3362	3355	3344	3314	3266	3217	3170	3100	3025	2966	2907	2834	3033.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	233	25.84093481	58.68487172	EST	Estonia	1	NUMBER	Number	2016	18	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	67	63	58	56	52	49	46	42	38	35	32	28	26	23	21	20	18	23.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	242	177.9660884	-17.83301566	FJI	Fiji	1	NUMBER	Number	2016	153	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	210	208	210	215	219	221	218	208	199	190	183	178	175	169	166	160	153	169.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	246	23.308447	61.91586738	FIN	Finland	1	NUMBER	Number	2016	71	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	144	137	132	126	127	122	117	118	112	107	101	94	88	82	77	71	71	82.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	248	19.80945969	60.1544901	ALA	Åland Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	250	2.457288129	46.62660861	FRA	France	1	NUMBER	Number	2016	1832	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2032	2048	2064	2003	1939	1872	1880	1806	1806	1804	1800	1715	1708	1777	1846	1839	1832	1777		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	254	-53.23619089	3.922673437	GUF	French Guiana	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	262	42.18274707	11.56004161	DJI	Djibouti	1	NUMBER	Number	2016	710	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	976	963	948	935	914	894	872	852	832	814	797	783	769	753	739	725	710	753.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	266	11.78727747	-0.60687619	GAB	Gabon	1	NUMBER	Number	2016	1264	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1198	1205	1214	1221	1235	1248	1258	1276	1295	1308	1314	1321	1323	1320	1305	1290	1264	1311.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	268	43.3713615	42.04813028	GEO	Georgia	1	NUMBER	Number	2016	380	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1240	1166	1101	1042	991	938	891	842	795	748	702	651	596	539	482	425	380	538.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	270	-15.39944785	13.45295927	GMB	Gambia	1	NUMBER	Number	2016	2215	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2239	2251	2250	2253	2253	2251	2247	2249	2255	2253	2249	2250	2239	2240	2230	2224	2215	2236.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	275	35.25694122	31.94347933	PSE	State of Palestine	1	NUMBER	Number	2016	1646	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1965	1937	1910	1885	1853	1837	1813	1804	1785	1765	1760	1739	1731	1707	1695	1665	1646	1707.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	276	10.3806066	51.08862743	DEU	Germany	1	NUMBER	Number	2016	1650	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2099	1990	1956	1923	1823	1800	1782	1703	1629	1628	1565	1574	1586	1601	1617	1634	1650	1602.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	288	-1.205623522	7.964825185	GHA	Ghana	1	NUMBER	Number	2016	23546	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	24485	24402	24329	24344	24522	24725	24953	25268	25426	25561	25572	25438	25147	24780	24427	23925	23546	24743.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	296	-157.5643005	1.768837732	KIR	Kiribati	1	NUMBER	Number	2016	73	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	74	72	71	71	71	71	72	73	74	75	75	76	76	75	75	74	73	75.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	300	22.58307827	39.47301873	GRC	Greece	1	NUMBER	Number	2016	211	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	430	399	369	340	310	291	282	259	257	242	236	239	231	232	224	217	211	228.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	304	-41.39371316	74.75625681	GRL	Greenland	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	308	-61.68248568	12.11238395	GRD	Grenada	1	NUMBER	Number	2016	17	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	16	15	15	15	15	15	15	15	15	15	15	16	16	16	16	17	17	16.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	316	144.7029305	13.35485404	GUM	Guam	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	320	-91.2312746	15.00273719	GTM	Guatemala	1	NUMBER	Number	2016	5871	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	8755	8550	8359	8143	7865	7617	7408	7166	6978	6808	6654	6516	6386	6259	6132	6003	5871	6259.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	324	-11.28173419	11.00210343	GIN	Guinea	1	NUMBER	Number	2016	11211	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	17922	17237	16670	16239	15839	15356	14829	14294	13748	13234	12751	12344	11972	11722	11467	11295	11211	11760		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	328	-58.97322037	4.788012784	GUY	Guyana	1	NUMBER	Number	2016	318	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	520	496	475	455	433	416	400	386	375	365	357	351	345	340	333	325	318	338.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	332	-72.33640958	18.40426539	HTI	Haiti	1	NUMBER	Number	2016	6450	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	8085	8023	7993	7970	7954	7916	7823	7698	7538	7397	7861	7121	6967	6842	6692	6571	6450	6838.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	336	12.45315803	41.90343751	VAT	Holy See	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	340	-86.59974381	14.82243161	HND	Honduras	1	NUMBER	Number	2016	2061	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	3707	3632	3550	3460	3342	3240	3132	2999	2866	2754	2625	2503	2387	2298	2214	2136	2061	2307.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	348	19.41221519	47.1651448	HUN	Hungary	1	NUMBER	Number	2016	246	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	557	514	484	456	419	391	372	361	340	328	315	293	280	277	266	256	246	274.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	352	-19.02116966	64.79134763	ISL	Iceland	1	NUMBER	Number	2016	4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	9	8	8	7	7	7	7	6	6	6	6	5	5	5	5	4	4	4.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	356	79.3608464	22.34642074	IND	India	1	NUMBER	Number	2016	639826	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1253857	1215043	1175465	1135040	1096413	1056348	1017141	973379	930987	887858	844966	803346	766308	729051	696675	666286	639826	732333.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	360	113.9174	-0.994582204	IDN	Indonesia	1	NUMBER	Number	2016	67862	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	102759	101078	99342	97879	96637	94135	92369	90443	87906	85760	82980	80550	77955	75208	72838	70376	67862	75385.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	NUMBER	Number	2016	12731	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	22815	21797	20972	20298	19859	19381	18962	18566	18023	17422	16869	16209	15582	14995	14179	13421	12731	14877.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	368	43.76606267	33.05013795	IRQ	Iraq	1	NUMBER	Number	2016	22411	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	20376	20538	20715	21009	21158	21431	21643	21873	22103	22322	22514	22666	22769	22820	22816	22639	22411	22742		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	372	-7.121425272	53.25274054	IRL	Ireland	1	NUMBER	Number	2016	148	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	231	232	227	222	209	202	186	183	179	174	175	174	173	171	168	158	148	168.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	376	34.62277992	31.06164552	ISR	Israel	1	NUMBER	Number	2016	332	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	458	454	437	418	399	380	374	368	378	371	380	371	377	364	349	333	332	358.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	380	12.57022427	42.79917282	ITA	Italy	1	NUMBER	Number	2016	980	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1868	1774	1682	1589	1548	1503	1452	1394	1385	1314	1294	1271	1195	1123	1105	1040	980	1146.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	NUMBER	Number	2016	31947	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	32710	32785	32812	32810	32725	32569	32501	32305	32204	32201	32143	32176	32211	32156	32166	32069	31947	32155.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	388	-77.31068409	18.15616857	JAM	Jamaica	1	NUMBER	Number	2016	522	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	957	918	875	834	796	771	743	726	704	682	656	636	611	587	569	545	522	589.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	392	139.2716103	36.6554539	JPN	Japan	1	NUMBER	Number	2016	939	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2099	1964	1948	1820	1696	1575	1456	1450	1332	1325	1208	1199	1082	1073	957	948	939	1051.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	NUMBER	Number	2016	2240	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	4770	4666	4623	4664	4714	4776	4795	4745	4641	4474	4166	3870	3490	3154	2835	2503	2240	3170.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	400	37.13024774	30.65365973	JOR	Jordan	1	NUMBER	Number	2016	2602	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2671	2646	2612	2587	2557	2541	2557	2583	2616	2649	2678	2696	2722	2709	2676	2648	2602	2690.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	404	37.86096816	0.534797278	KEN	Kenya	1	NUMBER	Number	2016	34326	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	37466	38009	38517	38871	39056	39041	38930	38566	38231	37657	37158	36625	36096	35448	34987	34716	34326	35574.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	NUMBER	Number	2016	3754	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	10751	9598	8508	7566	6884	6417	6232	6100	5948	5744	5489	5114	4788	4471	4160	3922	3754	4491		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	NUMBER	Number	2016	675	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1996	1742	1562	1401	1259	1132	1019	915	862	811	808	761	760	760	717	718	675	743.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	414	47.49305029	29.53949468	KWT	Kuwait	1	NUMBER	Number	2016	286	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	293	288	283	285	283	288	300	306	318	323	326	322	323	316	307	298	286	313.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	NUMBER	Number	2016	1745	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2269	2196	2150	2120	2126	2156	2206	2245	2260	2266	2239	2186	2122	2049	1969	1856	1745	2036.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	NUMBER	Number	2016	4639	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	7272	7012	6784	6585	6411	6240	6095	5949	5812	5648	5490	5355	5199	5059	4919	4779	4639	5062.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	422	35.89391711	33.92152458	LBN	Lebanon	1	NUMBER	Number	2016	416	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	744	684	623	558	501	452	416	388	379	377	384	393	408	412	419	420	416	410.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	426	28.25362195	-29.58041814	LSO	Lesotho	1	NUMBER	Number	2016	2363	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2354	2336	2316	2299	2280	2269	2268	2277	2292	2321	2342	2371	2398	2410	2411	2393	2363	2396.6		
