series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	latest.year	latest.value	latest.source	latest.nature	Age	Sex	Age description	Sex description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	Location	Location description
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	428	26.42461876	56.64196636	LVA	Latvia	1	NUMBER	Number	2016	48	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	137	130	125	121	120	119	116	113	108	101	93	85	75	67	59	52	48	67.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	430	-9.311879038	6.448381009	LBR	Liberia	1	NUMBER	Number	2016	3622	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	5228	5145	5045	4942	4802	4652	4500	4350	4207	4074	3966	3883	3809	3745	3707	3666	3622	3762		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	434	18.0295985	27.04042819	LBY	Libya	1	NUMBER	Number	2016	889	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1770	1729	1683	1653	1613	1551	1489	1412	1331	1257	1204	1157	1091	1045	983	943	889	1043.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	440	23.90517807	55.33680309	LTU	Lithuania	1	NUMBER	Number	2016	78	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	150	141	134	132	134	131	122	114	106	97	92	85	79	76	75	75	78	78		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	442	6.092656563	49.77679538	LUX	Luxembourg	1	NUMBER	Number	2016	10	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	13	12	12	11	11	10	10	10	9	10	10	10	10	10	10	10	10	10		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	450	46.6982339	-19.38514785	MDG	Madagascar	1	NUMBER	Number	2016	15375	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	20309	19936	19467	19114	18750	18446	18062	17735	17395	17045	16616	16261	16062	15790	15599	15407	15375	15823.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	454	33.4884625	-13.40819859	MWI	Malawi	1	NUMBER	Number	2016	15376	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	20563	19969	19278	18624	18047	17809	17796	17893	17986	17963	17716	17269	16768	16290	15902	15600	15376	16365.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	458	116.8346314	5.452415309	MYS	Malaysia	1	NUMBER	Number	2016	2334	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2690	2428	2277	2140	2066	2008	2011	1976	1994	2017	1994	2022	2053	2136	2168	2252	2334	2126.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	462	73.09672546	-0.614385021	MDV	Maldives	1	NUMBER	Number	2016	37	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	158	140	122	108	96	85	76	69	63	59	55	51	47	44	42	39	37	44.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	466	-3.522016039	17.35311254	MLI	Mali	1	NUMBER	Number	2016	27459	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	30600	30246	29854	29408	29074	28850	28672	28608	28535	28457	28313	28179	28001	27939	27787	27625	27459	27906.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	470	14.44617519	35.89194275	MLT	Malta	1	NUMBER	Number	2016	20	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	23	22	20	19	18	18	18	18	18	18	18	18	19	19	19	19	20	18.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	NUMBER	Number	2016	4946	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	4401	4472	4555	4627	4711	4773	4825	4877	4905	4931	4954	4984	4993	4994	4972	4955	4946	4979.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	NUMBER	Number	2016	113	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	245	219	198	186	181	177	173	165	155	145	137	131	129	128	124	119	113	126.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	NUMBER	Number	2016	18074	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	31620	29020	26661	24313	22468	21130	20068	19518	19237	19222	19463	19711	19246	18759	18246	18173	18074	18827		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	492	7.424214814	43.73532918	MCO	Monaco	1	NUMBER	Number	2016	1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	496	103.0728057	46.83892054	MNG	Mongolia	1	NUMBER	Number	2016	700	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1141	1083	1039	1012	991	983	987	983	977	964	940	902	864	827	788	739	700	824		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	NUMBER	Number	2016	498	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	990	867	757	675	623	591	577	578	577	582	580	573	564	548	535	517	498	547.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	499	19.25214024	42.78717043	MNE	Montenegro	1	NUMBER	Number	2016	17	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	75	72	68	65	60	56	52	47	43	39	34	31	27	25	21	20	17	24.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	500	-62.19261223	16.73558313	MSR	Montserrat	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	504	-6.281942841	31.8440131	MAR	Morocco	1	NUMBER	Number	2016	12515	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	17509	17052	16697	16362	16040	15805	15539	15377	15182	15002	14811	14513	14227	13873	13451	12970	12515	13806.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	NUMBER	Number	2016	30469	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	37726	36708	35844	35070	34400	33848	33332	32862	32542	32187	31899	31582	31339	31072	30888	30687	30469	31113.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	512	57.87743482	21.98805614	OMN	Oman	1	NUMBER	Number	2016	423	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	445	404	377	360	347	343	343	352	364	377	390	401	417	422	423	429	423	418.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	516	17.21907885	-22.13817068	NAM	Namibia	1	NUMBER	Number	2016	1285	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1197	1188	1178	1169	1167	1162	1167	1184	1198	1223	1251	1279	1291	1307	1304	1297	1285	1295.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	520	166.92313	-0.528742623	NRU	Nauru	1	NUMBER	Number	2016	3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	524	83.94678863	28.25866332	NPL	Nepal	1	NUMBER	Number	2016	12060	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	30422	28933	27479	26012	24547	23159	21837	20514	19203	17924	16769	15639	14670	13858	13135	12543	12060	13969		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	528	5.331480568	51.86728884	NLD	Netherlands	1	NUMBER	Number	2016	448	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	750	753	733	711	686	659	631	602	556	531	507	484	482	463	463	446	448	467.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	531	-68.95033464	12.15058042	CUW	Curaçao	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	533	-69.97050586	12.50878756	ABW	Aruba	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	NUMBER	Number	2016	83	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	73	73	72	73	74	75	76	76	78	79	81	82	83	84	84	83	83	83.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	554	170.4755673	-43.98721568	NZL	New Zealand	1	NUMBER	Number	2016	185	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	195	191	193	191	189	187	184	187	189	196	195	200	199	198	197	191	185	197		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	NUMBER	Number	2016	1056	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2295	2193	2082	1990	1888	1803	1718	1633	1548	1461	1399	1323	1261	1212	1151	1103	1056	1210		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	562	9.400167877	17.42143036	NER	Niger	1	NUMBER	Number	2016	25634	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	26275	26278	26248	26187	26093	25898	25740	25554	25415	25251	25059	24923	24934	24922	25168	25405	25634	25070.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	566	8.097363256	9.585789025	NGA	Nigeria	1	NUMBER	Number	2016	246675	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	260484	261288	260772	260529	259416	258594	257531	256863	256617	255506	254729	253571	251987	251349	249634	247571	246675	250822.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	570	-169.8601693	-19.05000475	NIU	Niue	1	NUMBER	Number	2016	0	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	578	11.47846389	61.34311134	NOR	Norway	1	NUMBER	Number	2016	94	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	156	149	143	138	138	134	129	124	119	113	114	108	102	103	97	99	94	101.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	NUMBER	Number	2016	43	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	78	74	71	67	64	61	58	55	53	51	49	48	47	46	45	44	43	46		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	NUMBER	Number	2016	20	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	38	38	37	36	35	35	34	33	31	30	29	28	26	24	23	21	20	24.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	585	134.5733878	7.502307591	PLW	Palau	1	NUMBER	Number	2016	3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	NUMBER	Number	2016	248449	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	266517	260345	256088	252542	250106	248634	250224	252630	256442	260457	263406	264557	263859	260764	257937	253261	248449	260075.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	591	-81.26616623	8.450965746	PAN	Panama	1	NUMBER	Number	2016	756	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1080	1065	1042	1027	1013	991	971	957	936	915	900	876	851	831	810	780	756	829.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	NUMBER	Number	2016	5247	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	5602	5654	5698	5737	5773	5783	5788	5765	5735	5678	5638	5573	5486	5420	5354	5311	5247	5428.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	NUMBER	Number	2016	1564	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2509	2427	2348	2277	2212	2154	2100	2033	1979	1938	1868	1826	1771	1704	1666	1615	1564	1716.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	604	-71.82093277	-13.58939705	PER	Peru	1	NUMBER	Number	2016	4592	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	9991	9370	8824	8351	7950	7562	7248	6947	6655	6307	6021	5731	5495	5251	4998	4798	4592	5254.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	608	120.8601418	14.16591706	PHL	Philippines	1	NUMBER	Number	2016	30216	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	38824	38961	38749	38414	37966	37430	36610	35788	35001	34265	33592	32980	32407	31854	31311	30768	30216	31864		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	616	19.40660158	52.1226733	POL	Poland	1	NUMBER	Number	2016	1001	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2194	2000	1908	1839	1787	1744	1702	1653	1592	1520	1435	1340	1242	1181	1120	1060	1001	1188.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	NUMBER	Number	2016	170	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	386	363	339	314	288	262	236	220	214	209	212	206	209	203	188	183	170	197.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	NUMBER	Number	2016	2536	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2876	2856	2849	2851	2861	2862	2865	2852	2831	2808	2768	2722	2683	2645	2607	2571	2536	2645.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	NUMBER	Number	2016	959	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1511	1425	1346	1285	1238	1201	1168	1145	1122	1098	1074	1050	1024	1008	987	973	959	1008.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	634	51.19152467	25.28355379	QAT	Qatar	1	NUMBER	Number	2016	105	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	78	77	78	79	79	81	81	84	86	90	92	96	99	101	102	105	105	100.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	638	55.53171398	-21.13183266	REU	Réunion	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	642	24.98481009	45.83893563	ROU	Romania	1	NUMBER	Number	2016	817	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2333	2203	2147	2097	2008	1855	1677	1496	1332	1209	1127	1066	1006	949	895	864	817	956		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	NUMBER	Number	2016	6234	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	12616	12189	11657	11121	10556	9804	9323	8657	8114	7865	7569	7392	7157	7046	6695	6483	6234	6954.6		
