series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	latest.year	latest.value	latest.source	latest.nature	Age	Sex	Age description	Sex description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	Location	Location description
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	NUMBER	Number	2016	6121	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	13056	12778	12383	11913	11354	10770	10200	9658	9155	8662	8183	7685	7284	6909	6565	6326	6121	6953.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	NUMBER	Number	2016	5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	13	12	11	10	10	9	9	8	8	7	7	7	6	6	6	5	5	6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	NUMBER	Number	2016	20	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	33	31	30	29	28	27	27	26	26	25	24	23	23	22	21	21	20	22		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	NUMBER	Number	2016	18	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	29	29	28	28	28	27	27	27	26	25	24	23	22	21	20	19	18	21		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	674	12.46329038	43.93841766	SMR	San Marino	1	NUMBER	Number	2016	0	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	NUMBER	Number	2016	102	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	124	123	123	122	119	117	116	115	114	113	113	112	111	109	107	104	102	108.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	NUMBER	Number	2016	4338	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	6588	6287	6113	5893	5789	5684	5573	5513	5383	5243	5094	5002	4849	4696	4542	4445	4338	4706.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	NUMBER	Number	2016	11293	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	15213	15117	14952	14754	14473	14231	13939	13675	13386	13159	12892	12628	12367	12114	11819	11542	11293	12094		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	688	20.805876	44.03145697	SRB	Serbia	1	NUMBER	Number	2016	345	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	918	874	797	712	641	574	532	512	494	478	464	450	429	417	396	375	345	413.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	NUMBER	Number	2016	14	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	14	14	14	15	15	15	15	15	15	15	15	15	15	15	15	14	14	14.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	NUMBER	Number	2016	8607	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	10782	10914	11044	11174	11266	11328	11294	11160	10950	10644	10325	9984	9609	9288	9001	8800	8607	9336.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	702	103.8107883	1.361009155	SGP	Singapore	1	NUMBER	Number	2016	55	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	80	73	67	62	61	61	57	57	58	58	54	54	54	54	54	55	55	54.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	NUMBER	Number	2016	170	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	274	253	236	226	212	204	202	199	202	204	205	206	200	194	183	177	170	192		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	NUMBER	Number	2016	18131	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	21415	20329	19589	18981	18744	18571	18580	18611	18789	18943	19050	19091	19069	18988	18849	18505	18131	18900.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	NUMBER	Number	2016	28	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	58	54	53	50	48	47	45	44	41	40	38	37	35	32	32	30	28	33.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	706	46.20367477	4.406485729	SOM	Somalia	1	NUMBER	Number	2016	24142	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	19512	19993	20545	21037	21606	22155	22574	22943	23202	23396	23522	23640	23698	23754	23926	23976	24142	23798.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	NUMBER	Number	2016	14550	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	17009	16645	16275	16012	15856	15697	15540	15500	15348	15195	14920	14748	14677	14587	14476	14463	14550	14590.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	NUMBER	Number	2016	12246	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	10847	11145	11521	11977	12513	13087	13653	14201	14616	14874	14892	14744	14368	13814	13248	12737	12246	13782.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	724	-3.554078296	40.39211472	ESP	Spain	1	NUMBER	Number	2016	814	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1127	1161	1156	1150	1140	1121	1093	1055	1054	998	982	961	937	870	849	872	814	897.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	NUMBER	Number	2016	16644	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	16548	16526	16556	16565	16603	16629	16639	16626	16694	16696	16700	16745	16757	16735	16722	16677	16644	16727.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	736	29.95650159	16.02643066	SDN	Sudan	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	NUMBER	Number	2016	108	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	191	184	177	171	164	158	152	147	141	137	132	128	124	120	116	111	108	119.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	NUMBER	Number	2016	829	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	827	830	828	821	812	806	801	802	813	827	844	856	861	857	850	842	829	853.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	752	14.3775338	60.60103109	SWE	Sweden	1	NUMBER	Number	2016	192	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	210	213	209	205	200	196	190	194	186	178	180	182	183	185	187	190	192	185.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	756	8.223158	46.96617097	CHE	Switzerland	1	NUMBER	Number	2016	253	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	267	263	252	251	243	244	247	243	247	251	248	252	248	252	256	259	253	253.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	NUMBER	Number	2016	3650	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	6360	6210	6060	5911	5707	5545	5365	5159	4924	4766	4628	4503	4346	4168	3981	3802	3650	4160		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	762	69.294998	38.43069666	TJK	Tajikistan	1	NUMBER	Number	2016	5008	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	5623	5381	5198	5056	4951	4915	4943	5005	5090	5167	5251	5267	5259	5226	5168	5086	5008	5201.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	764	101.0202951	15.13089239	THA	Thailand	1	NUMBER	Number	2016	5191	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	12691	11915	11180	10483	9820	9271	8745	8235	7815	7401	7066	6727	6386	6045	5780	5445	5191	6076.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	768	0.97835765	8.532096072	TGO	Togo	1	NUMBER	Number	2016	6730	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	7002	7090	7149	7214	7263	7270	7233	7201	7154	7094	7045	6962	6920	6871	6843	6787	6730	6876.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	776	-175.1959991	-21.19511329	TON	Tonga	1	NUMBER	Number	2016	18	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	21	21	21	20	20	20	20	20	20	21	20	20	20	19	19	18	18	19.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	NUMBER	Number	2016	234	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	342	342	343	341	340	338	334	328	322	313	305	295	283	269	257	246	234	270		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	NUMBER	Number	2016	361	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	309	311	322	335	344	359	374	381	392	400	395	395	390	382	380	366	361	382.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	788	9.572737411	34.11439971	TUN	Tunisia	1	NUMBER	Number	2016	1688	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	3070	2869	2686	2551	2431	2326	2237	2176	2122	2066	2042	2004	1950	1898	1828	1764	1688	1888.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	792	35.42890329	38.9899684	TUR	Turkey	1	NUMBER	Number	2016	8382	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	25897	24367	22704	21197	19720	18277	16870	15624	14401	13326	12264	11339	10676	10011	9472	8929	8382	10085.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	NUMBER	Number	2016	3193	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	3296	3236	3179	3131	3100	3073	3070	3104	3163	3226	3316	3367	3405	3394	3360	3290	3193	3363.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	NUMBER	Number	2016	4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	7	7	6	6	6	6	6	5	5	5	5	5	5	4	4	4	4	4.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	800	32.39100438	1.279557331	UGA	Uganda	1	NUMBER	Number	2016	37473	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	40884	40495	39914	39245	38880	38438	38191	38019	38080	38094	38218	38309	38369	38239	37908	37707	37473	38106.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	804	31.40270802	49.00735945	UKR	Ukraine	1	NUMBER	Number	2016	2555	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	4482	4246	4033	3905	3849	3806	3802	3735	3686	3606	3445	3305	3148	2982	2859	2684	2555	2995.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	NUMBER	Number	2016	195	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	243	225	216	214	214	210	202	190	177	167	158	157	160	171	183	193	195	172.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	818	29.77468534	26.57438204	EGY	Egypt	1	NUMBER	Number	2016	32305	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	39685	38814	38124	37411	36686	36224	35948	35898	36042	36072	36267	36251	36143	35394	34504	33531	32305	35164.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	NUMBER	Number	2016	2096	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2645	2554	2484	2436	2476	2533	2523	2508	2481	2440	2465	2399	2326	2250	2253	2175	2096	2280.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	832	-2.136773508	49.22353354	JEY	Jersey	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	NUMBER	Number	2016	46117	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	48721	48364	47844	47432	47116	47042	47030	47073	47173	47156	47027	46999	46716	46593	46447	46288	46117	46608.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	840	-99.13830311	39.5277871	USA	United States of America	1	NUMBER	Number	2016	14943	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	18241	18380	18544	18712	18867	18570	18205	17771	17275	17142	16579	16032	15929	15886	15515	15206	14943	15713.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	NUMBER	Number	2016	18600	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	22100	22251	22386	22389	22248	21949	21603	21273	20899	20548	20227	19880	19579	19262	19003	18734	18600	19291.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	858	-56.01387025	-32.8002838	URY	Uruguay	1	NUMBER	Number	2016	242	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	455	446	436	422	402	378	349	320	298	276	264	257	251	250	249	248	242	251		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	NUMBER	Number	2016	9099	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	16165	15443	14899	14402	14090	13873	13708	13483	13276	12941	12525	12031	11542	11006	10361	9746	9099	10937.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	NUMBER	Number	2016	6187	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	6990	6901	6577	6075	5746	5650	5671	5810	6007	6202	6393	6460	6522	6520	6453	6322	6187	6455.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	882	-172.4430749	-13.61541469	WSM	Samoa	1	NUMBER	Number	2016	44	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	63	61	59	57	57	56	55	55	54	54	52	51	50	49	48	46	44	48.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	887	45.22389143	15.22242099	YEM	Yemen	1	NUMBER	Number	2016	23371	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	26558	26134	25592	25125	24581	24034	23563	23090	22609	22269	22146	22239	22548	22820	23134	23318	23371	22811.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	894	27.850329	-14.59701056	ZMB	Zambia	1	NUMBER	Number	2016	14505	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	17412	17368	17084	16652	16173	15759	15475	15281	15193	15163	15088	14965	14848	14674	14619	14501	14505	14721.4		
