series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	4	66.02688198	33.83160199	AFG	Afghanistan	1	PERCENT	Percentage	45	25	25	36	46	43	42	41.7827	41.75654	2017	41.7827	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	8	20.06660928	41.13897007	ALB	Albania	1	PERCENT	Percentage								45.76656	45.76656	2017	45.76656	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage	51	11	19	40	71	72	73	75.28672	66.257344	2017	75.28672	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage	36	29	31	20	29	29	42	29.03694	29.807388	2017	29.03694	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage		41		41	18			75.23131	44.74377	2017	75.23131	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	66	53	72	73	85	87	81	70.7879	79.35758	2017	70.7879	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	53	79		84	84				84	2014	84	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage		67	71	75	80	83	76	70.22102	76.844204	2017	70.22102	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	93	95	99	98	99	100	100	99.67949	99.335898	2017	99.67949	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	86	96	93	90	91	87	87	68.21569	84.643138	2017	68.21569	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	59	57			61	59	75	77.78353	68.1958825	2017	77.78353	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	67	73	85	84	92	96	96	93.04323	92.208646	2017	93.04323	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	68	60	67	77	82	85	76	77.74591	79.549182	2017	77.74591	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	75	76	89	92	94	96		95.3356	94.3339	2017	95.3356	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	60	73	69	78	71	90	84	91.94527	82.989054	2017	91.94527	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	74	74	82	81	82	82	82	82.90359	81.980718	2017	82.90359	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	29	50		35	59	65	76	73.39328	61.678656	2017	73.39328	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage		35	57	64	61	67	77	76.38551	69.077102	2017	76.38551	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	38	45			56	55	57	57.98547	56.4963675	2017	57.98547	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	47			35		56		42.08349	44.3611633333333	2017	42.08349	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	53	81		89	96	97	97	96.141	95.0282	2017	96.141	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	32	47	49	43		55			49	2015	55	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage			32	48	56	57		56.91624	54.47906	2017	56.91624	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	51	54	68	82	88	91		67.16072	82.04018	2017	67.16072	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage		62			69				69	2014	69	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	73	93	82	84	84	86	84	62.18526	80.037052	2017	62.18526	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage		15	39	36	62	56	62	24.89843	48.179686	2017	24.89843	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage		73			90				90	2014	90	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	46	49	49	42	41	50	55	80.65395	53.73079	2017	80.65395	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	46	65	65	89	91		54	57.35698	72.839245	2017	57.35698	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage	71	95	98	99	100	100	100	100	99.8	2017	100	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage	58						62	64.51923	63.259615	2017	64.51923	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage		28		19	24		29	26.88327	24.7208175	2017	26.88327	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage	60	61	73	67	71	71	79	75.74534	72.749068	2017	75.74534	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage		28		34		40	40	44.47054	39.617635	2017	44.47054	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage		87	66	73	72	75	79	83.64106	76.528212	2017	83.64106	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage	87	89	86	94	98	99	98	100	97.8	2017	100	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	78	48	70	74	75	85	89	88.15664	82.231328	2017	88.15664	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage				29				37.36737	33.183685	2017	37.36737	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage	15	57	65	28			44	30.72331	34.2411033333333	2017	30.72331	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage	40	60	65	61	69	75	71	65.21345	68.24269	2017	65.21345	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage			89	89		67	56	43.14556	63.78639	2017	43.14556	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage	77	69	82	89	89	82	86	87.15872	86.631744	2017	87.15872	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage	95	95		96	66	71	71	70.57078	74.914156	2017	70.57078	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage		92	99	99	96	99	99	99.3007	98.46014	2017	99.3007	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage	44	51		67	62		93	95.64103	79.4102575	2017	95.64103	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage	86	85	92	88	88	88		93.82146	89.455365	2017	93.82146	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage	57	46	43		44		28	30.31163	34.1038766666667	2017	30.31163	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	208	9.326571283	56.03829721	DNK	Denmark	1	PERCENT	Percentage	73	75		86	91	91	89	89.58557	89.317114	2017	89.58557	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	212	-61.3493756	15.43391378	DMA	Dominica	1	PERCENT	Percentage	43	57	57	69	69	62	62	61.65546	64.731092	2017	61.65546	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PERCENT	Percentage	52		54	72	73	70	71	54.89981	68.179962	2017	54.89981	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PERCENT	Percentage	41	52	40	44	79	89	81	80.9791	74.79582	2017	80.9791	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	222	-88.86862995	13.73603564	SLV	El Salvador	1	PERCENT	Percentage		74	81	90	93	93	94	92.51556	92.503112	2017	92.51556	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PERCENT	Percentage		1		27				26.82054	26.91027	2017	26.82054	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	231	39.63505296	8.631223181	ETH	Ethiopia	1	PERCENT	Percentage	40	70	77		77	78	79	79.11332	78.27833	2017	79.11332	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	232	38.11074289	16.12894644	ERI	Eritrea	1	PERCENT	Percentage	44	45		59	70	71	49	49.28016	59.656032	2017	49.28016	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage	65	66	64	77	77	72	71	70.01811	73.403622	2017	70.01811	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage	31		43	95	98				96.5	2014	98	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage	83	86	96	88	88	96			90.6666666666667	2015	96	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage	63	78	81	85	86	89	89	89.40559	87.681118	2017	89.40559	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage			39	43	46			33.175	40.725	2017	33.175	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage		48					52	51.68062	51.84031	2017	51.68062	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage	93	91	89	91	90	81	82	73.60889	83.521778	2017	73.60889	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage	50	53		62	33			27.16959	40.7231966666667	2017	27.16959	Global Health Observatory (GHO), World Health Organisation (WHO).	
