series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage	81	86	92		99			96.53846	97.76923	2017	96.53846	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage	57	39	51	66	69		74	73.70528	70.67632	2017	73.70528	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage	59	57	65	70	60				65	2014	60	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage	76									2010	76	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage		57	48	58		66	66		63.3333333333333	2016	66	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage		62	66	88	59	85	55		71.75	2016	55	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage		13			52	51		59.48091	54.1603033333333	2017	59.48091	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage	33	73	76	77	79	81		88.61395	81.4034875	2017	88.61395	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage		30		45	41	48	56	61.47323	50.294646	2017	61.47323	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage	46	44	49	52	49	74	83	70.06648	65.613296	2017	70.06648	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage	68	87	81	97	82	86	85	81.88941	86.377882	2017	81.88941	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage		61	79		84		72	72.19752	76.06584	2017	72.19752	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage	73	68	84	94			98	95.27778	95.75926	2017	95.27778	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage	83	82	86	93	95	96	99	98.92751	96.385502	2017	98.92751	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage	64	66	91	92	84	85		76.22517	84.3062925	2017	76.22517	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage	49	70	72	93	91			88.88033	90.96011	2017	88.88033	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage	52	51	78							2012	78	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage	55					71	71		71	2016	71	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage	75	77					90		90	2016	90	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage		52		87			78	86.59348	83.8644933333333	2017	86.59348	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage	32	83	79	61	55	81	83		70	2016	83	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage	94	99	99	99	97	100	100	99.57265	99.11453	2017	99.57265	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage		83	86	82	85	78			81.6666666666667	2015	78	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage	84	88	85	85	97		78	72.2867	83.071675	2017	72.2867	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage	61	73	66	69				57.70173	63.350865	2017	57.70173	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage	59	39	54	64	69	73	73	66.81925	69.16385	2017	66.81925	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage	74		100	100	100			97.8953	99.2984333333333	2017	97.8953	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage	63	73	77	86	85	86	85	84.86283	85.372566	2017	84.86283	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage		50								2011	50	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage	51	50	31	55	60	74	75		66	2016	75	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage	55	51	57	71	76			79.9983	75.6661	2017	79.9983	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage	42	47		63			74	62.03581	66.34527	2017	62.03581	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage	65	79	83		91	90	91	89.86047	90.4651175	2017	89.86047	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage	38	26						75.60322	75.60322	2017	75.60322	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage	54	55	44	60	65	65	64	63.56529	63.513058	2017	63.56529	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage	71	77	84	85	82	83	82	76.85833	81.771666	2017	76.85833	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage	44	64	62	87	88	88	88	88.41447	87.882894	2017	88.41447	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage		27		29	29			42.63219	33.5440633333333	2017	42.63219	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage		64			40			56.13057	48.065285	2017	56.13057	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage	91	100	100	100	100	99	100		99.75	2016	100	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage	64	49	58	68	66	60	60	62.53817	63.307634	2017	62.53817	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage		55						40.15007	40.15007	2017	40.15007	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage		59	70	76	76		85	78.5618	78.89045	2017	78.5618	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage	27	20	25		31	28		31.59345	30.1978166666667	2017	31.59345	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage				55	68	68	70	70.73044	66.346088	2017	70.73044	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	43	66	76	89	95	96	97	94.48285	94.29657	2017	94.48285	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage		59	63	73	79		79	81.24149	78.0603725	2017	81.24149	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage	81	82	69	79	75	86		86.70353	81.6758825	2017	86.70353	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage	66	75	74		77	78	81		78.6666666666667	2016	81	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage			56	55	55	55	56	55.80356	55.360712	2017	55.80356	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage	84	89	92	97	95		95	95.28002	95.570005	2017	95.28002	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage	28	53	51	54		67		68.90454	63.3015133333333	2017	68.90454	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage	75	98	92	86	80	94	95	90.02331	89.004662	2017	90.02331	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage					66		81	78.52735	75.1757833333333	2017	78.52735	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage	41				42				42	2014	42	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage	45	52	42	61	66	72	72	22.41633	58.683266	2017	22.41633	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage		72	85	91	91	94	94	94.60059	92.920118	2017	94.60059	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage	8		11	68		43		34.69003	48.5633433333333	2017	34.69003	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage	86	93	96	98	99	98	96	98.22844	97.845688	2017	98.22844	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage		71	76	88	93	76	88	91.01085	87.20217	2017	91.01085	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage				74		73	75	73.55179	73.8879475	2017	73.55179	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage		38	36	52	57	67	66	50.60997	58.521994	2017	50.60997	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage			41	54	61				57.5	2014	61	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage			93	98	98	98	98	99.40828	98.281656	2017	99.40828	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage													
