series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage	32	36	73	35	62	64	86	85.77775	66.55555	2017	85.77775	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage	73	53	46	51				56.95815	53.979075	2017	56.95815	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage	58	79	90	84	92	91	91	91.48205	89.89641	2017	91.48205	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	24		33	42	43		53	51.04112	47.26028	2017	51.04112	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage		65	78	71	68	68	71	75.69974	70.739948	2017	75.69974	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage		47	46	54	64				59	2014	64	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage		83	60	75		82	79	77.32249	78.3306225	2017	77.32249	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage			62	75	85	89	70	65.84124	76.968248	2017	65.84124	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage	54	74	75	75	84	84	87	81.34406	82.268812	2017	81.34406	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage	66	73	76	82	74		74	73.75013	75.9375325	2017	73.75013	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage		93			93	94	93	90.82395	92.7059875	2017	90.82395	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage					36	50	49	53.4374	47.10935	2017	53.4374	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage	37	35	44	51	63	66	66	72	63.6	2017	72	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage	69	84	83	91	97			75.5632	87.8544	2017	75.5632	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage	67	69		68	76	78	77	76.1956	75.03912	2017	76.1956	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage	94	96			81	81	99		87	2016	99	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage				35	41	41		66.05677	45.7641925	2017	66.05677	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage			57	58		60		51.62214	56.5407133333333	2017	51.62214	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage	29	38	38		44	58	77		59.6666666666667	2016	77	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage			35	58	49	35	65		51.75	2016	65	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage	40							61.05894	61.05894	2017	61.05894	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage	24	22	20	16	16	16	16	15.91339	15.982678	2017	15.91339	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage	90	96	95	100	99		97	98.79057	98.6976425	2017	98.79057	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage		30	30					44.36037	44.36037	2017	44.36037	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage		11			47		40	43.90568	43.6352266666667	2017	43.90568	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage	18	39	42	54	76	82	88	86.89439	77.378878	2017	86.89439	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage	19	58		59	64		47	69.55711	59.8892775	2017	69.55711	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage	97	99	99	99	99	99	99	99.40828	99.081656	2017	99.40828	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage	64	73	79	96	95	96	95	94.85941	95.371882	2017	94.85941	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage	73	69	65	77	96	99	99	95.21181	93.242362	2017	95.21181	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage	70	66	58	61	68	75	74	77.30682	71.061364	2017	77.30682	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage				16	6			29.30403	17.1013433333333	2017	29.30403	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage	66	80	75	76	100	100		90.58858	91.647145	2017	90.58858	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage		48			68		73	72.26451	71.08817	2017	72.26451	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage	42	66	87	52	93	90	95	94.84784	84.969568	2017	94.84784	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage				43	46	50		34.39963	43.3499075	2017	34.39963	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage		43	48	61	71	71	72	71.50659	69.301318	2017	71.50659	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage	46	53	40	40	61	50		74.6404	56.4101	2017	74.6404	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage	83	88	97	92	92	92	93	92.71128	92.342256	2017	92.71128	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage	79	86	85	88	91	91	92	91.27872	90.655744	2017	91.27872	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage	45	48	58	54	63			64.04382	60.34794	2017	64.04382	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage		80	73		94	89			91.5	2015	89	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	65	90	82	93	98		98	97.07459	96.5186475	2017	97.07459	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage	11	27		50	61	68		64.3992	60.8498	2017	64.3992	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage	59	48	53	74					74	2013	74	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage	55		63	68	70	70	73	71.64085	70.52817	2017	71.64085	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage	36	50	56	88	92	91	91	96.78419	91.756838	2017	96.78419	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage		63	63	56	65		55	57.42388	58.35597	2017	57.42388	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	62		82		78			87.59634	82.79817	2017	87.59634	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage		81			84				84	2014	84	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage			91	83		89		54.15183	75.3839433333333	2017	54.15183	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	36	58	47	73				58.39556	65.69778	2017	58.39556	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage						97		49.49854	73.24927	2017	49.49854	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage		47		72	88	89	90	90.14165	85.82833	2017	90.14165	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage	88	83	82	88	93		94	96.39546	92.848865	2017	96.39546	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage							88	89.37915	88.689575	2017	89.37915	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage		51	49	53	58	67		69.14708	61.78677	2017	69.14708	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage	87	88	96	96	97	97	96	100	97.2	2017	100	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage			42	64	50			44.73519	52.91173	2017	44.73519	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage				89		83	82	87.3195	85.329875	2017	87.3195	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage		90			83				83	2014	83	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage		46	78	84	87	90	94	94.30275	89.86055	2017	94.30275	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage													
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage		67	58	71	76	75			74	2015	75	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage			48	43	46			48.32332	45.77444	2017	48.32332	Global Health Observatory (GHO), World Health Organisation (WHO).	
2018.Q2.G.01	SH_IHR_CAPPRD	Average of 13 International Health Regulations (IHR) core capacities	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage		66	77	91	92			63.72115	82.2403833333333	2017	63.72115	Global Health Observatory (GHO), World Health Organisation (WHO).	
