series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	4	66.02688198	33.83160199	AFG	Afghanistan	1	PERCENT	Percentage										15			15	14.3			19		24		34.3	38.6	39.9		45.2	50.5			47.85	2015	50.5	Central Statistics Organization (CSO), Ministry of Public Health (MoPH), ICF. Afghanistan Demographic and Health Survey 2015. Kabul, Afghanistan: Central Statistics Organization; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	8	20.06660928	41.13897007	ALB	Albania	1	PERCENT	Percentage	93	92.6	86.4	87.2	89.1	89.1	91.2	98.8	99.1	99	99.1	99	98	98.8	99.3	99.8	99	99.1	99.5	99.4										2009	99.4	Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage			76.5								92		90.2				95.2						96.6							2012	96.6	Enquête par Grappes à Indicateurs Multiples (MICS) [Multiple Indicator Cluster Survey (MICS)] République Algérienne Démocratique et Populaire 2012-2013. Rapport final. Algérie: Ministère de la Santé, de la Population et de la Réforme Hospitalière, Fonds des Nations unies pour l’enfance (UNICEF), Fonds des Nations Unies pour la Population (FNUAP/UNFPA); 2015 (in French).  	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage							22.5					37.8						47.3		49.4							46.9		46.9	2016	46.9	Instituto Nacional de Estatística (INE), Ministério da Saúde (MINSA), Ministério do Planeamento e do Desenvolvimento Territorial (MINPLAN), ICF. Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda, Angola e Rockville, Maryland, EUA: INE, MINSA, MINPLAN, ICF; 2017 (in Portuguese). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage							100		100		99.9	100		99	100	99.9	99.9	100	100	100	100		100	100	100				100	2014	100	Health Situation in the Americas: Basic Indicators 2015. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Communicable Diseases and Health Analysis/ Health Information and Analysis; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	97.3	97.2	96.5	96.3	99.6	91.5	87.9	90.4	91.5	92.4	80.7	88	94	95.8	95.9	94.4	88.6	93	98	99.8	99.4	97.2	99.8	99.9	99.9	99.8	99.8		99.85	2016	99.8	Statistical Yearbook of Azerbaijan 2017. Baku: State Statistical Committee of the Republic of Azerbaijan; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	96.9		95.8			98.5		97.2	97.5	97.5	99.1	98.4	98.9	98.7	99.1	99.1	99.4	99.4	94.8	97.9	95	97.1	98.2	97	99.6	99.6			98.7333333333333	2015	99.6	Estadísticas Vitales. Información Básica – Año 2015. Buenos Aires: Ministerio de Salud, Argentina; 2016 (in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage		99.6	99.3	99.3	99.4	99.3	99.3	99.3	99.3	99.3	99.3	99.3	99.3	99.3	99.3	99.4	99.3	99.2	99.1	99.1	99.1	99.1		99.3	99.7	99.7			99.5666666666667	2015	99.7	Australia’s mothers and babies 2015—in brief. Perinatal statistics series no. 33. Cat no. PER 91. Canberra: Australian Institute of Health and Welfare (AIHW); 2017.
	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage				100			98.2	98.2	98.3	98.3	98.3	98.3	98.4	98.4	98.4	98.6	98.6	98.5	98.6	98.6	98.5	98.6	98.5	98.5	98.5	98.5	98.4		98.475	2016	98.4	Vital statistics. Live births (with place of birth in Austria) by medical characteristics since 2006 [website]. Vienna: Statistics Austria; 2017 (http://www.statistik.at/web_en/statistics/PeopleSociety/health/medical_and_sociomedical_characteristics_of_live_birth/110639.html, accessed 27 October 2017).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	99										99		99	99	98		99	99	99		99	99		98	99.6				98.8	2014	99.6	Health Situation in the Americas: Core Indicators 2016. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Communicable Diseases and Health Analysis/ Health Information and Analysis; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage						97.6					97.7	97.5	97.6	97.8	97.7	97.5	97.5	97.4	97.5	99.4	99.3	99.6	99.8	99.8	99.8	99.7			99.7666666666667	2015	99.7	Health Statistics of 2015. Bahrain: Ministry of Health; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage					9.5	13.7		8			12.1	12		13.9	13.2		20.1	18			26.5	31.7		36.5	42.1		49.8		42.8	2016	49.8	Bangladesh Maternal Mortality and Health Care Survey 2016: Preliminary Report. Dhaka and Chapel Hill: National Institute of Population Research and Training (NIPORT), International Centre for Diarrhoeal Disease Research, Bangladesh (icddr,b), MEASURE Evaluation; 2017. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	99.7	99.7	98.3	95.5	93.3	93.1	95.7	96.4	97.4	98.8	96.8	98.4	98.8	99.2	99.5	97.8	99.7	99.9	99.9	100	99.5	100	100	100	100		99.8		99.9333333333333	2016	99.8	National Statistical Service [Armenia], Ministry of Health [Armenia], ICF. Armenia Demographic and Health Survey 2015-16. Rockville, Maryland, USA: National Statistical Service, Ministry of Health, ICF; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage						100				91	98		100	100	100	100	100	100	100			100	98.9	98.6	99.7	99			99.1	2015	99	Health Situation in the Americas: Core Indicators 2017. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Communicable Diseases and Health Analysis/ Health Information and Analysis; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage					12						23.7			56.1		52.3	57.1	71.4	66.3	66	64.5	70	81	89	89	89	89		89	2016	89	Statistical Yearbook of Bhutan 2017. Thimphu: National Statistics Bureau, Bhutan; 2017. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage					47.2				59.3		67.3	58	65.1	60.8			64.2	63.9	71.1			84	84.8	73.5			89.8		81.65	2016	89.8	Encuesta Nacional de Demografía y Salud - EDSA 2016. Bolivia: Indicadores Priorizados. La Paz: Ministerio de Salud, Instituto Nacional de Estadística (INE); 2017 (in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	97	97.4					98.9	98.7	99.3	99.6	98.9	99.9	99.9	99.9	99.9	99.9	99.4	99.9	99.9	99.9	99.9	99.9	99.9		99.9	99.9			99.9	2015	99.9	Statistical Yearbook Federation of Bosnia and Herzegovina 2016. Sarajevo: Institute for Statistics of Federation of Bosnia and Herzegovina; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage							87				98.5	92	96.5	96.1	97.3	94	99.3	94.6	98.3	99.5	99.1	99.8	99.8	99.9	99.5	99.7			99.7	2015	99.7	Botswana Maternal Mortality Ratio (MMR) 2011 – 2015. Gaborone: Statistics Botswana; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage							87.6	98.6	98.6	98.6	98.6	98.3	98.5	98.4	98.6	98.6	97	98.6	98.8	98.9	98.9	99	99	99.1	99.1	99.1			99.1	2015	99.1	DATASUS. [online database]. [Brazil]: MS/SVS/DASIS - Sistema de Informações sobre Nacidos Vivos – SINASC. Nascim p/ocorrênc por Local ocorrência segundo Região. Período: 2015; 2017 (http://tabnet.datasus.gov.br/cgi/tabcgi.exe?sinasc/cnv/nvuf.def, accessed 30 October 2017, in Portuguese).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage		76.9								83.8	76.8	78.9	76.9	76.5	76.1	76.8	95.8	94.6	94.9	93.5	94	96.2		94.2			96.8		95.5	2016	96.8	Statistical Institute of Belize, UNICEF Belize. Belize Multiple Indicator Cluster Survey, 2015-2016, Final Report. Belmopan, Belize: Statistical Institute of Belize, UNICEF Belize; 2017.
	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	85				83.5					85				43				85.5								86.2			86.2	2015	86.2	Solomon Islands National Statistics Office, Solomon Islands Ministry of Health and Medical Services (SIMoHMS), Pacific Community (SPC), Australian Aid, United Nations Children’s Fund (UNICEF) . Solomon Islands Demographic and Health Survey 2015.Noumea: SPC; 2017. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage		97.8	98	97.8	98.2	96.2	98.9	99.6	99.3	99.4	99.2	99.7	99.4	99.4	99.4	99.6	99.6	99.9	99.7	99.8	99.8	99.6	99.8	99.7	99.9	100	100		99.9	2016	100	Health Information Booklet 2016. Bandar Seri Begawan: Ministry of Health, Brunei Darussalam; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	99.1	99.5	99.8	99	99	98.9	99.9	99.9	99.9	99	99.8	98.9	99.2	99.2	99.4	99.4	99.4	99.6	99.6	99.6	99.5			99.7	99.7	99.8			99.7333333333333	2015	99.8	Bulgaria National Statistic Institut, 2017. Reported to UNICEF on 14 April 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage		46.3						56.4				57				72.5		63.9			70.6						60.2		60.2	2016	60.2	Ministry of Health and Sports (MoHS), ICF. Myanmar Demographic and Health Survey 2015-16. Nay Pyi Taw, Myanmar, Rockville, Maryland USA: Ministry of Health and Sports, ICF; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage											25.2					31.8					60.3							85.1	85.1	2017	85.1	Troisième Enquête Démographique et de Santé au Burundi (EDSB-III) 2016-2017. Indicateurs Clés. Bujumbura : Institut de Statistiques et d’Études Économiques du Burundi (ISTEEBU), Burundi, The DHS Program ICF Rockville, Maryland, USA; 2017(in French). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	100	99.9	99.9	99.9	99.9	99.9	99.8	100	99.8	99.8				99.8	2014	99.8	Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage						43.3			34		31.8				16.3	43.8			58	63	71	71.7			89				89	2014	89	National Institute of Statistics, Directorate General for Health, ICF International. Cambodia Demographic and Health Survey 2014. Phnom Penh, Cambodia, and Rockville, Maryland, USA: National Institute of Statistics, Directorate General for Health, ICF International; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage		58.4							55		56				58.9		58.9					56.1			64.7				64.7	2014	64.7	Institut National de la Statistique, UNICEF. Enquête par grappes à indicateurs multiples (MICS5), 2014, Rapport Final. Yaoundé, Cameroun, Institut National de la Statistique; 2015 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage		99.1	99.6	99.4	99.3	99.4	99.2	99.3	99.3	99.2	99.3	99.3	99.3	98.9	99	98.8	98.8	98.8	98.7	98.6	98.5	98.4	98.1	98	97.9				97.95	2014	97.9	CANSIM. Table 102-4516 - Live births and fetal deaths (stillbirths), by place of birth (hospital and non-hospital), Canada, provinces and territories, annual [database]. Ottawa: Statistics Canada, Government of Canada; 2017 (https://www80.statcan.gc.ca, accessed 22 December 2017).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage					44.7	54		49.3	88.5							77.5	76.4	74.4	74.6	75.6	98.5	98.7		92.3	95.6	91.4			93.1	2015	91.4	Relatório Estatístico 2015 [Statistical Report 2015]. Praia: Ministério da Saúde e da Segurança Social, República de Cabo Verde; 2017 (in Portuguese). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage						45.9					31.7						41.4		43.7		40									2010	40	ICASEES, UNICEF. Enquête par grappes à indicateurs multiples MICS, RCA 2010 Rapport final. Bangui: RCA ICASEES; 2012 (in French).
	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage				94.1							96							98.6												2007	98.6	Department of Census and Statistics (DCS), Ministry of Healthcare and Nutrition (MOH). Sri Lanka Demographic and Health Survey 2006-07. Colombo, Sri Lanka: DCS, MOH; 2009.
	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage								15			13.7				14.4						16.6					20.2			20.2	2015	20.2	Institut National de la Statistique, des Études Économiques et Démographiques (INSEED), Ministère de la Santé Publique (MSP), ICF International. Enquête Démographique et de Santé et à Indicateurs Multiples (EDS-MICS 2014-2015). Rockville, Maryland, USA : INSEED, MSP, ICF International; 2016 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage				99	99.5	99.5	99.6	99.4	99.6	99.4	99	99.8	99.8	97.7	99.8	99.8	99.8	99.7	99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.7			99.7666666666667	2015	99.7	 Estadísticas Vitales - Anuario 2015. Santiago: Instituto Nacional de Estadísticas, Chile; 2017 (in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage	94	93.7	84.1	83.6	90.4	89.3	93.1	93.8	66.2	96.8	96.6	97.3	96.7	95.9	97.3	97.5	97.8	98.4	99.1	99.3	99.6	99.7	99.8	99.9	99.9	99.9			99.9	2015	99.9	China Statistical Yearbook for Health and Family Planning 2016. Beijing: National Health and Family Planning Commission of China (NHFPC); 2016. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	80.6					83.6			91.3	92.1	86.1	93.1	94.5	95	95.6	90.7	97.1	97.8	98.1	98.6	94.8	99.2	98.7	98.7	98.9	95.9			97.8333333333333	2015	95.9	Ministerio de Salud y Protección Social y Profamilia. Colombia Encuesta Nacional de Demográfia y Salud 2015. Bogotá, Colombia: Profamilia; 2017 (in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage							51.6				61.8												82.2							2012	82.2	Direction Générale de la Statistique et de la Prospective (DGSP) et ICF International. Enquête Démographique et de Santé et à Indicateurs Multiples aux Comores 2012. Rockville, MD 20850 USA : DGSP et ICF International; 2014 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage																83.4							92.5			91.2			91.2	2015	91.2	Institut National de la Statistique (INS), UNICEF. Enquête par grappes à indicateurs multiples, MICS5 Congo 2014-2015, Rapport de résultats clés. Brazzaville, Congo: INS, UNICEF; 2015 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage												60.7						64.4			74.1				80.1				80.1	2014	80.1	Ministère du Plan et Suivi de la Mise en œuvre de la Révolution de la Modernité (MPSMRM), Ministère de la Santé Publique (MSP), ICF International. Enquête Démographique et de Santé en République Démocratique du Congo 2013-2014. Rockville, Maryland, USA : MPSMRM, MSP, ICF International; 2014 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage	70							100			98					100			100	100										2009	100	Western Pacific Country Health Information Profiles: 2011 Revision. Manila: World Health Organization Regional Office for the Western Pacific (WPRO); 2011.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage				97					98	98.2	98.4	98	98.5	98.2	98.5	98.5	98.6	98.7	99.1	99.1	95.3	98.4	98.9	99	99.2	90			96.0666666666667	2015	90	Ministerio de Salud [Ministry of Health, Costa Rica], Asociación Demográfica Costarricense , Centro Centroamericano de Población, Fondo de Población de las Naciones Unidas (FPNU) [United Nations Population Fund (UNFPA)]. Il Encuesta Nacional de Salud Sexual y Salud Reproductiva. Costa Rica 2015. San José: Ministerio de Salud [Ministry of Health, Costa Rica]; 2016 (in Spanish). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage	99.8	99.8	99.8	99.8	99.8	99.9	99.8	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9			99.9	2015	99.9	Statistical Yearbook of the Republic of Croatia 2016. Zagreb: Croatian Bureau of Statistics; 2016.  	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage	99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.4	99.9	99.9		99.775	2016	99.9	Anuario Estadístico de Salud 2016. La Habana: Dirección de Registros Médicos y Estadísticas de Salud, Ministerio de Salud Pública de Cuba; 2017 (in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	97.9	83.8	87.4	83	95.7	99.3	98.5	98.3	97.2	98.3	98.6	98.3	98.7	99.9	97.4				98.65	2014	97.4	Statistical Service. Demographic Report 2014. Republic of Cyprus; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	99.9	99.9	99.8	99.8	99.8	99.8	99.8	99.8	99.7	99.7	99.6	99.6	99.7	99.9	99.9	99.8					99.8	2013	99.8	Rodicka a novorozenec 2013 [Mother and Newborn 2013]. Prague: Ústav zdravotnických informací a statistiky CR [Institute of Health Information and Statistics of the Czech Republic]; 2015 (in Czech).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage							59.8					65.5					74						80.9		77.2				77.2	2014	77.2	Institut national de la statistique et de l’analyse économique (INSAE), Bénin, Fonds des Nations Unies pour l’Enfance (UNICEF). Enquête par grappes à indicateurs multiples 2014, Rapport final, Cotonou, Bénin : Institut national de la statistique et de l’analyse économique; 2015 (in French).	C
