series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	270	-15.39944785	13.45295927	GMB	Gambia	1	PER_1000_POP	Per 1,000 population	352.968	300.81	256.716	210.172	129.624	169.898	2016	129.624	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	276	10.3806066	51.08862743	DEU	Germany	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	288	-1.205623522	7.964825185	GHA	Ghana	1	PER_1000_POP	Per 1,000 population	408.15	358.291	356.131	286.133	285.607	285.87	2016	285.607	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	300	22.58307827	39.47301873	GRC	Greece	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	304	-41.39371316	74.75625681	GRL	Greenland	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	308	-61.68248568	12.11238395	GRD	Grenada	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	316	144.7029305	13.35485404	GUM	Guam	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PER_1000_POP	Per 1,000 population	18.882	11.521	1.421	1.182	0.823	1.0025	2016	0.823	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	324	-11.28173419	11.00210343	GIN	Guinea	1	PER_1000_POP	Per 1,000 population	413.238	421.96	409.289	384.047	386.473	385.26	2016	386.473	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	328	-58.97322037	4.788012784	GUY	Guyana	1	PER_1000_POP	Per 1,000 population	121.822	198.473	110.239	63.168	77.74	70.454	2016	77.74	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	332	-72.33640958	18.40426539	HTI	Haiti	1	PER_1000_POP	Per 1,000 population	36.543	36.553	36.552	11.262	13.909	12.5855	2016	13.909	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	336	12.45315803	41.90343751	VAT	Holy See	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	340	-86.59974381	14.82243161	HND	Honduras	1	PER_1000_POP	Per 1,000 population	21.197	8.523	4.278	1.388	1.658	1.523	2016	1.658	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	348	19.41221519	47.1651448	HUN	Hungary	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	352	-19.02116966	64.79134763	ISL	Iceland	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	356	79.3608464	22.34642074	IND	India	1	PER_1000_POP	Per 1,000 population	42.146	42.079	32.462	18.342	18.837	18.5895	2016	18.837	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	360	113.9174	-0.994582204	IDN	Indonesia	1	PER_1000_POP	Per 1,000 population	14.585	17.432	21.041	9.279	9.223	9.251	2016	9.223	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PER_1000_POP	Per 1,000 population	58.377	52.735	4.85	0.412	0.198	0.305	2016	0.198	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	368	43.76606267	33.05013795	IRQ	Iraq	1	PER_1000_POP	Per 1,000 population	1.214	0.027	0	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	372	-7.121425272	53.25274054	IRL	Ireland	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	376	34.62277992	31.06164552	ISR	Israel	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	380	12.57022427	42.79917282	ITA	Italy	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PER_1000_POP	Per 1,000 population	472.17	506.424	467.087	223.458	223.218	223.338	2016	223.218	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	392	139.2716103	36.6554539	JPN	Japan	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	400	37.13024774	30.65365973	JOR	Jordan	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	404	37.86096816	0.534797278	KEN	Kenya	1	PER_1000_POP	Per 1,000 population	247.108	158.42	83.042	86.252	85.337	85.7945	2016	85.337	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PER_1000_POP	Per 1,000 population	17.689	2.12	2.462	0.137	0.48	0.3085	2016	0.48	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PER_1000_POP	Per 1,000 population	2.522	0.803	0.731	0.354	0.338	0.346	2016	0.338	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	414	47.49305029	29.53949468	KWT	Kuwait	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PER_1000_POP	Per 1,000 population	7.15	131.188	1.854	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PER_1000_POP	Per 1,000 population	69.768	12.412	15.678	25.355	7.789	16.572	2016	7.789	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	422	35.89391711	33.92152458	LBN	Lebanon	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	428	26.42461876	56.64196636	LVA	Latvia	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	430	-9.311879038	6.448381009	LBR	Liberia	1	PER_1000_POP	Per 1,000 population	388.756	384.453	327.697	239.087	237.039	238.063	2016	237.039	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	434	18.0295985	27.04042819	LBY	Libya	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	440	23.90517807	55.33680309	LTU	Lithuania	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PER_1000_POP	Per 1,000 population	68.118	41.919	46.305	103.633	64.367	84	2016	64.367	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	454	33.4884625	-13.40819859	MWI	Malawi	1	PER_1000_POP	Per 1,000 population	402.301	315.153	387.158	250.054	249.083	249.5685	2016	249.083	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	458	116.8346314	5.452415309	MYS	Malaysia	1	PER_1000_POP	Per 1,000 population	15.656	6.201	5.279	0.225	0.244	0.2345	2016	0.244	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	462	73.09672546	-0.614385021	MDV	Maldives	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	466	-3.522016039	17.35311254	MLI	Mali	1	PER_1000_POP	Per 1,000 population	444.014	489.032	371.96	459.848	459.73	459.789	2016	459.73	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	470	14.44617519	35.89194275	MLT	Malta	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PER_1000_POP	Per 1,000 population	103.329	92.918	45.845	72.686	88.486	80.586	2016	88.486	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	480	57.568022	-20.28581998	MUS	Mauritius	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	484	-102.5148166	23.93378032	MEX	Mexico	1	PER_1000_POP	Per 1,000 population	6.545	2.464	0.941	0.37	0.389	0.3795	2016	0.389	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	492	7.424214814	43.73532918	MCO	Monaco	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	496	103.0728057	46.83892054	MNG	Mongolia	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	499	19.25214024	42.78717043	MNE	Montenegro	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	504	-6.281942841	31.8440131	MAR	Morocco	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PER_1000_POP	Per 1,000 population	482.406	429.274	359.825	309.796	307.775	308.7855	2016	307.775	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	512	57.87743482	21.98805614	OMN	Oman	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	516	17.21907885	-22.13817068	NAM	Namibia	1	PER_1000_POP	Per 1,000 population	95.992	72.835	2.527	14.441	29.25	21.8455	2016	29.25	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	520	166.92313	-0.528742623	NRU	Nauru	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	524	83.94678863	28.25866332	NPL	Nepal	1	PER_1000_POP	Per 1,000 population	14.325	12.142	9.369	1.347	0.851	1.099	2016	0.851	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	528	5.331480568	51.86728884	NLD	Netherlands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	533	-69.97050586	12.50878756	ABW	Aruba	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PER_1000_POP	Per 1,000 population	144.878	142.139	62.374	2.511	14.719	8.615	2016	14.719	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PER_1000_POP	Per 1,000 population	36.932	9.395	0.918	2.849	7.759	5.304	2016	7.759	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	562	9.400167877	17.42143036	NER	Niger	1	PER_1000_POP	Per 1,000 population	321.264	350.207	413.684	376.404	378.943	377.6735	2016	378.943	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	566	8.097363256	9.585789025	NGA	Nigeria	1	PER_1000_POP	Per 1,000 population	444.71	458.497	399.741	351.438	349.589	350.5135	2016	349.589	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	570	-169.8601693	-19.05000475	NIU	Niue	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	578	11.47846389	61.34311134	NOR	Norway	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PER_1000_POP	Per 1,000 population										
