series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	585	134.5733878	7.502307591	PLW	Palau	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	586	68.80479684	29.36491634	PAK	Pakistan	1	PER_1000_POP	Per 1,000 population	21.14	19.274	15.161	9.638	10.632	10.135	2016	10.632	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	591	-81.26616623	8.450965746	PAN	Panama	1	PER_1000_POP	Per 1,000 population	0.796	2.561	0.267	0.329	0.443	0.386	2016	0.443	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PER_1000_POP	Per 1,000 population	285.365	256.539	194.662	132.021	179.435	155.728	2016	179.435	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PER_1000_POP	Per 1,000 population	71.798	3.604	0.161	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	604	-71.82093277	-13.58939705	PER	Peru	1	PER_1000_POP	Per 1,000 population	23.509	26.292	9.703	19.674	17.772	18.723	2016	17.772	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	608	120.8601418	14.16591706	PHL	Philippines	1	PER_1000_POP	Per 1,000 population	4.905	5.592	1.749	0.624	0.496	0.56	2016	0.496	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	616	19.40660158	52.1226733	POL	Poland	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	620	-7.961599811	39.68509315	PRT	Portugal	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PER_1000_POP	Per 1,000 population	345.217	122.311	93.472	73.581	73.022	73.3015	2016	73.022	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PER_1000_POP	Per 1,000 population	912.641	1017.377	854.441	0.823	0.943	0.883	2016	0.943	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	634	51.19152467	25.28355379	QAT	Qatar	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	638	55.53171398	-21.13183266	REU	Réunion	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	642	24.98481009	45.83893563	ROU	Romania	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PER_1000_POP	Per 1,000 population	201.764	158.536	105.95	298.44	392.729	345.5845	2016	392.729	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	674	12.46329038	43.93841766	SMR	San Marino	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PER_1000_POP	Per 1,000 population	230.69	116.554	15.678	10.524	11.195	10.8595	2016	11.195	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PER_1000_POP	Per 1,000 population	7.945	1.106	0.026	0.066	0.21	0.138	2016	0.21	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	686	-14.46636926	14.35920905	SEN	Senegal	1	PER_1000_POP	Per 1,000 population	244.71	118.071	101.509	71.558	48.976	60.267	2016	48.976	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	688	20.805876	44.03145697	SRB	Serbia	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PER_1000_POP	Per 1,000 population	384.493	385.885	400.477	307.102	303.465	305.2835	2016	303.465	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	702	103.8107883	1.361009155	SGP	Singapore	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	703	19.48495604	48.70741446	SVK	Slovakia	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	704	105.802499	10.09643079	VNM	Viet Nam	1	PER_1000_POP	Per 1,000 population	7.328	1.262	0.715	0.334	0.147	0.2405	2016	0.147	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	705	14.82209486	46.11958061	SVN	Slovenia	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	706	46.20367477	4.406485729	SOM	Somalia	1	PER_1000_POP	Per 1,000 population	94.918	133.802	30.408	61.171	60.186	60.6785	2016	60.186	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PER_1000_POP	Per 1,000 population	5.632	2.269	2.232	0.143	1.103	0.623	2016	1.103	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PER_1000_POP	Per 1,000 population	188.053	188.198	151.569	111.414	77.864	94.639	2016	77.864	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	724	-3.554078296	40.39211472	ESP	Spain	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	728	30.32618773	7.290839152	SSD	South Sudan	1	PER_1000_POP	Per 1,000 population	277.392	233.535	175.217	157.528	159.031	158.2795	2016	159.031	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	736	29.95650159	16.02643066	SDN	Sudan	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	740	-55.90626394	4.132603197	SUR	Suriname	1	PER_1000_POP	Per 1,000 population	252.939	192.471	34.225	1.54	1.432	1.486	2016	1.432	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PER_1000_POP	Per 1,000 population	5.303	1.802	1.591	0.85	1.861	1.3555	2016	1.861	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	752	14.3775338	60.60103109	SWE	Sweden	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	756	8.223158	46.96617097	CHE	Switzerland	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	762	69.294998	38.43069666	TJK	Tajikistan	1	PER_1000_POP	Per 1,000 population	40.002	6.18	0.092	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	764	101.0202951	15.13089239	THA	Thailand	1	PER_1000_POP	Per 1,000 population	11.778	4.296	4.561	1.103	1.579	1.341	2016	1.579	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	768	0.97835765	8.532096072	TGO	Togo	1	PER_1000_POP	Per 1,000 population	418.435	454.379	394.957	361.758	360.359	361.0585	2016	360.359	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	776	-175.1959991	-21.19511329	TON	Tonga	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	788	9.572737411	34.11439971	TUN	Tunisia	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	792	35.42890329	38.9899684	TUR	Turkey	1	PER_1000_POP	Per 1,000 population	1870.159	317.374	0	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	800	32.39100438	1.279557331	UGA	Uganda	1	PER_1000_POP	Per 1,000 population	472.366	442.07	395.29	189.467	187.245	188.356	2016	187.245	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	804	31.40270802	49.00735945	UKR	Ukraine	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	818	29.77468534	26.57438204	EGY	Egypt	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	832	-2.136773508	49.22353354	JEY	Jersey	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PER_1000_POP	Per 1,000 population	372.075	282.315	179.037	143.936	144.22	144.078	2016	144.22	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	840	-99.13830311	39.5277871	USA	United States of America	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PER_1000_POP	Per 1,000 population	563.871	526.853	545.177	425.206	423.287	424.2465	2016	423.287	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PER_1000_POP	Per 1,000 population	5.956	4.526	0.14	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PER_1000_POP	Per 1,000 population	10.498	13.424	9.147	25.791	44.734	35.2625	2016	44.734	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	887	45.22389143	15.22242099	YEM	Yemen	1	PER_1000_POP	Per 1,000 population	30.688	23.258	41.667	24.252	30.498	27.375	2016	30.498	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	894	27.850329	-14.59701056	ZMB	Zambia	1	PER_1000_POP	Per 1,000 population	342.052	242.936	159.683	191.455	189.776	190.6155	2016	189.776	DHS2000	M
