series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1998	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	4	66.02688198	33.83160199	AFG	Afghanistan	1	PERCENT	Percentage									15.26276				8.82058							2011	8.82058	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	8	20.06660928	41.13897007	ALB	Albania	1	PERCENT	Percentage										32.67409				19.08167					19.08167	2012	19.08167	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage								11.35351				9.39435	17.06436	16.26982	19.76205				18.015935	2013	19.76205	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage							12.39732					13.09173								2010	13.09173	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage										22.44042	19.59614	23.21633	20.22949	25.04328	24.6327	28.39567			26.0238833333333	2014	28.39567	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage									1.01002					2.25195					2.25195	2012	2.25195	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage								11.66575	54.58851	71.42289	77.94026		74.73251	75.18254					75.18254	2012	75.18254	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage									20.50947											2007	20.50947	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage											73.77427									2009	73.77427	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage								25.28842			17.56059		18.65214	19.52788			23.71616		21.62202	2015	23.71616	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage											16.27566									2009	16.27566	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage							1.58338													2005	1.58338	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage									39.53488											2007	39.53488	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage										59.94743	58.55187	58.2791		57.30478	54.09911				55.701945	2013	54.09911	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage									1.36522							0.87445			0.87445	2014	0.87445	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage									21.86641											2007	21.86641	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage								29.65363			23.64757			26.18694					26.18694	2012	26.18694	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage													0.57224							2011	0.57224	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage								76.94377			77.89654		77.42602		74.69486				74.69486	2013	74.69486	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage															43.81318				43.81318	2013	43.81318	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage												44.79681	43.98663	41.7057		59.25074			50.47822	2014	59.25074	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage							0.91794													2005	0.91794	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage														9.9904					9.9904	2012	9.9904	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage										54.25786	52.60413	48.80938	48.77952	47.46083		45.8479			46.654365	2014	45.8479	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage										23.31134		24.56946								2010	24.56946	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	208	9.326571283	56.03829721	DNK	Denmark	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	PERCENT	Percentage				8.00775																2002	8.00775	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PERCENT	Percentage									10.41048	19.13768	25.49092	28.37341	26.58064	31.49782	28.76996	29.95585			30.0745433333333	2014	29.95585	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PERCENT	Percentage										57.87631		64.68918	37.47342	67.98835				67.0504	67.519375	2016	67.0504	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	PERCENT	Percentage									29.17818	32.14728	42.47755	57.52527	53.97949	56.18152		53.14035			54.660935	2014	53.14035	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	PERCENT	Percentage						0.51447						13.24795								2010	13.24795	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage										9.55239										2008	9.55239	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage				2.81975										9.52545					9.52545	2012	9.52545	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage							44.70377													2005	44.70377	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage													64.63778							2011	64.63778	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage	2.8681											7.08215								2010	7.08215	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage									13.30384		10.71726									2009	10.71726	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage							2.22044							1.37698					1.37698	2012	1.37698	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage								4.57146												2006	4.57146	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage								48.31744					61.57942			59.07649			59.07649	2014	59.07649	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage														1.71429					1.71429	2012	1.71429	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage			0.75339											19.12826					19.12826	2012	19.12826	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage										49.84826	49.00482	51.23823	49.15932		54.21676				54.21676	2013	54.21676	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage									59.53975											2007	59.53975	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage						24.0323					17.24392		17.26996							2011	17.26996	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage											43.42509		53.86759	56.03905		62.4241	48.74023		55.73446	2015	48.74023	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage								79.97487						75.77255					75.77255	2012	75.77255	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage				5.77506						26.71843							27.22926		27.22926	2015	27.22926	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage				26.91703								54.96758								2010	54.96758	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage									29.09089			30.57661								2010	30.57661	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage								80.71908				65.67797								2010	65.67797	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage							20.02355													2005	20.02355	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage								8.11491					8.47452	7.29997	7.17786				7.238915	2013	7.17786	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage						4.83322														2004	4.83322	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage												6.32261								2010	6.32261	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage										40.17957	50.81146									2009	50.81146	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage									61.2047							7.33168			7.33168	2014	7.33168	World Bank	
