series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1998	1999	2000	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	4	66.02688198	33.83160199	AFG	Afghanistan	1	PERCENT	Percentage									0.16405											2007	0.16405	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	8	20.06660928	41.13897007	ALB	Albania	1	PERCENT	Percentage										48.43734				38.22971					38.22971	2012	38.22971	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage								11.06175				22.93796	28.89958	27.65786	22.11555				24.886705	2013	22.11555	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage							0.10191					0.27228								2010	0.27228	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage										55.33722	55.07897	54.16628	53.53614	56.42332	56.69281	56.99563			56.70392	2014	56.99563	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage									1.29057					0.31867					0.31867	2012	0.31867	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage								0.15097	0.27605	0.27041	0.07986		0.78307	1.42914					1.42914	2012	1.42914	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage									36.91918											2007	36.91918	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage								11.55424			8.26926		9.76714	9.71582			10.58352		10.14967	2015	10.58352	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage											29.36916									2009	29.36916	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage							0.94646													2005	0.94646	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage									48.19672											2007	48.19672	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage										39.38569	36.75283	37.15201		42.49706	48.98092				45.73899	2013	48.98092	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage										1.3418					0.35887				0.35887	2013	0.35887	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage									0.96333							0.91225			0.91225	2014	0.91225	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage									3.24719											2007	3.24719	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage								1.22223			1.9879			1.76502					1.76502	2012	1.76502	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage													0.63801							2011	0.63801	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage								24.4576			36.86726		15.62684		40.72819				40.72819	2013	40.72819	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage															33.86545				33.86545	2013	33.86545	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage												1.17068	0.5957	0.43718		0.58883			0.513005	2014	0.58883	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage						0.7711														2004	0.7711	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage							4.88988													2005	4.88988	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage						0.59015								0.64599					0.64599	2012	0.64599	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage										7.5709	14.60432	4.91342	5.12052	4.61524		5.82746			5.22135	2014	5.82746	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage										59.36819		58.13471								2010	58.13471	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage					3.60006															2003	3.60006	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	208	9.326571283	56.03829721	DNK	Denmark	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	PERCENT	Percentage				15.4359																2002	15.4359	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PERCENT	Percentage									2.34614	2.43888	2.26235	2.48835	2.65945	2.43564	2.75	2.58725			2.59096333333333	2014	2.58725	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PERCENT	Percentage										2.07787		2.2245	2.59678	3.33973				4.57627	3.958	2016	4.57627	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	PERCENT	Percentage									0.98848	3.10097	1.02158	0.93901	1.29853	1.21811		1.06314			1.140625	2014	1.06314	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage										5.45188										2008	5.45188	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage														5.33149					5.33149	2012	5.33149	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage							11.45231													2005	11.45231	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage	0.98914											0.45239								2010	0.45239	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage							2.34163							60.57968					60.57968	2012	60.57968	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage								0.44046					0.8192			1.48615			1.48615	2014	1.48615	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage														0.74435					0.74435	2012	0.74435	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage														0					0	2012	0	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage										0.32234	0.03324	0.22409	0.76794		0.56627				0.56627	2013	0.56627	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage									49.86381											2007	49.86381	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage																1.57925	1.53011		1.55468	2015	1.53011	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage								24.34425						20.06956					20.06956	2012	20.06956	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage				25.20135						2.28044							5.42581		5.42581	2015	5.42581	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage				6.85503								1.9287								2010	1.9287	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage									28.81919			30.16441								2010	30.16441	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage								20.53495				24.92073								2010	24.92073	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage							0.48787													2005	0.48787	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage								32.70928					40.76887	46.2475	42.87702				44.56226	2013	42.87702	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage									0.29575											2007	0.29575	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage						23.83028														2004	23.83028	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage										53.4027	46.83668									2009	46.83668	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage									0.08638											2007	0.08638	World Bank	
