series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	4	66.02688198	33.83160199	AFG	Afghanistan	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	8	20.06660928	41.13897007	ALB	Albania	1	PERCENT	Percentage							1.1						2			1.1			0.4				1.1					1.1	2012	1.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage						5.9																0.5							2011	0.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage																			30.1										2008	30.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage						7.3						2.7	0	0	0	0													2005	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage		1.1	2.1	2.4	2.3	4.1	4.6	4.1	4.6	4.8	5.7	9.4	14	7	5.4	3.9	3.3	2.9	2.6	2.6	1.1	0.9	0.8	0.8	0.7		0.6	0.725	2016	0.6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage						1						0.7		1					0.4		0.3								2010	0.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage														0.2	0	0.2	0	0.5	0.5	0.5	0.5	0.5	0.5	0.2	0.2	0.7		0.4	2015	0.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage		44.2				35.7					34.8					25.7					19.6						14.8	14.8	2016	14.8	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage										16.9		19.3	15.1	11.4	7.9	4.4	3.2	2.8	1.4	1.9	1.9	2.2	1.6	2.2	2.3	1.9	1.8	1.96	2016	1.8	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage														0.2	0	0.2	0.2	0.2	0	0	0.2	0.2	0.2	0.2	0	0		0.1	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage														35.2				8					2.2					2.2	2012	2.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	7.1							19.3		25.3	28.6	22.8	24.7		13.7	19.3	16.4	12.4	11.1	10.5		7.3	8.2	6.9	5.8	6.4	7.1	6.88	2016	7.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage												0.3			0.2			0.1				0.1				0.2		0.2	2015	0.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage				34.8									29.8							18.2									2009	18.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	21.6		20.9	19.9		13	14.2	14	12.7	13.4		11.6	10.3	11.1	9.7	8.6	7.2	6.8	5.6	5.4		4.7	3.8	3.8	2.8	3.4		3.45	2015	3.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage				10.1	9.7		12.7	16.4	14.4	13.9																			1999	13.9	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage																45.6								25.1				25.1	2013	25.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage			0														5.5	1.7	1.2	1.2	2	2.2	2	1.7	1.5			1.73333333333333	2014	1.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage																										6.4		6.4	2015	6.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage			81.1						84.1								77.7							71.7				71.7	2013	71.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage									11.5	10.4	7.1	3.2	2	1.4	0.3	0.4	0.1	0.1	0	0	0	0	0	0	0	0	0	0	2016	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage							48.1					23.1						29.3							23.8			23.8	2014	23.8	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage		0.3			0.3			0.3	0.3		0.3				0.3			0.3			0.4			0.3				0.3	2013	0.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage												16						8.1											2007	8.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage			84.3											64.8					66.3										2008	66.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage	8.7					8.8							8.3				3.8			2.4			1.9				0.7	1.3	2016	0.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage														62.9								38.4							2011	38.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage	7.9		4.6		4.9		3.4		3.5		4.3			4			2.3			2.6		1.6		0.9		1.3		1.1	2015	1.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage	66.6			57			42			40.5			31.9			18.7			14.7		11.2	7.9	6.5	1.9	1.4			3.26666666666667	2014	1.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage			8.9				16.5			20.1	16.4	19.7	14.3	12	10.9	9.7			10.4	9	7.8	6.4	6.3	5.7	5	4.5	4.5	5.2	2016	4.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage															13.5									18.1				18.1	2013	18.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage																51.6						37							2011	37	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage															94.1								77.1					77.1	2012	77.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage	9.9	11.7	9.6	8	6.6	6.9	8	6.5	5.1	6.4	6.5	4.7	4.5	4.4	4.3	3.1	3.2	1.7	2.2	2.4	1.5	1.6	1.6	1.6	1.4	1.5	1.3	1.48	2016	1.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage																				1	1.2	0.7	0.7	0.7	1	0.7		0.775	2015	0.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage															0	0	0	0	0	0	0	0	0	0	0	0		0	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage				0			0.2								0	0	0	0	0	0	0	0	0	0	0	0		0	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage														48.8								53.1				49.6		49.6	2015	49.6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	208	9.326571283	56.03829721	DNK	Denmark	1	PERCENT	Percentage														0.2	0.2	0.2	0.2	0	0.2	0.5	0	0	0	0.2	0.2	0.2		0.15	2015	0.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PERCENT	Percentage			5.3				4.9	5.2			5.5	4	6	6.9	8.8	5.8	4.5	4.5	3.8	3.3	2.6	2.9	2.7	2.4	2.3	1.9	1.6	2.18	2016	1.6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PERCENT	Percentage					17.1				15.7	21.8	28.2			14.5	15	12.1	8.1	8.5	7.5	7.2	5.6	4.7	4.5	3.2	2.6	3.4	3.6	3.46	2016	3.6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	PERCENT	Percentage		20.7				12.5	14.1		20	16.3	12.2	13.5	14	14.8	10.9	10.4	6.9	4.5	6.7	6.4	5.5	4.5	4.1	3.2	3	1.9	2.2	2.88	2016	2.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	PERCENT	Percentage						67.1				55.5					36.4						33.6					26.7		26.7	2015	26.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage				1.3										2.5	1	0.7	0.7	0.5	0.5	0.5	0.7	1	0.7	1	0.7	0.5		0.725	2015	0.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage													4.9						3.5					1.4				1.4	2013	1.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage														0	0	0	0	0	0	0	0	0	0	0	0	0		0	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage														0	0	0	0	0	0	0	0	0	0	0	0	0		0	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage													20.6										18.3	22.5				20.4	2013	22.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage																8													2005	8	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage							6	17.6	15.7	19.9	21	20.9	11.5	11.6	11.3	12.1	11.6	13.3	12.4	10.4	13.3	11.6	9	6.9	5.3	4	4.2	5.88	2016	4.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage									70.5					45.3							25.1					10.1		10.1	2015	10.1	World Development Indicators database, World Bank	G
