series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage															1.1	0.9	0.3	1.5		0.3	0.2	0.2							2011	0.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage		0			0.3						0	0			0		0	0			0	0		0		0		0	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage		49.8							35.7							24.5							12					12	2012	12	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage																	12.9												2006	12.9	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage														0.5	0.7	0.2	0.5	0.5	0.5	0.5	1	1.2	1.5	1	1.5	1.5		1.375	2015	1.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage									13.4		9.2						11.1								8.7			8.7	2014	8.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage		92.3			48.5								61.6					59.7					35.3					35.3	2012	35.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage			32.7						14																				1998	14	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage																							23.5					23.5	2012	23.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage	44.3	33.4	28.7	23.6	26.7	27.7	30.4	21.2	25.9	26.5		20.6	23.4	28.1	27.2	26.5	22.5	17.2	16.5	13.8	15	17.1	19.6	17.3	15.9	16.2	16	17	2016	16	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage				0.2											0.2	0.7	0.2	0	0	0	0	0	0.2	0.2	0.7	0.5		0.4	2015	0.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage														0	0.2	0	0.2	0	0	0	0.2	0.2	0	0	0			0	2014	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage				45.9											38.2					31.1		21.2							2011	21.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage	58.8			58.5			47.4		66.6	41.7	39.3	35.5	23	22.6	23.9	21.1	27.4	22.5	21.4	18.2	15.7	13.3	11.7	9.4	7.9	7.2	6.5	8.54	2016	6.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage	6				3.2				2.6							0.4	0.4			1				0.1	0.2			0.15	2014	0.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage																	2.1						2.5					2.5	2012	2.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage														0.2	0	0	0.1	0	0.2	0.5	0.5	0.5	0.2	0.7	0.5			0.466666666666667	2014	0.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage			0					0.4				0.4				0.7		0.4			0.4		0.7					0.7	2012	0.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage														0.7	0.7	0.7	0.7	0.7	0.7	1	1.2	1.2	1.2	1.4	1.2			1.26666666666667	2014	1.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage			22.4			19.6			25.8				23.2						29.1							28.2		28.2	2015	28.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage	4.6			9.8			3.4			2.6			2.8		1.7														2004	1.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage																			0.3										2008	0.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage							6.3					10.5	6.9	4.6	2.3	6.9	0.6	0.3	0.1	0.2	0.1	0	0	0	0	0		0	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage			2.6					1.4					0.9				0.3		0.1		0.1								2010	0.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage			31		27.3			31.5								42.8													2005	42.8	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage																	0.3		0.3		0.3		0.3					0.3	2012	0.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage									30.6		42.2	36.4	34.2	28.1	13.6	15.4	9.9	9.9	4	2.1	4.1	1.8	2.9	3.3	1.3	2.5	1.4	2.28	2016	1.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage			32.6					52.4					33.8					27					22.7					22.7	2012	22.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage																						0							2011	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage					69.6								61.3								59.6								2010	59.6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage				0		0	1.6								2.5	2.2	1.5	0.5	1.2	1.7	1.7	1	1	1.2	0.7	0.7		0.9	2015	0.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage																		68.6							38.6			38.6	2014	38.6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage				7											2.7	1.7	1.5	1.2	1.5	2.2	1.5	0.7	1	0.7	1.2	0.7		0.9	2015	0.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage														0	0	0	0	0	0	0	0	0	0	0.1	0.2			0.1	2014	0.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage				68.9				65.4		63.9		68.7				72					78.5		77.6					77.6	2012	77.6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage								62.8							72.8						71.4								2010	71.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage			1.3			1.8		0.4							0.4			0.5		0.3									2009	0.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage													10							7.3									2009	7.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage					85.1							58.5					51.3			49.7									2009	49.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage																	0.5	0.5	0.2	0.5	0.2	0.2	0.2	0	0			0.0666666666666667	2014	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage				41.2		20.6					19.6				14.4				10.8						6			6	2014	6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage																	0.4						0.5					0.5	2012	0.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage			7.7		6.6		11.2		11.2		8.9		6.6		5.2	6.2	3.4		4.1		4.2		3.4		4.1		2.5	3.33333333333333	2016	2.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage						13.9			26.9				10.6					1.3			0.8	0.6	0.4		0.2		0.5	0.366666666666667	2016	0.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage								16.1	27.6	39.1	35.9	27.6	16.6	7.6	8.7	14	2.4	1.1	1.3	1	0.5	0.3	0.3	0.1	0	0	0.2	0.12	2016	0.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage																0.2	0.1	0.4	0.2	0	0	0.2	1.3	1	0			0.766666666666667	2014	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage	2.9								7.5		6.3						3.1												2006	3.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage							82.7						80.6						69.1						62.9			62.9	2014	62.9	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage														31.5						22.6									2009	22.6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage						61.9								46.1							15								2010	15	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage															0.2	0	0	0	0	0.2	0	0	0	0	0	0		0	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage																					13.2								2010	13.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage				36.3					24.2			16.5				8.3				7.3					3.2			3.2	2014	3.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage			78.2		81.4											74.9		72				50.3			44.5			44.5	2014	44.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage			57.1				63.5							53.5						53.5									2009	53.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage														0.2	0.2	0.2	0.2	0.2	0.2	0	0	0	0	0	0	0.2		0.05	2015	0.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																																
