series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage																8								16				16	2013	16	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	58.9						15.9		23.4			28.6			18	16.5		13.2			8.3	7.9		6.1				6.1	2013	6.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage		21.9				16.3		15	15.2	13.4	12.4	15.5	11.2	11.2	10.2	10	10.5	7.8	7	3.2	4.5	3	4.2	2.8	3.5	2	2.2	2.94	2016	2.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage							53.2													38									2009	38	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage	1.2					12.4		10.6		10.2		8.9	13.2	8.3	5.7	6.1	7.9	7.8	4.3	5.8	5.5	5	3.3	1.8	2.4	1.9	1.7	2.22	2016	1.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage								17.9	16.7	17.6	16.4	17.1	15.1	11.9	13.6	15.5	13.5	11.1	8.9	7	5.5	5.2	4.7	4.3	3.7	3.6	3.5	3.96	2016	3.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage		26.6			25			17.7			14.5			13.1			14.7			10.7			12.1			8.3		10.2	2015	8.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage				0.1			2.6		0	0.1	0.1	0.1	0.1	0	0.1	0.1	0	0	0	0	0	0	0	0	0	0		0	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage														1	0.5	0.5	0	0.2	0.2	0.2	0.2	0.5	0.7	0.7	0.5	0.5		0.6	2015	0.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage		43		64									53.9								67.1								2010	67.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage												42.5						47							30.3			30.3	2014	30.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage									2.1	6.5	7.5	5.5	5.4	3.9	2.8	2.1	2.4	1.3	0	0	0	0	0	0			0	0	2016	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage				2.4			3.6	1.1	1.7	3.4	2.2	1.3	0.7	0.8	0.7	0.5	0.3	0.1	0.1	0	0.1	0	0	0	0	0		0	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage											76.5					67.2					60.4			59.5				59.5	2013	59.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage						35.8																							1995	35.8	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage											29.8										32.3								2010	32.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage		68.4			57.5							49.2				38.4						38							2011	38	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage													0.2	0.5	0.9	0.9	0.5	0.4	0.1	0.1	0.2			0.3		0.1		0.2	2015	0.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage																								1.1				1.1	2013	1.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage														62.8								52.2							2011	52.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage							0.5								0	0.2	0.2	0.2	0.5	0.4	0.5	0.5	0.2	0.2	0.7	0.7		0.45	2015	0.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage			52.9						35.5				38		26.5		19.5		14.8		4.2		2.8		2.6			2.7	2014	2.6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage				0											0	0	0	0	0	0	0	0	0	0	0	0		0	2015	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage				29.3			33.8				32.6					25			16.9		16.5				18.9			18.9	2014	18.9	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage																						21.4							2011	21.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage														0.7	0.7	0.7	0.7	0.4	0.5	0.7	0.7	1.2	1	1.2	0.7	1		0.975	2015	1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage																				42.7									2009	42.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage										23.4																			1999	23.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage					81.7						48.4									42									2009	42	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage														0.2	0.5	0.9	0.2	0.2	0.5	0.2	0.2	0.5	0.2	0.5	0.5	0.5		0.425	2015	0.5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage																	0	0	0	0	0	0	0	0	0			0	2014	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage															1.7														2004	1.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage										54.4				30.8	15.4			10.4		4.7						4.8		4.8	2015	4.8	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	9.4		6.6		3.2		2.2		1.5	2.5	2.5		1.1		0.8		0.7	0.3	0.1	0.2	0.1	0	0.1	0				0.05	2013	0	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage																	55.6					54.2				49.2		49.2	2015	49.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage												2.8								1.1									2009	1.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage			3.4																										1992	3.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage	9.8					10.9					5.3					3.1					2								2010	2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage					2.6								1.7	3.7	2.1	2.6	1.9	1.4	0.6	0.9	0.8	0.3	0.3	0.3	0.3	0.3	0.2	0.28	2016	0.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage									51.4																				1998	51.4	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage																					3.3								2010	3.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage			71.3				61.3			66			64.1			55.4				43.5			35.9					35.9	2012	35.9	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage						5.4	5.4						1.7	0.6	0.6	0.3	0.1	0.1	0	0.1	0	0	0	0	0	0.1	0.1	0.04	2016	0.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage																					10	10.1	7	6	5			6	2014	5	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage	7.4					4.6				2					4.4				3.9		3		2.3			1.3		1.8	2015	1.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage															0.5	0.5	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2		0.2	2015	0.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage		72.1									86							59.9				49.1							2011	49.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage		0.7			0.7			0.7			0.7				1			1			1			1			1.3	1.15	2016	1.3	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage					83.1				81.6					57.3						55.3					43.7			43.7	2014	43.7	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage																	0.5	0.3	0.2	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.1	0.12	2016	0.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage									40.2		62		58.2	62.1															2003	62.1	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage			4.3			8.6			11.4	10.2		9.6	16	20	17.5	17	9.2												2006	9.2	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																																
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage																			0.6										2008	0.6	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage									7.4							9.8									18.8			18.8	2014	18.8	World Development Indicators database, World Bank	G
2018.Q2.G.01	SI_POV_DAY1	Proportion of population below international poverty line (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage		54.1		54.5			41.7		42.1				49.4		56.7		60.5				64.4					57.5		57.5	2015	57.5	World Development Indicators database, World Bank	G
