series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Location	Units	Location description	Units description	1985	1987	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	ALLAREA	PERCENT	All areas	Percentage																								25.7	25.8								2011	25.8	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	276	10.3806066	51.08862743	DEU	Germany	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	ALLAREA	PERCENT	All areas	Percentage																			31.9							24.2							2012	24.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	ALLAREA	PERCENT	All areas	Percentage																				21.8													2006	21.8	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	300	22.58307827	39.47301873	GRC	Greece	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	316	144.7029305	13.35485404	GUM	Guam	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	ALLAREA	PERCENT	All areas	Percentage														56						51					53.7			59.3				59.3	2014	59.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	ALLAREA	PERCENT	All areas	Percentage								62.6								55.4					53					55.2							2012	55.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	ALLAREA	PERCENT	All areas	Percentage																										58.5							2012	58.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	336	12.45315803	41.90343751	VAT	Holy See	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	340	-86.59974381	14.82243161	HND	Honduras	1	ALLAREA	PERCENT	All areas	Percentage															63.7	64.8	65.3	64.6	63.7	59.9	58.2	59.2	58.8	60	61.9	66.5	64.5	62.8	63.8	60.9		63	2016	60.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	348	19.41221519	47.1651448	HUN	Hungary	1	ALLAREA	PERCENT	All areas	Percentage																		13.5	15.9	12.3	12.4	12.4	12.3	14.1	14.3	15	15	14.9				14.95	2014	14.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	79.3608464	22.34642074	IND	India	1	ALLAREA	PERCENT	All areas	Percentage							45.3											37.2					29.8		21.9								2011	21.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	ALLAREA	PERCENT	All areas	Percentage										17.5			23.4	18.9	18.4	18.2	17.4	16.7	16	17.8	16.6	15.4	14.2	13.3	12.5	12	11.4	11.3	11.2	10.9	10.6	11.08	2017	10.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	ALLAREA	PERCENT	All areas	Percentage																				22.4						18.9							2012	18.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	376	34.62277992	31.06164552	ISR	Israel	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	380	12.57022427	42.79917282	ITA	Italy	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ALLAREA	PERCENT	All areas	Percentage																38.4						48.9							46.3			46.3	2015	46.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	ALLAREA	PERCENT	All areas	Percentage			30.5	28.4	44.6	33.9	24.4	22.8	27.5	26.1	19.9	15.9	16.9	18.7	16.9	19.7	19.1	16.9	14.8	14.3	9.9	12.3	16.5	17.6		19.9							2012	19.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	392	139.2716103	36.6554539	JPN	Japan	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ALLAREA	PERCENT	All areas	Percentage															46.7	44.5	37.5	33.9	31.6	18.2	12.7	12.1	8.2	6.5	5.5	3.8	2.9	2.8	2.7			2.8	2015	2.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	400	37.13024774	30.65365973	JOR	Jordan	1	ALLAREA	PERCENT	All areas	Percentage																						13.3		14.4									2010	14.4	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	404	37.86096816	0.534797278	KEN	Kenya	1	ALLAREA	PERCENT	All areas	Percentage																			46.8										36.1			36.1	2015	36.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ALLAREA	PERCENT	All areas	Percentage																				39.9	35	31.7	31.7	33.7	36.8	38	37	30.6	32.1	25.4		31.275	2016	25.4	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ALLAREA	PERCENT	All areas	Percentage											39.1					33.5					27.6					23.4							2012	23.4	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	ALLAREA	PERCENT	All areas	Percentage																										27.4							2012	27.4	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	ALLAREA	PERCENT	All areas	Percentage								66.6								56.6								57.1									2010	57.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	428	26.42461876	56.64196636	LVA	Latvia	1	ALLAREA	PERCENT	All areas	Percentage																		19.4	23.5	21.2	25.9	26.4	20.9	19	19.2	19.4	21.2	22.5				21.85	2014	22.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	ALLAREA	PERCENT	All areas	Percentage																					63.8							54.1				54.1	2014	54.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	434	18.0295985	27.04042819	LBY	Libya	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	ALLAREA	PERCENT	All areas	Percentage																		20.5	20	19.1	20.9	20.3	20.5	19.2	18.6	20.6	19.1	22.2				20.65	2014	22.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	ALLAREA	PERCENT	All areas	Percentage															70.8				73.2					71.7		70.7							2012	70.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	ALLAREA	PERCENT	All areas	Percentage											65.3							52.4						50.7									2010	50.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	ALLAREA	PERCENT	All areas	Percentage																6		5.7			3.6		3.8			1.7		0.6				0.6	2014	0.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	ALLAREA	PERCENT	All areas	Percentage																23							15.7										2009	15.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	466	-3.522016039	17.35311254	MLI	Mali	1	ALLAREA	PERCENT	All areas	Percentage															55.6					47.5			43.6										2009	43.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	470	14.44617519	35.89194275	MLT	Malta	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	ALLAREA	PERCENT	All areas	Percentage														51				46.7				42						31				31	2014	31	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	ALLAREA	PERCENT	All areas	Percentage																										7.9							2012	7.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	ALLAREA	PERCENT	All areas	Percentage																						44.4		46.1		45.5		46.2		43.6		44.9	2016	43.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	492	7.424214814	43.73532918	MCO	Monaco	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	ALLAREA	PERCENT	All areas	Percentage																								38.8	33.7	27.4		21.6				21.6	2014	21.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ALLAREA	PERCENT	All areas	Percentage															54.6	40.4	29	26.5	29	30.2	25.8	26.4	26.3	21.9	17.5	16.6	12.7	11.4	9.6			11.2333333333333	2015	9.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	ALLAREA	PERCENT	All areas	Percentage																			11.2	11.3	8	4.9	6.8	6.6	9.3	11.3	8.6					8.6	2013	8.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	ALLAREA	PERCENT	All areas	Percentage												16.3		15.3							8.9												2007	8.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ALLAREA	PERCENT	All areas	Percentage										69.4						54.1						54.7						46.1				46.1	2014	46.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	512	57.87743482	21.98805614	OMN	Oman	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	ALLAREA	PERCENT	All areas	Percentage							69.3										37.7						28.7										2009	28.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	520	166.92313	-0.528742623	NRU	Nauru	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	524	83.94678863	28.25866332	NPL	Nepal	1	ALLAREA	PERCENT	All areas	Percentage																								25.2									2010	25.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ALLAREA	PERCENT	All areas	Percentage																								12.7									2010	12.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ALLAREA	PERCENT	All areas	Percentage															45.8				48.3				42.5					29.6		24.9		27.25	2016	24.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	562	9.400167877	17.42143036	NER	Niger	1	ALLAREA	PERCENT	All areas	Percentage																									48.9			44.5				44.5	2014	44.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	ALLAREA	PERCENT	All areas	Percentage																	48.4						46										2009	46	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	578	11.47846389	61.34311134	NOR	Norway	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
