series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Location	Units	Location description	Units description	1985	1987	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ALLAREA	PERCENT	All areas	Percentage																			29.9								41.2					41.2	2013	41.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	585	134.5733878	7.502307591	PLW	Palau	1	ALLAREA	PERCENT	All areas	Percentage																				24.9													2006	24.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	ALLAREA	PERCENT	All areas	Percentage												57.9			64.3			51.7	50.4		44.1			36.8	36.3		29.5					29.5	2013	29.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	591	-81.26616623	8.450965746	PAN	Panama	1	ALLAREA	PERCENT	All areas	Percentage														37.9					36.6	38.3		33.8							23	22.1		22.55	2016	22.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ALLAREA	PERCENT	All areas	Percentage																							39.9										2009	39.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ALLAREA	PERCENT	All areas	Percentage																57.7	51.4	48.8	44.9	48.9	45.3	43.2	41.6	39	37	31.4	28	27.2	26.6	28.9		27.675	2016	28.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	604	-71.82093277	-13.58939705	PER	Peru	1	ALLAREA	PERCENT	All areas	Percentage																		58.7	55.6	49.2	42.4	37.3	33.5	30.8	27.8	25.8	23.9	22.7	21.8	20.7		22.275	2016	20.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	608	120.8601418	14.16591706	PHL	Philippines	1	ALLAREA	PERCENT	All areas	Percentage																	24.9			26.6			26.3			25.2			21.6			21.6	2015	21.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	616	19.40660158	52.1226733	POL	Poland	1	ALLAREA	PERCENT	All areas	Percentage														14.8	15.6	16.6		20.5	19.1	17.3	16.9	17.1	17.6	17.7	17.1	17.3	17	17.6	17.3			17.3	2015	17.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ALLAREA	PERCENT	All areas	Percentage																64.7								69.3									2010	69.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ALLAREA	PERCENT	All areas	Percentage															36.3						49.9							41.8				41.8	2014	41.8	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	634	51.19152467	25.28355379	QAT	Qatar	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	638	55.53171398	-21.13183266	REU	Réunion	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	642	24.98481009	45.83893563	ROU	Romania	1	ALLAREA	PERCENT	All areas	Percentage																				24.6	23.6	22.1	21.6	22.3	22.9	23	25.1	25.4	25.3			25.2666666666667	2015	25.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	ALLAREA	PERCENT	All areas	Percentage														29		24.6	20.3	17.6	17.8	15.2	13.3	13.4	13	12.5	12.7	10.7	10.8	11.2	13.3	13.4		12.175	2016	13.4	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	ALLAREA	PERCENT	All areas	Percentage														58.9					56.7					46			39.1					39.1	2013	39.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	674	12.46329038	43.93841766	SMR	San Marino	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ALLAREA	PERCENT	All areas	Percentage														68.3										66.2									2010	66.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	ALLAREA	PERCENT	All areas	Percentage															55.2				48.3						46.7								2011	46.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	688	20.805876	44.03145697	SRB	Serbia	1	ALLAREA	PERCENT	All areas	Percentage																										24.5	25.4	25.4	25.5			25.4333333333333	2015	25.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	ALLAREA	PERCENT	All areas	Percentage																				37.8							39.3					39.3	2013	39.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ALLAREA	PERCENT	All areas	Percentage																	66.4								52.9								2011	52.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	702	103.8107883	1.361009155	SGP	Singapore	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	ALLAREA	PERCENT	All areas	Percentage																		13.3	11.6	10.6	10.9	11	12	13	13.2	12.8	12.6					12.6	2013	12.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	ALLAREA	PERCENT	All areas	Percentage																								20.7		17.2		13.5		9.8		11.65	2016	9.8	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	ALLAREA	PERCENT	All areas	Percentage																		12.2	11.6	11.5	12.3	11.3	12.7	13.6	13.5	14.5	14.5	14.3				14.4	2014	14.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	706	46.20367477	4.406485729	SOM	Somalia	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	ALLAREA	PERCENT	All areas	Percentage																			66.6			62.1		53.2				55.5				55.5	2014	55.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ALLAREA	PERCENT	All areas	Percentage																									72.3								2011	72.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	724	-3.554078296	40.39211472	ESP	Spain	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	ALLAREA	PERCENT	All areas	Percentage																							50.6										2009	50.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	736	29.95650159	16.02643066	SDN	Sudan	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ALLAREA	PERCENT	All areas	Percentage															69								63										2009	63	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	752	14.3775338	60.60103109	SWE	Sweden	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	756	8.223158	46.96617097	CHE	Switzerland	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ALLAREA	PERCENT	All areas	Percentage																		30.1			35.2												2007	35.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	ALLAREA	PERCENT	All areas	Percentage																											34.3	32	31.3			32.5333333333333	2015	31.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	764	101.0202951	15.13089239	THA	Thailand	1	ALLAREA	PERCENT	All areas	Percentage														42.3		32.4		26.8		21.9	20	20.4	17.9	16.4	13.2	12.6	10.9	10.5				10.7	2014	10.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	768	0.97835765	8.532096072	TGO	Togo	1	ALLAREA	PERCENT	All areas	Percentage																				61.7					58.7				55.1			55.1	2015	55.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	ALLAREA	PERCENT	All areas	Percentage															16.2								22.5										2009	22.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	ALLAREA	PERCENT	All areas	Percentage														25.4					23.1					20.5					15.2			15.2	2015	15.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	792	35.42890329	38.9899684	TUR	Turkey	1	ALLAREA	PERCENT	All areas	Percentage																30.3	23.8	20.9	16.4	13.3	8.4	6.8	4.3	3.7	2.8	2.3	2.1	1.6	1.6			1.76666666666667	2015	1.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ALLAREA	PERCENT	All areas	Percentage																								26.3									2010	26.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	800	32.39100438	1.279557331	UGA	Uganda	1	ALLAREA	PERCENT	All areas	Percentage						56.4				44.4			33.8			38.8			31.1				24.5			19.7							2012	19.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	ALLAREA	PERCENT	All areas	Percentage																83.3	76.2	65.6	55.3	49.7	12.7	7.1	5.8	8.6	7.8	9	8.3	8.6	6.4	3.8		6.775	2016	3.8	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ALLAREA	PERCENT	All areas	Percentage																								27	26.8	26.2	24.2	22.1	21.5			22.6	2015	21.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	29.77468534	26.57438204	EGY	Egypt	1	ALLAREA	PERCENT	All areas	Percentage													16.7					19.6				21.6		25.2		26.3			27.8			27.8	2015	27.8	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ALLAREA	PERCENT	All areas	Percentage																									28.2								2011	28.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	840	-99.13830311	39.5277871	USA	United States of America	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ALLAREA	PERCENT	All areas	Percentage																	51.1						46.7					40.1				40.1	2014	40.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	ALLAREA	PERCENT	All areas	Percentage																				32.5	29.6	24.2	21	18.5	13.7	12.4	11.5	9.7	9.7	9.4		10.075	2016	9.4	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ALLAREA	PERCENT	All areas	Percentage																										15	14.1					14.1	2013	14.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ALLAREA	PERCENT	All areas	Percentage											55.6	49	42.8	41.6	31.1	41.1	54	53.1	42.4	33.1	27.5	27.7	26.4	26.8	27.4	27.2	29.4	29.5	33.1			30.6666666666667	2015	33.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	ALLAREA	PERCENT	All areas	Percentage																						26.9											2008	26.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	887	45.22389143	15.22242099	YEM	Yemen	1	ALLAREA	PERCENT	All areas	Percentage																			34.8									48.6				48.6	2014	48.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	ALLAREA	PERCENT	All areas	Percentage																								54.7					54.4			54.4	2015	54.4	Source: World Development Indicators database, World Bank.	CA
