series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	4	66.02688198	33.83160199	AFG	Afghanistan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	8	20.06660928	41.13897007	ALB	Albania	1	NUMBER	Number	207	12	7	2	11	57	18	203	20	5	26	24		18.75	2016	24	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	10	21.47585697	-80.40897662	ATA	Antarctica	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	12	2.678164227	28.15940032	DZA	Algeria	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	NUMBER	Number					0					0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	20	1.576257417	42.54548611	AND	Andorra	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	24	17.57817062	-12.33724746	AGO	Angola	1	NUMBER	Number	3		2	5	1	8	8	9	16	8	16	24	5	13.8	2017	5	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	NUMBER	Number	0			5	0	64	69	51	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	32	-65.14563274	-35.19446255	ARG	Argentina	1	NUMBER	Number	212	205	596	532	282										2009	282	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	36	134.3499412	-25.57717202	AUS	Australia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	40	14.14172472	47.58704857	AUT	Austria	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	44	-78.05111663	24.69546597	BHS	Bahamas	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	48	50.5490754	26.04407747	BHR	Bahrain	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	50	89.17660788	22.86961622	BGD	Bangladesh	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	51	44.93839317	40.29499741	ARM	Armenia	1	NUMBER	Number													915	915	2017	915	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	52	-59.5346489	13.13648273	BRB	Barbados	1	NUMBER	Number	6	0	14	20	0	20	8	0	3					3	2013	3	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	56	4.660976456	50.64104975	BEL	Belgium	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	60	-64.78155012	32.27881922	BMU	Bermuda	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	64	90.45098484	27.39598568	BTN	Bhutan	1	NUMBER	Number					0	0	0	0	1	0	0	0	0	0.2	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	NUMBER	Number	33	46	62	427	83	178	135	121	40					40	2013	40	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	72	23.81380223	-22.18810073	BWA	Botswana	1	NUMBER	Number									0	0	0	0	1	0.2	2017	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	76	-53.08432878	-10.77668561	BRA	Brazil	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	84	-88.70199554	17.19965901	BLZ	Belize	1	NUMBER	Number	1		1	31	0	39	1								2011	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	NUMBER	Number		0	0	0	1	2	1	2	1	0				0.5	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	100	25.23763153	42.75731323	BGR	Bulgaria	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	104	96.51752295	21.19332882	MMR	Myanmar	1	NUMBER	Number	0	0	7	133	1	24	5	20	16	23	1342	94	94	313.8	2017	94	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	108	29.89080992	-3.366387428	BDI	Burundi	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	112	28.04940161	53.54193075	BLR	Belarus	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	116	104.922836	12.71163737	KHM	Cambodia	1	NUMBER	Number	89	75	194	9	857	592	2641	29	1875	42	2	7	143	413.8	2017	143	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	120	12.7419827	5.692387031	CMR	Cameroon	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	124	-101.6575058	57.72360191	CAN	Canada	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	NUMBER	Number		0		0	1					1	2		1	1.33333333333333	2017	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	140	20.93559492	7.003720791	CAF	Central African Republic	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	NUMBER	Number	7	4	4	6	0	0	0	0	0	0	0	0	5	1	2017	5	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	148	18.66618401	15.36279341	TCD	Chad	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	152	-71.23029019	-35.2652885	CHL	Chile	1	NUMBER	Number	45	22	26	49	23	18	37	22	17	27			0	14.6666666666667	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	156	104.1403375	32.30955217	CHN	China	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	170	-73.07446751	3.888209046	COL	Colombia	1	NUMBER	Number	101	102	62	231	121	340	348	490	326	340	231	27	53	195.4	2017	53	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	174	43.34234565	-11.66121732	COM	Comoros	1	NUMBER	Number	0	0	0	0	0		0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	175	45.14015057	-12.82217691	MYT	Mayotte	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	178	15.22052612	-0.840544119	COG	Congo	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	NUMBER	Number	1		0		0	1									2010	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	NUMBER	Number	449	130	475	248	74	318	375	194	107	122	1189	135	12	313	2017	12	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	191	17.95874553	45.45172212	HRV	Croatia	1	NUMBER	Number												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	192	-79.54460144	22.10030366	CUB	Cuba	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	196	33.22285964	35.05659437	CYP	Cyprus	1	NUMBER	Number	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	203	15.33151382	49.73913871	CZE	Czechia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	204	2.339933594	9.65401646	BEN	Benin	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	208	9.326571283	56.03829721	DNK	Denmark	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	212	-61.3493756	15.43391378	DMA	Dominica	1	NUMBER	Number			11		1	23	58	36	18	0				9	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	NUMBER	Number	71	91	109	223	77	56	49	264	262	585	886	1143	1313	837.8	2017	1313	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	222	-88.86862995	13.73603564	SLV	El Salvador	1	NUMBER	Number	261	64	67	86	209	261	208	15	7	36	7			16.6666666666667	2015	7	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	NUMBER	Number						0		0	0	0	0	1	0	0.2	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	231	39.63505296	8.631223181	ETH	Ethiopia	1	NUMBER	Number	0	0	0	0	0	3	0	0	0					0	2013	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	232	38.11074289	16.12894644	ERI	Eritrea	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	233	25.84093481	58.68487172	EST	Estonia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	242	177.9660884	-17.83301566	FJI	Fiji	1	NUMBER	Number	0	0	0	1	0	2	1	5	0	1				0.5	2014	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	246	23.308447	61.91586738	FIN	Finland	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	248	19.80945969	60.1544901	ALA	Åland Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	250	2.457288129	46.62660861	FRA	France	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	254	-53.23619089	3.922673437	GUF	French Guiana	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	NUMBER	Number			0												2007	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	262	42.18274707	11.56004161	DJI	Djibouti	1	NUMBER	Number	0	0	0	1	0	0	0	0							2012	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	266	11.78727747	-0.60687619	GAB	Gabon	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	268	43.3713615	42.04813028	GEO	Georgia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	270	-15.39944785	13.45295927	GMB	Gambia	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	275	35.25694122	31.94347933	PSE	State of Palestine	1	NUMBER	Number	0	4	1	8	2	4	0	6	4					4	2013	4	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	276	10.3806066	51.08862743	DEU	Germany	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
