series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2016	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage	23.71	21.71	2016	21.71	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage	30.61	12.79	2016	12.79	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage	54.8	26.8	2016	26.8	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage	2.58	5.29	2016	5.29	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage	29.75	25.28	2016	25.28	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage	8.11	22.57	2016	22.57	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage	19.57	17.73	2016	17.73	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage	43.51	59.47	2016	59.47	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage	46.04	50.11	2016	50.11	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage	33.24	37.69	2016	37.69	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage	106.89	72.79	2016	72.79	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage	65.35	54.73	2016	54.73	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage	11.46	18.78	2016	18.78	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage	24.56	22.72	2016	22.72	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage	10.2	16.55	2016	16.55	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage	67.9	67.31	2016	67.31	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage	46.65	36.05	2016	36.05	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage	15.79	14.86	2016	14.86	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage	22.37	25.23	2016	25.23	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage	37.1	18.22	2016	18.22	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage	14.08	22.35	2016	22.35	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage	15.01	11.32	2016	11.32	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage	15.57	14.56	2016	14.56	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage	47.93	41.52	2016	41.52	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage	49.93	39.89	2016	39.89	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage	34.19	35.55	2016	35.55	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage	9.72	7.14	2016	7.14	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage	16.18	18.92	2016	18.92	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage	99.04	55.57	2016	55.57	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage	18.99	19.49	2016	19.49	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage	39.02	31.22	2016	31.22	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage	68.54	90.01	2016	90.01	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage	16.92	46.07	2016	46.07	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage	15.51	9.57	2016	9.57	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage	43.24	47.08	2016	47.08	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage	26.42	20.28	2016	20.28	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage	88.76	53.2	2016	53.2	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage	30.39	16.13	2016	16.13	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage	33.77	26.48	2016	26.48	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage	27.82	22.95	2016	22.95	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage	35.91	38.79	2016	38.79	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	42.11	45.12	2016	45.12	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage	40.86	33.85	2016	33.85	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage	18.77	16.02	2016	16.02	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage	22.82	21.22	2016	21.22	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage	36.2	25.11	2016	25.11	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage	51.79	41.91	2016	41.91	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage	75.32	32.31	2016	32.31	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage	38.03	24.68	2016	24.68	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage	22.51	10	2016	10	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage	18.43	13.58	2016	13.58	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage	72.72	66.29	2016	66.29	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
