series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2016	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage	19.04	24.74	2016	24.74	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	57.78	69.34	2016	69.34	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage	58.31	61.47	2016	61.47	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage	31.26	38.99	2016	38.99	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage	72.41	74.99	2016	74.99	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage	69.71	48.46	2016	48.46	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage	66.74	60.02	2016	60.02	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage	19.26	7.29	2016	7.29	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage	23.96	15.89	2016	15.89	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage	64.69	24.78	2016	24.78	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage	15.28	5.43	2016	5.43	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage	19.39	18.08	2016	18.08	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage	29.23	24.19	2016	24.19	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage	33.85	48.49	2016	48.49	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage	76.24	23.3	2016	23.3	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage	46.45	2.25	2016	2.25	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage	8.26	48.56	2016	48.56	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage	30.31	15.67	2016	15.67	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage	14.9	53.42	2016	53.42	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage	4.1	10.59	2016	10.59	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage	32.75	13.71	2016	13.71	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage	24.76	8.54	2016	8.54	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage	26.47	28.28	2016	28.28	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage	30.22	17.74	2016	17.74	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage	22.15	13.04	2016	13.04	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage	20.69	25.15	2016	25.15	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage	37.68	42.59	2016	42.59	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	24.62	19.9	2016	19.9	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage	2.58	7.39	2016	7.39	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage	40.88	66.03	2016	66.03	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage	41.2	38.21	2016	38.21	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	52.98	14.33	2016	14.33	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	60.7	54.19	2016	54.19	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	12.09	26.82	2016	26.82	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage	10.09	10.7	2016	10.7	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage	22.58	25.27	2016	25.27	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage	28.82	26.43	2016	26.43	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage	31.37	21.05	2016	21.05	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage	57.03	50.15	2016	50.15	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage	22.13	21.53	2016	21.53	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage	47.37	46.64	2016	46.64	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	84.5	67.5	2016	67.5	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage	48.28	62.43	2016	62.43	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage	44.61	34.65	2016	34.65	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
